,update_date,company_name,position_signal,index_signal,start_signal,exit_signal,trade_signal
518,2011-02-17,浙商期货,,1.0,,,0.0
520,2011-02-18,浙商期货,,1.0,,,0.0
522,2011-02-21,浙商期货,,1.0,,,0.0
524,2011-02-22,浙商期货,,1.0,,,0.0
526,2011-02-23,浙商期货,,1.0,,,0.0
528,2011-03-02,浙商期货,,1.0,,,0.0
530,2011-03-07,浙商期货,,1.0,,,0.0
532,2011-03-15,浙商期货,,-1.0,,,0.0
534,2011-03-22,浙商期货,,-1.0,,,0.0
536,2011-03-23,浙商期货,,-1.0,,,0.0
538,2011-03-24,浙商期货,,-1.0,,,0.0
540,2011-03-25,浙商期货,,-1.0,,,0.0
542,2011-03-28,浙商期货,,-1.0,,,0.0
544,2011-03-29,浙商期货,,-1.0,,,0.0
546,2011-03-30,浙商期货,,-1.0,,,0.0
548,2011-03-31,浙商期货,,-1.0,,,0.0
550,2011-04-01,浙商期货,,-1.0,,,0.0
552,2011-04-06,浙商期货,,-1.0,,,0.0
554,2011-04-08,浙商期货,,-1.0,,,0.0
556,2011-04-11,浙商期货,-1.0,-1.0,-1.0,,-1.0
558,2011-04-12,浙商期货,,-1.0,,,-1.0
560,2011-04-13,浙商期货,,-1.0,,,-1.0
562,2011-04-14,浙商期货,,-1.0,,,-1.0
564,2011-04-15,浙商期货,,-1.0,,,-1.0
566,2011-04-18,浙商期货,,-1.0,,,-1.0
568,2011-04-21,浙商期货,,-1.0,,,-1.0
570,2011-04-22,浙商期货,,-1.0,,,-1.0
572,2011-04-25,浙商期货,,-1.0,,,-1.0
574,2011-04-29,浙商期货,-1.0,-1.0,-1.0,,-1.0
576,2011-05-03,浙商期货,,-1.0,,,-1.0
578,2011-05-04,浙商期货,-1.0,-1.0,-1.0,,-1.0
580,2011-05-05,浙商期货,,-1.0,,,-1.0
582,2011-05-09,浙商期货,,-1.0,,,-1.0
584,2011-05-10,浙商期货,,-1.0,,,-1.0
586,2011-05-11,浙商期货,1.0,-1.0,,0.0,0.0
588,2011-05-12,浙商期货,,-1.0,,,0.0
590,2011-05-13,浙商期货,,-1.0,,,0.0
592,2011-05-16,浙商期货,,-1.0,,,0.0
594,2011-05-17,浙商期货,,-1.0,,,0.0
596,2011-05-18,浙商期货,,-1.0,,,0.0
598,2011-05-19,浙商期货,,-1.0,,,0.0
600,2011-05-20,浙商期货,,-1.0,,,0.0
602,2011-05-27,浙商期货,,-1.0,,,0.0
604,2011-06-03,浙商期货,,-1.0,,,0.0
606,2011-06-08,浙商期货,,-1.0,,,0.0
608,2011-06-09,浙商期货,1.0,-1.0,,0.0,0.0
610,2011-06-10,浙商期货,,-1.0,,,0.0
612,2011-06-13,浙商期货,,-1.0,,,0.0
614,2011-06-14,浙商期货,-1.0,-1.0,-1.0,,-1.0
616,2011-06-23,浙商期货,,-1.0,,,-1.0
618,2011-06-24,浙商期货,,-1.0,,,-1.0
620,2011-06-27,浙商期货,,-1.0,,,-1.0
622,2011-06-28,浙商期货,,-1.0,,,-1.0
624,2011-06-29,浙商期货,-1.0,-1.0,-1.0,,-1.0
626,2011-06-30,浙商期货,-1.0,-1.0,-1.0,,-1.0
628,2011-07-01,浙商期货,,-1.0,,,-1.0
630,2011-07-04,浙商期货,-1.0,-1.0,-1.0,,-1.0
632,2011-07-05,浙商期货,,-1.0,,,-1.0
634,2011-07-06,浙商期货,,-1.0,,,-1.0
636,2011-07-07,浙商期货,,1.0,,0.0,0.0
638,2011-07-08,浙商期货,,1.0,,0.0,0.0
640,2011-07-11,浙商期货,,1.0,,0.0,0.0
642,2011-07-12,浙商期货,,1.0,,0.0,0.0
644,2011-07-13,浙商期货,,1.0,,0.0,0.0
646,2011-07-14,浙商期货,,1.0,,0.0,0.0
648,2011-07-15,浙商期货,,1.0,,0.0,0.0
650,2011-07-18,浙商期货,,1.0,,0.0,0.0
652,2011-07-19,浙商期货,1.0,1.0,1.0,,1.0
654,2011-07-20,浙商期货,,1.0,,,1.0
656,2011-07-21,浙商期货,,1.0,,,1.0
658,2011-07-22,浙商期货,,1.0,,,1.0
660,2011-07-25,浙商期货,,1.0,,,1.0
662,2011-07-26,浙商期货,1.0,1.0,1.0,,1.0
664,2011-07-27,浙商期货,,1.0,,,1.0
666,2011-07-28,浙商期货,,1.0,,,1.0
668,2011-07-29,浙商期货,,1.0,,,1.0
670,2011-08-01,浙商期货,,1.0,,,1.0
672,2011-08-02,浙商期货,,1.0,,,1.0
674,2011-08-03,浙商期货,1.0,1.0,1.0,,1.0
676,2011-08-04,浙商期货,,1.0,,,1.0
678,2011-08-15,浙商期货,,1.0,,,1.0
680,2011-08-17,浙商期货,,1.0,,,1.0
682,2011-08-18,浙商期货,,1.0,,,1.0
684,2011-08-19,浙商期货,,1.0,,,1.0
686,2011-08-22,浙商期货,1.0,1.0,1.0,,1.0
688,2011-08-23,浙商期货,,1.0,,,1.0
690,2011-08-24,浙商期货,,1.0,,,1.0
692,2011-08-25,浙商期货,,1.0,,,1.0
694,2011-08-26,浙商期货,,1.0,,,1.0
696,2011-08-29,浙商期货,1.0,1.0,1.0,,1.0
698,2011-08-30,浙商期货,,1.0,,,1.0
700,2011-08-31,浙商期货,,1.0,,,1.0
702,2011-09-01,浙商期货,,-1.0,,0.0,0.0
704,2011-09-02,浙商期货,,-1.0,,0.0,0.0
706,2011-09-05,浙商期货,,-1.0,,0.0,0.0
708,2011-09-06,浙商期货,,-1.0,,0.0,0.0
710,2011-09-07,浙商期货,,-1.0,,0.0,0.0
712,2011-09-08,浙商期货,,-1.0,,0.0,0.0
714,2011-09-09,浙商期货,,-1.0,,0.0,0.0
716,2011-09-13,浙商期货,,-1.0,,0.0,0.0
718,2011-09-14,浙商期货,,-1.0,,0.0,0.0
720,2011-09-15,浙商期货,-1.0,-1.0,-1.0,,-1.0
722,2011-09-16,浙商期货,1.0,-1.0,,0.0,0.0
724,2011-09-19,浙商期货,,-1.0,,,0.0
726,2011-09-20,浙商期货,,-1.0,,,0.0
728,2011-09-21,浙商期货,,-1.0,,,0.0
730,2011-09-22,浙商期货,,-1.0,,,0.0
732,2011-09-23,浙商期货,,-1.0,,,0.0
734,2011-09-26,浙商期货,,-1.0,,,0.0
736,2011-09-27,浙商期货,,-1.0,,,0.0
738,2011-09-28,浙商期货,,-1.0,,,0.0
740,2011-09-29,浙商期货,,-1.0,,,0.0
742,2011-09-30,浙商期货,,-1.0,,,0.0
744,2011-10-10,浙商期货,,-1.0,,,0.0
746,2011-10-12,浙商期货,,-1.0,,,0.0
748,2011-10-13,浙商期货,,-1.0,,,0.0
750,2011-10-14,浙商期货,,-1.0,,,0.0
752,2011-10-17,浙商期货,,-1.0,,,0.0
754,2011-10-18,浙商期货,,-1.0,,,0.0
756,2011-10-20,浙商期货,-1.0,-1.0,-1.0,,-1.0
758,2011-10-21,浙商期货,,-1.0,,,-1.0
760,2011-10-24,浙商期货,,-1.0,,,-1.0
783,2011-11-23,浙商期货,,-1.0,,,-1.0
787,2011-11-28,浙商期货,,-1.0,,,-1.0
791,2011-12-01,浙商期货,,-1.0,,,-1.0
795,2011-12-06,浙商期货,1.0,-1.0,,0.0,0.0
808,2011-12-29,浙商期货,1.0,1.0,1.0,,1.0
814,2012-01-11,浙商期货,-1.0,1.0,,0.0,0.0
816,2012-01-12,浙商期货,,1.0,,,0.0
818,2012-01-13,浙商期货,,1.0,,,0.0
820,2012-01-16,浙商期货,,1.0,,,0.0
822,2012-01-17,浙商期货,,1.0,,,0.0
824,2012-01-18,浙商期货,,-1.0,,0.0,0.0
826,2012-01-19,浙商期货,,-1.0,,0.0,0.0
828,2012-01-20,浙商期货,,-1.0,,0.0,0.0
830,2012-01-30,浙商期货,,-1.0,,0.0,0.0
832,2012-01-31,浙商期货,,-1.0,,0.0,0.0
834,2012-02-01,浙商期货,,-1.0,,0.0,0.0
836,2012-02-06,浙商期货,,-1.0,,0.0,0.0
838,2012-02-07,浙商期货,-1.0,-1.0,-1.0,,-1.0
840,2012-02-08,浙商期货,,-1.0,,,-1.0
842,2012-02-09,浙商期货,,-1.0,,,-1.0
846,2012-03-05,浙商期货,,1.0,,0.0,0.0
848,2012-03-23,浙商期货,1.0,1.0,1.0,,1.0
850,2012-03-26,浙商期货,,1.0,,,1.0
852,2012-03-27,浙商期货,1.0,1.0,1.0,,1.0
854,2012-03-28,浙商期货,,1.0,,,1.0
859,2012-05-07,浙商期货,,-1.0,,0.0,0.0
861,2012-05-09,浙商期货,,-1.0,,0.0,0.0
863,2012-05-10,浙商期货,1.0,-1.0,,0.0,0.0
865,2012-05-11,浙商期货,,-1.0,,0.0,0.0
867,2012-05-14,浙商期货,,-1.0,,0.0,0.0
869,2012-05-15,浙商期货,1.0,-1.0,,0.0,0.0
871,2012-05-16,浙商期货,,-1.0,,0.0,0.0
873,2012-05-17,浙商期货,1.0,-1.0,,0.0,0.0
875,2012-05-18,浙商期货,,-1.0,,0.0,0.0
877,2012-05-21,浙商期货,,-1.0,,0.0,0.0
879,2012-05-22,浙商期货,,-1.0,,0.0,0.0
881,2012-05-23,浙商期货,,-1.0,,0.0,0.0
883,2012-05-24,浙商期货,,-1.0,,0.0,0.0
885,2012-05-25,浙商期货,,-1.0,,0.0,0.0
887,2012-05-28,浙商期货,,-1.0,,0.0,0.0
889,2012-05-29,浙商期货,,-1.0,,0.0,0.0
891,2012-05-30,浙商期货,,-1.0,,0.0,0.0
893,2012-05-31,浙商期货,,-1.0,,0.0,0.0
895,2012-06-01,浙商期货,,-1.0,,0.0,0.0
897,2012-06-04,浙商期货,,-1.0,,0.0,0.0
899,2012-06-05,浙商期货,,-1.0,,0.0,0.0
901,2012-06-06,浙商期货,,-1.0,,0.0,0.0
903,2012-06-07,浙商期货,,-1.0,,0.0,0.0
905,2012-06-11,浙商期货,1.0,-1.0,,0.0,0.0
907,2012-06-13,浙商期货,,-1.0,,0.0,0.0
909,2012-06-15,浙商期货,,-1.0,,0.0,0.0
911,2012-06-18,浙商期货,-1.0,-1.0,-1.0,,-1.0
913,2012-06-20,浙商期货,,-1.0,,,-1.0
916,2012-07-02,浙商期货,-1.0,-1.0,-1.0,,-1.0
918,2012-07-03,浙商期货,,-1.0,,,-1.0
920,2012-07-04,浙商期货,,-1.0,,,-1.0
922,2012-07-05,浙商期货,,-1.0,,,-1.0
924,2012-07-06,浙商期货,,-1.0,,,-1.0
926,2012-07-09,浙商期货,,-1.0,,,-1.0
928,2012-07-10,浙商期货,,-1.0,,,-1.0
930,2012-07-11,浙商期货,,-1.0,,,-1.0
932,2012-07-12,浙商期货,,-1.0,,,-1.0
934,2012-07-13,浙商期货,,-1.0,,,-1.0
936,2012-07-16,浙商期货,,-1.0,,,-1.0
948,2012-07-31,浙商期货,,-1.0,,,-1.0
955,2012-08-08,浙商期货,,-1.0,,,-1.0
958,2012-08-27,浙商期货,,-1.0,,,-1.0
969,2012-09-10,浙商期货,,-1.0,,,-1.0
971,2012-09-11,浙商期货,1.0,1.0,1.0,,1.0
973,2012-09-12,浙商期货,,1.0,,,1.0
976,2012-09-14,浙商期货,1.0,1.0,1.0,,1.0
978,2012-09-17,浙商期货,,1.0,,,1.0
980,2012-09-18,浙商期货,,1.0,,,1.0
982,2012-09-19,浙商期货,,1.0,,,1.0
984,2012-09-20,浙商期货,1.0,1.0,1.0,,1.0
986,2012-09-21,浙商期货,,1.0,,,1.0
988,2012-09-24,浙商期货,,1.0,,,1.0
990,2012-09-25,浙商期货,-1.0,1.0,,0.0,0.0
992,2012-09-26,浙商期货,,1.0,,,0.0
994,2012-09-27,浙商期货,-1.0,1.0,,0.0,0.0
996,2012-09-28,浙商期货,,1.0,,,0.0
998,2012-10-08,浙商期货,,1.0,,,0.0
1000,2012-10-09,浙商期货,,1.0,,,0.0
1002,2012-10-10,浙商期货,,1.0,,,0.0
1004,2012-10-11,浙商期货,,1.0,,,0.0
1006,2012-10-12,浙商期货,,1.0,,,0.0
1008,2012-10-15,浙商期货,,1.0,,,0.0
1010,2012-10-16,浙商期货,,1.0,,,0.0
1014,2012-10-19,浙商期货,-1.0,1.0,,0.0,0.0
1017,2012-10-23,浙商期货,1.0,1.0,1.0,,1.0
1022,2012-10-29,浙商期货,1.0,1.0,1.0,,1.0
1024,2012-10-30,浙商期货,1.0,1.0,1.0,,1.0
1027,2012-11-01,浙商期货,,1.0,,,1.0
1042,2012-11-26,浙商期货,,-1.0,,0.0,0.0
1044,2012-11-27,浙商期货,,-1.0,,0.0,0.0
1046,2012-11-28,浙商期货,1.0,-1.0,,0.0,0.0
1049,2012-11-30,浙商期货,,-1.0,,0.0,0.0
1051,2012-12-03,浙商期货,,-1.0,,0.0,0.0
1053,2012-12-04,浙商期货,1.0,-1.0,,0.0,0.0
1055,2012-12-05,浙商期货,,-1.0,,0.0,0.0
1058,2012-12-06,浙商期货,1.0,-1.0,,0.0,0.0
1061,2012-12-07,浙商期货,1.0,-1.0,,0.0,0.0
1064,2012-12-10,浙商期货,1.0,-1.0,,0.0,0.0
1067,2012-12-11,浙商期货,1.0,-1.0,,0.0,0.0
1070,2012-12-12,浙商期货,1.0,-1.0,,0.0,0.0
1073,2012-12-13,浙商期货,-1.0,-1.0,-1.0,,-1.0
1076,2012-12-14,浙商期货,1.0,-1.0,,0.0,0.0
1079,2012-12-17,浙商期货,,-1.0,,,0.0
1082,2012-12-18,浙商期货,1.0,-1.0,,0.0,0.0
1085,2012-12-19,浙商期货,1.0,-1.0,,0.0,0.0
1088,2012-12-20,浙商期货,,1.0,,0.0,0.0
1093,2012-12-24,浙商期货,,1.0,,0.0,0.0
1096,2012-12-25,浙商期货,,1.0,,0.0,0.0
1098,2012-12-26,浙商期货,,1.0,,0.0,0.0
1101,2012-12-27,浙商期货,,1.0,,0.0,0.0
1104,2012-12-28,浙商期货,,1.0,,0.0,0.0
1107,2012-12-31,浙商期货,,1.0,,0.0,0.0
1110,2013-01-04,浙商期货,,1.0,,0.0,0.0
1113,2013-01-07,浙商期货,,1.0,,0.0,0.0
1116,2013-01-08,浙商期货,,1.0,,0.0,0.0
1119,2013-01-09,浙商期货,,1.0,,0.0,0.0
1122,2013-01-10,浙商期货,,1.0,,0.0,0.0
1125,2013-01-11,浙商期货,,1.0,,0.0,0.0
1128,2013-01-14,浙商期货,,1.0,,0.0,0.0
1131,2013-01-15,浙商期货,,1.0,,0.0,0.0
1134,2013-01-16,浙商期货,,1.0,,0.0,0.0
1137,2013-01-17,浙商期货,,1.0,,0.0,0.0
1140,2013-01-18,浙商期货,,1.0,,0.0,0.0
1143,2013-01-21,浙商期货,-1.0,1.0,,0.0,0.0
1146,2013-01-22,浙商期货,1.0,1.0,1.0,,1.0
1149,2013-01-23,浙商期货,,1.0,,,1.0
1152,2013-01-24,浙商期货,,1.0,,,1.0
1154,2013-01-25,浙商期货,1.0,1.0,1.0,,1.0
1156,2013-01-28,浙商期货,,1.0,,,1.0
1158,2013-01-29,浙商期货,1.0,1.0,1.0,,1.0
1161,2013-01-30,浙商期货,1.0,1.0,1.0,,1.0
1163,2013-01-31,浙商期货,1.0,1.0,1.0,,1.0
1165,2013-02-01,浙商期货,1.0,1.0,1.0,,1.0
1169,2013-02-22,浙商期货,,1.0,,,1.0
1171,2013-02-25,浙商期货,1.0,1.0,1.0,,1.0
1176,2013-03-01,浙商期货,1.0,1.0,1.0,,1.0
1178,2013-03-04,浙商期货,,1.0,,,1.0
1180,2013-03-05,浙商期货,1.0,1.0,1.0,,1.0
1182,2013-03-06,浙商期货,,1.0,,,1.0
1195,2013-03-14,浙商期货,,1.0,,,1.0
1198,2013-03-15,浙商期货,,1.0,,,1.0
1201,2013-03-18,浙商期货,-1.0,1.0,,0.0,0.0
1203,2013-03-19,浙商期货,-1.0,1.0,,0.0,0.0
1205,2013-03-20,浙商期货,,1.0,,,0.0
1207,2013-03-21,浙商期货,,1.0,,,0.0
1210,2013-03-26,浙商期货,-1.0,-1.0,-1.0,,-1.0
1220,2013-04-02,浙商期货,,-1.0,,,-1.0
1223,2013-04-03,浙商期货,-1.0,-1.0,-1.0,,-1.0
1226,2013-04-08,浙商期货,,-1.0,,,-1.0
1229,2013-04-09,浙商期货,,-1.0,,,-1.0
1232,2013-04-10,浙商期货,-1.0,-1.0,-1.0,,-1.0
1235,2013-04-11,浙商期货,-1.0,-1.0,-1.0,,-1.0
1238,2013-04-12,浙商期货,,-1.0,,,-1.0
1240,2013-04-15,浙商期货,,-1.0,,,-1.0
1245,2013-06-18,浙商期货,,-1.0,,,-1.0
1272,2013-07-17,浙商期货,,1.0,,0.0,0.0
1275,2013-07-18,浙商期货,,1.0,,0.0,0.0
1278,2013-07-19,浙商期货,,1.0,,0.0,0.0
1281,2013-07-22,浙商期货,,1.0,,0.0,0.0
1284,2013-07-23,浙商期货,,-1.0,,,0.0
1307,2013-08-08,浙商期货,,1.0,,0.0,0.0
1310,2013-08-09,浙商期货,,1.0,,0.0,0.0
1340,2013-09-13,浙商期货,-1.0,1.0,,0.0,0.0
1363,2013-12-19,浙商期货,,-1.0,,,0.0
1366,2013-12-20,浙商期货,,-1.0,,,0.0
1369,2013-12-23,浙商期货,,-1.0,,,0.0
1374,2013-12-25,浙商期货,,-1.0,,,0.0
1387,2014-01-03,浙商期货,,1.0,,0.0,0.0
1394,2014-01-08,浙商期货,,1.0,,0.0,0.0
1397,2014-01-09,浙商期货,,1.0,,0.0,0.0
1402,2014-01-13,浙商期货,-1.0,1.0,,0.0,0.0
1521,2014-04-14,浙商期货,-1.0,-1.0,-1.0,,-1.0
1524,2014-04-15,浙商期货,-1.0,-1.0,-1.0,,-1.0
1527,2014-04-16,浙商期货,-1.0,-1.0,-1.0,,-1.0
1556,2014-05-08,浙商期货,,-1.0,,,-1.0
1583,2014-05-27,浙商期货,,1.0,,0.0,0.0
1586,2014-05-28,浙商期货,1.0,1.0,1.0,,1.0
1589,2014-05-29,浙商期货,,1.0,,,1.0
1606,2014-06-11,浙商期货,,1.0,,,1.0
1609,2014-06-12,浙商期货,,1.0,,,1.0
1612,2014-06-13,浙商期货,1.0,1.0,1.0,,1.0
1615,2014-06-16,浙商期货,,1.0,,,1.0
1618,2014-06-17,浙商期货,,1.0,,,1.0
1621,2014-06-18,浙商期货,1.0,1.0,1.0,,1.0
1624,2014-06-19,浙商期货,1.0,1.0,1.0,,1.0
1629,2014-06-23,浙商期货,1.0,1.0,1.0,,1.0
1632,2014-06-24,浙商期货,,1.0,,,1.0
1639,2014-06-30,浙商期货,1.0,1.0,1.0,,1.0
1652,2014-07-15,浙商期货,,1.0,,,1.0
1655,2014-07-16,浙商期货,-1.0,1.0,,0.0,0.0
1658,2014-07-17,浙商期货,-1.0,1.0,,0.0,0.0
1661,2014-07-18,浙商期货,,1.0,,,0.0
1664,2014-07-21,浙商期货,,1.0,,,0.0
1667,2014-07-22,浙商期货,,1.0,,,0.0
1670,2014-07-23,浙商期货,-1.0,1.0,,0.0,0.0
1673,2014-07-24,浙商期货,-1.0,1.0,,0.0,0.0
1676,2014-07-25,浙商期货,-1.0,1.0,,0.0,0.0
1679,2014-07-28,浙商期货,,1.0,,,0.0
1682,2014-07-29,浙商期货,,1.0,,,0.0
1685,2014-07-30,浙商期货,,1.0,,,0.0
1688,2014-07-31,浙商期货,-1.0,1.0,,0.0,0.0
1691,2014-08-01,浙商期货,1.0,1.0,1.0,,1.0
1694,2014-08-04,浙商期货,,1.0,,,1.0
1697,2014-08-11,浙商期货,,1.0,,,1.0
1700,2014-08-12,浙商期货,1.0,1.0,1.0,,1.0
1703,2014-08-13,浙商期货,,1.0,,,1.0
1706,2014-08-14,浙商期货,-1.0,1.0,,0.0,0.0
1709,2014-08-15,浙商期货,,1.0,,,0.0
1712,2014-08-18,浙商期货,-1.0,1.0,,0.0,0.0
1715,2014-08-19,浙商期货,-1.0,1.0,,0.0,0.0
1718,2014-08-20,浙商期货,,1.0,,,0.0
1721,2014-08-21,浙商期货,,1.0,,,0.0
1724,2014-08-22,浙商期货,,1.0,,,0.0
1727,2014-08-26,浙商期货,,1.0,,,0.0
1730,2014-09-02,浙商期货,,1.0,,,0.0
1733,2014-09-03,浙商期货,-1.0,1.0,,0.0,0.0
1736,2014-09-04,浙商期货,-1.0,1.0,,0.0,0.0
1739,2014-09-05,浙商期货,,1.0,,,0.0
1742,2014-09-10,浙商期货,,1.0,,,0.0
1745,2014-09-12,浙商期货,-1.0,1.0,,0.0,0.0
1748,2014-09-15,浙商期货,,1.0,,,0.0
1751,2014-09-17,浙商期货,,1.0,,,0.0
1754,2014-09-18,浙商期货,,1.0,,,0.0
1757,2014-09-22,浙商期货,,1.0,,,0.0
1760,2014-09-23,浙商期货,-1.0,1.0,,0.0,0.0
1763,2014-09-24,浙商期货,,-1.0,,0.0,0.0
1766,2014-09-25,浙商期货,,-1.0,,0.0,0.0
1769,2014-09-26,浙商期货,1.0,-1.0,,0.0,0.0
1772,2014-09-29,浙商期货,1.0,-1.0,,0.0,0.0
1775,2014-09-30,浙商期货,,-1.0,,0.0,0.0
1778,2014-10-08,浙商期货,1.0,-1.0,,0.0,0.0
1781,2014-10-09,浙商期货,,-1.0,,0.0,0.0
1784,2014-10-10,浙商期货,1.0,-1.0,,0.0,0.0
1787,2014-10-13,浙商期货,1.0,-1.0,,0.0,0.0
1790,2014-10-14,浙商期货,1.0,-1.0,,0.0,0.0
1793,2014-10-15,浙商期货,,-1.0,,0.0,0.0
1796,2014-10-16,浙商期货,,-1.0,,0.0,0.0
1799,2014-10-17,浙商期货,,-1.0,,0.0,0.0
1802,2014-10-20,浙商期货,,-1.0,,0.0,0.0
1805,2014-10-21,浙商期货,,-1.0,,0.0,0.0
1808,2014-10-22,浙商期货,,-1.0,,0.0,0.0
1811,2014-10-23,浙商期货,1.0,-1.0,,0.0,0.0
1814,2014-10-24,浙商期货,,-1.0,,0.0,0.0
1817,2014-10-27,浙商期货,,-1.0,,0.0,0.0
1820,2014-10-28,浙商期货,,-1.0,,0.0,0.0
1841,2014-11-11,浙商期货,,-1.0,,0.0,0.0
1844,2014-11-12,浙商期货,,-1.0,,0.0,0.0
1847,2014-11-13,浙商期货,1.0,-1.0,,0.0,0.0
1852,2014-11-17,浙商期货,,1.0,,,0.0
1855,2014-11-18,浙商期货,,1.0,,,0.0
1858,2014-11-19,浙商期货,,1.0,,,0.0
1861,2014-11-20,浙商期货,,1.0,,,0.0
1868,2014-11-25,浙商期货,,1.0,,,0.0
1875,2015-01-08,浙商期货,,-1.0,,0.0,0.0
1878,2015-01-09,浙商期货,,-1.0,,0.0,0.0
1881,2015-01-12,浙商期货,,-1.0,,0.0,0.0
1884,2015-01-14,浙商期货,,-1.0,,0.0,0.0
1889,2015-01-28,浙商期货,1.0,-1.0,,0.0,0.0
1892,2015-01-29,浙商期货,,-1.0,,0.0,0.0
1939,2015-03-17,浙商期货,,-1.0,,0.0,0.0
1942,2015-03-18,浙商期货,,-1.0,,0.0,0.0
1945,2015-03-19,浙商期货,-1.0,-1.0,-1.0,,-1.0
2022,2015-05-21,浙商期货,,1.0,,0.0,0.0
2065,2015-09-08,浙商期货,1.0,-1.0,,0.0,0.0
2078,2015-10-08,浙商期货,,-1.0,,,0.0
2081,2015-10-09,浙商期货,,-1.0,,,0.0
2084,2015-10-12,浙商期货,-1.0,-1.0,-1.0,,-1.0
2087,2015-10-13,浙商期货,-1.0,-1.0,-1.0,,-1.0
2090,2015-10-19,浙商期货,,-1.0,,,-1.0
2093,2015-10-20,浙商期货,-1.0,-1.0,-1.0,,-1.0
2096,2015-10-21,浙商期货,,-1.0,,,-1.0
2099,2015-10-22,浙商期货,-1.0,-1.0,-1.0,,-1.0
2102,2015-10-23,浙商期货,,-1.0,,,-1.0
2137,2015-11-17,浙商期货,,-1.0,,,-1.0
2140,2015-11-18,浙商期货,,-1.0,,,-1.0
2143,2015-11-19,浙商期货,-1.0,-1.0,-1.0,,-1.0
2146,2015-11-20,浙商期货,-1.0,-1.0,-1.0,,-1.0
2149,2015-11-23,浙商期货,,-1.0,,,-1.0
2152,2015-11-24,浙商期货,-1.0,-1.0,-1.0,,-1.0
2155,2015-11-25,浙商期货,-1.0,-1.0,-1.0,,-1.0
2158,2015-11-26,浙商期货,,-1.0,,,-1.0
2161,2015-11-27,浙商期货,,-1.0,,,-1.0
2164,2015-11-30,浙商期货,,-1.0,,,-1.0
2167,2015-12-01,浙商期货,-1.0,-1.0,-1.0,,-1.0
2170,2015-12-02,浙商期货,,-1.0,,,-1.0
2173,2015-12-03,浙商期货,-1.0,-1.0,-1.0,,-1.0
2176,2015-12-04,浙商期货,-1.0,-1.0,-1.0,,-1.0
2179,2015-12-07,浙商期货,,-1.0,,,-1.0
2182,2015-12-08,浙商期货,-1.0,-1.0,-1.0,,-1.0
2185,2015-12-09,浙商期货,,-1.0,,,-1.0
2188,2015-12-10,浙商期货,,-1.0,,,-1.0
2191,2015-12-11,浙商期货,,-1.0,,,-1.0
2194,2015-12-14,浙商期货,,-1.0,,,-1.0
2197,2015-12-15,浙商期货,,-1.0,,,-1.0
2200,2015-12-16,浙商期货,,-1.0,,,-1.0
2203,2015-12-17,浙商期货,-1.0,-1.0,-1.0,,-1.0
2206,2015-12-18,浙商期货,-1.0,-1.0,-1.0,,-1.0
2209,2015-12-21,浙商期货,-1.0,-1.0,-1.0,,-1.0
2212,2015-12-22,浙商期货,,-1.0,,,-1.0
2215,2015-12-23,浙商期货,-1.0,-1.0,-1.0,,-1.0
2218,2015-12-24,浙商期货,,-1.0,,,-1.0
2221,2015-12-25,浙商期货,,-1.0,,,-1.0
2224,2015-12-28,浙商期货,-1.0,-1.0,-1.0,,-1.0
2227,2015-12-29,浙商期货,,-1.0,,,-1.0
2230,2015-12-30,浙商期货,1.0,-1.0,,0.0,0.0
2233,2015-12-31,浙商期货,1.0,-1.0,,0.0,0.0
2236,2016-01-04,浙商期货,1.0,-1.0,,0.0,0.0
2239,2016-01-05,浙商期货,,-1.0,,,0.0
2242,2016-01-06,浙商期货,-1.0,-1.0,-1.0,,-1.0
2245,2016-01-07,浙商期货,,-1.0,,,-1.0
2248,2016-01-08,浙商期货,1.0,-1.0,,0.0,0.0
2251,2016-01-11,浙商期货,,-1.0,,,0.0
2254,2016-01-12,浙商期货,-1.0,-1.0,-1.0,,-1.0
2257,2016-01-13,浙商期货,,-1.0,,,-1.0
2260,2016-01-14,浙商期货,1.0,-1.0,,0.0,0.0
2263,2016-01-15,浙商期货,-1.0,-1.0,-1.0,,-1.0
2266,2016-01-18,浙商期货,1.0,-1.0,,0.0,0.0
2269,2016-01-19,浙商期货,,-1.0,,,0.0
2272,2016-01-20,浙商期货,,-1.0,,,0.0
2275,2016-01-21,浙商期货,,-1.0,,,0.0
2280,2016-01-25,浙商期货,1.0,-1.0,,0.0,0.0
2283,2016-01-26,浙商期货,1.0,-1.0,,0.0,0.0
2290,2016-01-29,浙商期货,1.0,1.0,1.0,,1.0
2303,2016-02-17,浙商期货,,1.0,,,1.0
2312,2016-02-23,浙商期货,,1.0,,,1.0
2315,2016-02-24,浙商期货,1.0,1.0,1.0,,1.0
2318,2016-02-25,浙商期货,,1.0,,,1.0
2321,2016-02-26,浙商期货,,1.0,,,1.0
2324,2016-02-29,浙商期货,1.0,1.0,1.0,,1.0
2335,2016-03-07,浙商期货,,1.0,,,1.0
2338,2016-03-08,浙商期货,,1.0,,,1.0
2341,2016-03-09,浙商期货,-1.0,1.0,,0.0,0.0
2344,2016-03-10,浙商期货,-1.0,1.0,,0.0,0.0
2347,2016-03-11,浙商期货,,1.0,,,0.0
2350,2016-03-14,浙商期货,,1.0,,,0.0
2353,2016-03-15,浙商期货,,1.0,,,0.0
2356,2016-03-16,浙商期货,,1.0,,,0.0
2359,2016-03-17,浙商期货,,1.0,,,0.0
