,update_date,return_rate,high_close,low_close,company_name,trade_signal,trade_num
2042,2016-05-16,0.00365733984831,-0.00448305598124,-0.0138557285228,永安期货,0.0,
2044,2016-05-17,0.00811079820455,-0.00166991410919,-0.0112045990129,永安期货,0.0,
2046,2016-05-18,-0.0145906067626,-0.0157041926238,-0.00254705104446,永安期货,0.0,
2048,2016-05-19,-0.00510060612759,-0.0124225199986,-0.00256009242371,永安期货,0.0,
2050,2016-05-20,0.00340329313171,-0.00339175000112,-0.0142574413957,永安期货,0.0,
2052,2016-05-23,-0.00425592924987,-0.0113091394745,-0.00827984744511,永安期货,0.0,
2054,2016-05-24,0.000568504847601,-0.0051020518839,-0.0045571141241,永安期货,0.0,
2056,2016-05-25,0.00848901532491,-0.00589972212719,-0.00593473551981,永安期货,0.0,
2058,2016-05-26,0.0159332511168,-0.000554477419252,-0.0117156151726,永安期货,0.0,
2060,2016-05-27,-0.00611962966844,-0.0102707356708,-0.00643809081704,永安期货,0.0,
2062,2016-05-30,-0.00363382650037,-0.00975345616881,-0.00224278198861,永安期货,0.0,
2064,2016-05-31,0.00111950753366,-0.00669085295092,-0.00308166653741,永安期货,0.0,
2066,2016-06-01,-0.0157883178065,-0.019696753826,-0.00199118256658,永安期货,-1.0,13.0
2068,2016-06-02,0.0025542798051,-0.00508906950747,-0.0059701669865,永安期货,-1.0,13.0
2070,2016-06-03,0.0123945248697,-0.00111919429702,-0.0155173095224,永安期货,-1.0,13.0
2072,2016-06-06,0.0150044493184,-0.0011025359441,-0.01276731192,永安期货,-1.0,13.0
2074,2016-06-07,-0.01165061722,-0.0127531531641,-0.00111669470007,永安期货,-1.0,13.0
2076,2016-06-08,-0.0171665957536,-0.00453130200422,-0.00369686188133,永安期货,-1.0,13.0
2078,2016-06-13,0.00056753690513,-0.00819329346823,-0.0114123920517,永安期货,-1.0,13.0
2080,2016-06-14,-0.00397953907794,-0.0121728325462,-0.000854822676358,永安期货,-1.0,13.0
2082,2016-06-15,0.00596338555542,-0.00141462748163,-0.0096729061453,永安期货,-1.0,13.0
2084,2016-06-16,0.00254489038805,-0.0165246723323,-0.00226180475276,永安期货,-1.0,13.0
2086,2016-06-17,0.00422714452189,-0.00112422721228,-0.0113123378287,永安期货,-1.0,13.0
2088,2016-06-20,-0.00281610999964,-0.00478267897168,-0.0039559249103,永安期货,-1.0,13.0
2090,2016-06-21,0.0030972853143,-0.00867745123023,-0.00253342851899,永安期货,-1.0,13.0
2092,2016-06-22,0.0192126193663,-0.000275747968107,-0.0203377952938,永安期货,-1.0,13.0
2094,2016-06-23,0.000275747968107,-0.00330305832926,-0.00580673551964,永安期货,-1.0,13.0
2096,2016-06-24,-0.00830569558728,-0.02172503978,-0.0033416906619,永安期货,-1.0,13.0
2098,2016-06-27,0.0206363080448,-0.000272294079286,-0.0192472260045,永安期货,-1.0,13.0
2100,2016-06-28,0.0129871955268,-0.00214822853829,-0.0200929920286,永安期货,-1.0,13.0
2102,2016-06-29,0.000537489935004,-0.00749468176226,-0.00565810481604,永安期货,-1.0,13.0
2104,2016-06-30,0.00829436193282,-0.00425419413212,-0.0120628724493,永安期货,-1.0,13.0
2106,2016-07-01,-0.00614728649716,-0.00880827795558,-0.00429877072521,永安期货,-1.0,13.0
2108,2016-07-04,0.029324515708,-0.002600105469,-0.0314715911437,永安期货,-1.0,13.0
2110,2016-07-05,-0.0162733249964,-0.0196521456248,-0.0085039045558,永安期货,-1.0,13.0
2112,2016-07-06,-0.010908715334,-0.012495177856,-0.0115701546332,永安期货,-1.0,13.0
2114,2016-07-07,-0.0126532849855,-0.0102426771488,-0.00244134123697,永安期货,-1.0,13.0
2116,2016-07-08,-0.00788797779554,-0.013022430367,-0.0046530807917,永安期货,-1.0,13.0
2118,2016-07-11,0.010863767899,-0.00296696104364,-0.0130507561955,永安期货,-1.0,13.0
2120,2016-07-13,0.0369630251843,-0.0161978088267,-0.0348136423041,永安期货,0.0,
2122,2016-07-14,0.00155400186673,-0.00464756839655,-0.0117143081069,永安期货,0.0,
2124,2016-07-15,-0.00362976805058,-0.00543972329582,-0.00703769358542,永安期货,0.0,
2126,2016-07-18,-0.0170272614103,-0.0281341817389,-0.00132187725792,永安期货,0.0,
2128,2016-07-19,0.0118189163031,-0.00650620382274,-0.0134053788252,永安期货,0.0,
2130,2016-07-20,-0.000522329601846,-0.0134926800445,-0.00445085169898,永安期货,0.0,
2132,2016-07-21,0.00961920844868,-0.00103439367899,-0.0203875331197,永安期货,0.0,
2134,2016-07-22,-0.0122349567358,-0.0171388251255,-0.000523971717515,永安期货,0.0,
2136,2016-07-25,-0.000523971717515,-0.0127589284533,-0.00868540793515,永安期货,0.0,
2138,2016-07-26,-0.00921422867724,-0.0115699423697,-0.00556956750699,永安期货,0.0,
2140,2016-07-27,-0.00185307796244,-0.00923124055011,-0.00318471606752,永安期货,0.0,
2142,2016-07-28,0.00211752328991,-0.0018491618002,-0.010365541314,永安期货,0.0,
2144,2016-07-29,-0.00929745042471,-0.0156232490624,-0.00106809088926,永安期货,0.0,
2146,2016-08-01,0.0213869537792,-0.00130531280771,-0.0205866336084,永安期货,0.0,
2148,2016-08-02,-0.00681522952447,-0.0036755095198,-0.00898288735212,永安期货,0.0,
2150,2016-08-03,-0.00606781969888,-0.0173141785903,-0.00291506765324,永安期货,0.0,
2152,2016-08-04,-0.00450869348851,-0.00767910565536,-0.00506330195655,永安期货,1.0,14.0
2154,2016-08-05,0.0,-0.00397931285148,-0.00907883405549,永安期货,1.0,14.0
2156,2016-08-08,-0.00212879271452,-0.0037224185498,-0.00453878766097,永安期货,1.0,14.0
2158,2016-08-09,-0.00856077994426,-0.0144040900632,-0.00107526892081,永安期货,1.0,14.0
2160,2016-08-10,0.00669436159149,-0.00160000034133,-0.00992364319221,永安期货,1.0,14.0
2162,2016-08-11,0.00160000034133,-0.00716848947861,-0.0021339031837,永安期货,1.0,14.0
2164,2016-08-12,0.000799041193133,-0.00345515293898,-0.00293294437683,永安期货,1.0,14.0
2166,2016-08-15,-0.0131316371774,-0.00752489441619,-0.00189010451842,永安期货,1.0,14.0
2168,2016-08-16,0.00403823405146,-0.00187894297662,-0.00538794406875,永安期货,1.0,14.0
2170,2016-08-17,0.0,-0.00455703777492,-0.00107526892081,永安期货,1.0,14.0
2172,2016-08-18,0.00402199228329,-0.000802460923094,-0.00752085199589,永安期货,1.0,14.0
2174,2016-08-19,0.000535045491629,-0.0026709417588,-0.0042884011044,永安期货,1.0,14.0
2176,2016-08-22,-0.00670873306446,-0.00670873306446,-0.0016168152269,永安期货,1.0,14.0
2178,2016-08-23,-0.000538648006559,-0.0016150743753,-0.00567339087609,永安期货,1.0,14.0
2180,2016-08-25,-0.00766916933376,-0.00739628080703,-0.00883739526794,永安期货,1.0,14.0
2182,2016-08-26,0.00164835202157,-0.00274122978672,-0.00688613105332,永安期货,1.0,14.0
2184,2016-08-29,-0.00027453672101,-0.0054764649469,-0.00578275052191,永安期货,1.0,14.0
2186,2016-08-30,-0.00440286897276,-0.00714485040006,-0.000551724151926,永安期货,1.0,14.0
2188,2016-08-31,0.000275747968107,-0.00330305832926,-0.00359066813073,永安期货,1.0,14.0
2190,2016-09-01,0.00714288751238,-0.00382514127604,-0.00824633590021,永安期货,1.0,14.0
2192,2016-09-02,0.00382514127604,-0.000545256283957,-0.00739020744054,永安期货,1.0,14.0
2194,2016-09-05,-0.00437278641569,-0.00410004674401,-0.00191912327579,永安期货,1.0,14.0
2196,2016-09-06,0.00164203649374,-0.00136630708507,-0.00493422053722,永安期货,1.0,14.0
2198,2016-09-07,0.00490999349756,-0.00325998658721,-0.00792245640833,永安期货,1.0,14.0
2200,2016-09-08,-0.00490999349756,-0.00762738647406,-0.0010943913541,永安期货,0.0,
2202,2016-09-09,0.00136630708507,-0.00299932058521,-0.00437876999585,永安期货,0.0,
2204,2016-09-12,-0.0123644932824,-0.0126375308267,-0.00110650080446,永安期货,0.0,
2206,2016-09-13,0.0118181944433,-0.000546298839044,-0.00960885910664,永安期货,0.0,
2208,2016-09-14,0.00354561942426,-0.00190398534331,-0.00710385501099,永安期货,0.0,
2210,2016-09-19,0.013521028053,-0.000268564524241,-0.00809065902015,永安期货,0.0,
2212,2016-09-20,0.00134210193277,-0.00187592176144,-0.00322407587175,永安期货,0.0,
2214,2016-09-21,0.000536336832379,-0.00534760632659,-0.00295341871279,永安期货,0.0,
2216,2016-09-22,0.00933962759613,-0.000796495462261,-0.010949501837,永安期货,0.0,
2218,2016-09-23,0.00556219153527,-0.0010559663072,-0.00556219153527,永安期货,0.0,
2220,2016-09-26,-0.00264480450388,-0.00370077081108,-0.00185553399825,永安期货,0.0,
2222,2016-09-27,-0.00212089156914,-0.00397298893678,-0.00558883690257,永安期货,0.0,
2224,2016-09-28,-0.00425532557014,-0.00239584834422,-0.00668541064686,永安期货,0.0,
2226,2016-09-29,0.00345883010788,-0.00820001949583,-0.00319234109897,永安期货,0.0,
2228,2016-09-30,0.00159235702436,-0.00449795704761,-0.0039856569302,永安期货,0.0,
2230,2016-10-10,-0.00159235702436,-0.000531067458049,-0.00586043232956,永安期货,0.0,
2232,2016-10-11,0.0134548923342,-0.000523971717515,-0.0131893233511,永安期货,0.0,
2234,2016-10-12,-0.00551834273845,-0.00341970608152,-0.00501916256434,永安期货,0.0,
2236,2016-10-13,-0.00846789923629,-0.0137241531251,-0.00132961062003,永安期货,0.0,
2238,2016-10-14,-0.00693336110795,-0.00240545351855,-0.00698176842489,永安期货,0.0,
2240,2016-10-17,-0.00133886751825,-0.00214132844134,-0.0042964620335,永安期货,0.0,
2242,2016-10-18,0.00214132844134,-0.000267343939569,-0.00536194314139,永安期货,0.0,
2244,2016-10-19,-0.00563079648351,-0.00589814042308,-0.00107613677321,永安期货,0.0,
2246,2016-10-20,0.00322147929609,-0.00347826437632,-0.00915461428453,永安期货,0.0,
2248,2016-10-21,-0.00349040493977,-0.00241773119787,-0.00485306964907,永安期货,0.0,
2250,2016-10-24,0.00456192928553,-0.00213961033751,-0.00671594196544,永安期货,0.0,
2252,2016-10-25,0.0175163714223,-0.00420058375598,-0.0201973381756,永安期货,0.0,
2254,2016-10-26,-0.00659894172386,-0.0128932189952,-0.00159024682333,永安期货,0.0,
2256,2016-10-27,0.00158772195301,-0.00369491051142,-0.00264760546505,永安期货,0.0,
2258,2016-10-28,0.0118282362073,-0.00182743817989,-0.00839679559597,永安期货,0.0,
2260,2016-10-31,0.00313070957509,-0.00623216766548,-0.00286944242795,永安期货,0.0,
2262,2016-11-01,0.00907564896614,-0.00386449018881,-0.00907564896614,永安期货,0.0,
2264,2016-11-02,-0.00413865050127,-0.0154324050388,-0.00103734449136,永安期货,0.0,
2266,2016-11-03,0.0105711955169,-0.000769132200459,-0.00953492599414,永安期货,0.0,
2268,2016-11-04,0.00358423322782,-0.00662254076049,-0.00332779009267,永安期货,0.0,
2270,2016-11-07,0.0314451766624,-0.00961190394647,-0.0309341904479,永安期货,0.0,
2272,2016-11-09,0.0280335237627,-0.0102834817498,-0.0307566347412,永安期货,0.0,
2274,2016-11-10,0.0540419173064,0.0,-0.0390112156278,永安期货,0.0,
2276,2016-11-11,0.0616020801012,-0.0027798585206,-0.049829247727,永安期货,0.0,
2278,2016-11-14,-0.0255923748568,-0.0538822073937,-0.0408036877165,永安期货,0.0,
2280,2016-11-15,-0.0414904223206,-0.0554522547024,-0.0140668755613,永安期货,0.0,
2282,2016-11-16,0.0206239604603,-0.00156897936479,-0.023146029893,永安期货,0.0,
2284,2016-11-17,-0.0206239604603,-0.0168033018065,-0.00620192639111,永安期货,0.0,
2286,2016-11-18,0.0122896403407,-0.00833432011957,-0.0111453445298,永安期货,0.0,
2288,2016-11-21,0.0203745993517,-0.00640673792006,-0.0340391253351,永安期货,0.0,
2290,2016-11-22,0.0238706176924,-0.00237760838256,-0.0329990346363,永安期货,0.0,
2292,2016-11-23,-0.00978587781063,-0.00783634832932,-0.00789824202424,永安期货,1.0,15.0
2294,2016-11-24,0.052156121346,-0.00599732952591,-0.0587336499931,永安期货,1.0,15.0
2296,2016-11-25,-0.00228429130582,-0.0164952193691,-0.0146599484107,永安期货,1.0,15.0
2298,2016-11-28,0.0303053494953,-0.00523034787215,-0.0355164087081,永安期货,1.0,15.0
2300,2016-11-29,-0.0587732708723,-0.0551361684592,-0.00342832990599,永安期货,0.0,
2302,2016-11-30,-0.0140013057321,-0.0244280413266,-0.0217089985823,永安期货,1.0,16.0
2304,2016-12-01,0.0206104332966,-0.010778927145,-0.0197431305536,永安期货,1.0,16.0
2306,2016-12-02,-0.00917927247899,-0.0117259631593,-0.0103471498714,永安期货,0.0,
2308,2016-12-05,0.0155338797555,-0.00568482423702,-0.0247981924881,永安期货,0.0,
2310,2016-12-06,0.00694374173438,-0.0164296094509,-0.0060995036091,永安期货,0.0,
2312,2016-12-07,0.0137444895892,-0.00309757604413,-0.0213218779811,永安期货,0.0,
2314,2016-12-08,-0.0238604873411,-0.0263393152991,-0.00637486221783,永安期货,0.0,
0,2010-03-29,0.0317383092978,-0.00289435802636,-0.0178721247661,浙商期货,0.0,0.0
1,2010-03-30,-0.000805477288818,-0.00690599388082,-0.00403714718697,浙商期货,0.0,
2,2010-03-31,-0.00679174667646,-0.0151371650361,-0.000486894434678,浙商期货,0.0,
3,2010-04-01,0.0143377405791,-0.00446856792088,-0.0132025746419,浙商期货,0.0,
4,2010-04-02,0.00923426399389,-0.000316906990452,-0.0111554941718,浙商期货,0.0,
5,2010-04-06,0.00426979378826,-0.00550792170642,-0.00617334766255,浙商期货,0.0,
6,2010-04-07,-0.00411132773928,-0.00537295856425,-0.00412830055989,浙商期货,0.0,
7,2010-04-08,-0.0162942902193,-0.0108923069526,-0.000161069501837,浙商期货,0.0,
8,2010-04-09,0.013438052162,-0.000952986094996,-0.00637655595964,浙商期货,0.0,
9,2010-04-12,0.0,-0.013573440715,-0.00238644612503,浙商期货,0.0,
10,2010-04-13,-0.00717649200741,-0.00479004588238,-0.0044915057863,浙商期货,0.0,
11,2010-04-14,0.0015992327093,-0.0106493893669,-0.000639386211041,浙商期货,0.0,
12,2010-04-15,0.000159782695874,-0.00811524861056,-0.00111901538333,浙商期货,0.0,
13,2010-04-16,-0.00384184881056,-0.00719140134811,-0.00240867238091,浙商期货,0.0,
14,2010-04-19,-0.037253123264,-0.0194533005628,-0.000832708849849,浙商期货,0.0,
15,2010-04-20,0.0120792401101,-0.000822030461414,-0.00577321191132,浙商期货,0.0,
16,2010-04-21,0.00213587528828,-0.00131212090336,-0.00989617180773,浙商期货,0.0,
17,2010-04-22,-0.00444116199997,-0.00689997809,-0.00379883188697,浙商期货,0.0,
18,2010-04-23,-0.000989609185167,-0.00739830748144,-0.000495172082413,浙商期货,0.0,
19,2010-04-26,0.0139289429368,-0.00373589324303,-0.00277031057971,浙商期货,0.0,
20,2010-04-27,-0.0150847261084,-0.0113348236137,-0.00297816236005,浙商期货,0.0,
21,2010-04-28,-0.0375370165471,-0.00938974034984,-0.00861331767811,浙商期货,0.0,
22,2010-04-29,0.00904983551992,-0.00542466154803,-0.00187154457011,浙商期货,0.0,
23,2010-04-30,-0.00153100310589,-0.0106681225121,-0.00957927270342,浙商期货,0.0,
24,2010-05-04,-0.00957927270342,-0.00308907058753,-0.00724515848249,浙商期货,0.0,
25,2010-05-05,-0.0225978675721,-0.000702987726667,-0.0116712200166,浙商期货,0.0,
26,2010-05-06,-0.0150565239178,-0.0262454518356,-0.000357015355451,浙商期货,0.0,
27,2010-05-07,-0.0269528841597,-0.0208662201841,-0.00201890497133,浙商期货,0.0,
28,2010-05-10,0.038487037405,-0.00141043746936,-0.0181596587247,浙商期货,0.0,
29,2010-05-11,-0.0170822659109,-0.0227121189229,-0.00539860947677,浙商期货,0.0,
30,2010-05-12,0.00447668399166,-0.0103093696589,-0.00753231681763,浙商期货,0.0,
31,2010-05-13,0.0136635964774,-0.00140894704534,-0.00956267248106,浙商期货,0.0,
32,2010-05-14,-0.00671974235023,-0.00513230044354,-0.00373300584603,浙商期货,0.0,
33,2010-05-17,-0.0503972035237,-0.0292380852824,0.0,浙商期货,0.0,
34,2010-05-18,0.00260902123397,-0.00390081297085,-0.0327277861593,浙商期货,0.0,
35,2010-05-19,-0.0112297642779,-0.00973972861386,-0.0249655653289,浙商期货,0.0,
36,2010-05-20,0.015871867127,-0.00738283161447,-0.0102412216202,浙商期货,0.0,
37,2010-05-21,-0.00575942140112,-0.00557415044181,-0.0172904138326,浙商期货,0.0,
38,2010-05-24,0.0286520977244,-0.000723981932076,-0.0182720230601,浙商期货,0.0,
39,2010-05-25,-0.0199329997269,-0.0157599010463,-0.00018472337727,浙商期货,0.0,
40,2010-05-26,0.0137578983756,-0.00309231715266,-0.00621347028272,浙商期货,0.0,
41,2010-05-27,0.00780332423476,-0.000722804512856,-0.0182420235461,浙商期货,0.0,
42,2010-05-28,0.00863936259071,-0.0044702801309,-0.00431035150112,浙商期货,0.0,
43,2010-05-31,-0.0135320062186,-0.0135320062186,-0.000181669543601,浙商期货,0.0,
44,2010-06-01,-0.0174076773163,-0.0143147975652,-0.00185013928816,浙商期货,0.0,
45,2010-06-02,-0.0143351612399,-0.0194974145918,-0.0153049751779,浙商期货,0.0,
46,2010-06-03,0.00914612068625,-0.0059281388874,-0.00820900132238,浙商期货,0.0,
47,2010-06-04,-0.0155419287941,-0.00188537009091,-0.0127245093557,浙商期货,0.0,
48,2010-06-07,-0.0560822084139,0.0,0.0,浙商期货,0.0,
49,2010-06-08,-0.0126545828512,-0.0116560805216,-0.0136361123805,浙商期货,0.0,
50,2010-06-09,0.0182278456848,-0.00277502655783,-0.0239039201172,浙商期货,0.0,
51,2010-06-10,0.00475248419251,-0.00826288391956,-0.0139250310558,浙商期货,0.0,
52,2010-06-11,0.0152914173441,-0.00465839351732,-0.00565799968093,浙商期货,0.0,
53,2010-06-17,0.00523916983797,-0.019358534576,-0.00135566981158,浙商期货,0.0,
54,2010-06-18,-0.0144252014026,-0.0165518334269,-0.000982221864646,浙商期货,0.0,
55,2010-06-21,0.0529608606183,-0.00408846508923,-0.0420253874568,浙商期货,0.0,
56,2010-06-22,-0.0161445218607,-0.00566146067754,-0.00645531005655,浙商期货,0.0,
57,2010-06-23,0.00547326080873,-0.00731367535712,-0.0149808433609,浙商期货,0.0,
58,2010-06-24,0.00731367535712,-0.00707506209498,-0.00731367535712,浙商期货,0.0,
59,2010-06-25,-0.0063730300051,-0.0115910813529,-0.00471209994498,浙商期货,0.0,
60,2010-06-28,0.0145606455247,-0.00977416725545,-0.00222634600308,浙商期货,0.0,
61,2010-06-29,-0.0190838345406,-0.0190838345406,-0.00340586894984,浙商期货,0.0,
62,2010-06-30,-0.0217690475335,-0.00250650859079,-0.0106745312469,浙商期货,0.0,
63,2010-07-01,-0.0147805102289,-0.0176720785087,0.0,浙商期货,0.0,
64,2010-07-02,0.0224728558521,-0.00229621226035,-0.0193429628431,浙商期货,0.0,
65,2010-07-05,0.00114876520387,-0.00667495565025,-0.00768347998195,浙商期货,0.0,
66,2010-07-06,-0.000191369247547,-0.00248494823465,-0.0164017183838,浙商期货,0.0,
67,2010-07-07,-0.0022992920649,-0.0091656169627,-0.00230459099503,浙商期货,0.0,
68,2010-07-08,0.0163626177247,-0.0088304942061,-0.000377500948234,浙商期货,0.0,
69,2010-07-09,0.0121918419088,-0.00297840875426,-0.0129469863661,浙商期货,0.0,
70,2010-07-12,-0.0108717097039,-0.0129203182982,-0.000942773709879,浙商期货,0.0,
71,2010-07-13,-0.0146182005096,-0.0172532481476,-0.00076525735512,浙商期货,0.0,
72,2010-07-14,0.011787208716,-0.00546603943156,-0.00378716604892,浙商期货,0.0,
73,2010-07-15,-0.000756286668683,-0.0122193455726,-0.00816641135186,浙商期货,0.0,
74,2010-07-16,0.00471743492082,-0.00263207521761,-0.0115498775184,浙商期货,0.0,
75,2010-07-19,-0.0151747980192,-0.00248162769336,-0.00786725730981,浙商期货,0.0,
76,2010-07-20,0.0140446415607,-0.00131839175326,-0.0136624516076,浙商期货,0.0,
77,2010-07-21,0.00545062903817,-0.00467509032899,-0.00187617315823,浙商期货,0.0,
78,2010-07-22,0.0108129316014,-0.000926698240722,-0.00613784127238,浙商期货,0.0,
79,2010-07-23,0.0268926844041,-0.00162323058457,-0.0128987163946,浙商期货,0.0,
80,2010-07-26,0.00306389353859,-0.00179791490359,-0.00849377113296,浙商期货,0.0,
81,2010-07-27,-0.00849377113296,-0.0108304307744,0.0,浙商期货,0.0,
82,2010-07-28,0.0197670407408,-0.00106704616207,-0.0234034083842,浙商期货,0.0,
83,2010-07-29,0.000533665404465,-0.00461320903306,-0.00749735750377,浙商期货,0.0,
84,2010-08-03,-0.00243393722382,-0.0134856815543,-0.000870700969244,浙商期货,0.0,
85,2010-08-04,0.00364868791549,-0.00242508346808,-0.0104603464249,浙商期货,0.0,
