update_date,update_date,open,high,low,close,volume,position_all,close_yes,max10,max20,max30,max60,max100,min10,min20,min30,min60,min100,close_return_yes,volatility_20,volatility_60,volatility_100,volatility_200,stop_ma10,p_ma10,p_ma30,p_ma60,p_ma100,position,close_return,daily_return,cum_return
2010-05-10,2010-05-10,17110.0,17180.0,16780.0,17160.0,815372.0,198396.0,16835.0,19185.0,19615.0,19700.0,21740.0,21740.0,16835.0,16835.0,16835.0,16835.0,12890.0,-0.0353063658678,0.017032195367,0.0177885766889,0.0196725116067,0.0189233613599,0,0,0,0,0,-0.508103055803,0.0191210414468,-0.00971545958925,0.972268630847
2010-05-11,2010-05-11,17100.0,17235.0,16540.0,16705.0,897280.0,227176.0,17160.0,19185.0,19615.0,19700.0,21740.0,21740.0,16835.0,16835.0,16835.0,16835.0,13240.0,0.0191210414468,0.0176449942788,0.0176589333728,0.0195879916903,0.0189437325863,-1,-1,-1,-1,0,-1.06760854087,-0.0268730182511,0.0286898638037,1.00095849465
2010-05-12,2010-05-12,16635.0,16990.0,16520.0,16795.0,1004798.0,216434.0,16705.0,18910.0,19615.0,19700.0,21740.0,21740.0,16705.0,16705.0,16705.0,16705.0,13240.0,-0.0268730182511,0.0179548949365,0.0175537949491,0.0197634941534,0.0189575601664,0,0,0,0,0,-1.06760854087,0.00537314725554,-0.00573641790134,0.995222076749
2010-05-13,2010-05-13,16880.0,17125.0,16800.0,17105.0,712676.0,226356.0,16795.0,18420.0,19615.0,19700.0,21740.0,21740.0,16705.0,16705.0,16705.0,16705.0,13420.0,0.00537314725554,0.018189412847,0.0175670256664,0.0197130538886,0.0189594040986,0,0,0,0,0,-1.03772922978,0.0182895953653,-0.0189796477114,0.976242429038
2010-05-14,2010-05-14,17000.0,17095.0,16805.0,16945.0,747042.0,214414.0,17105.0,18420.0,19615.0,19700.0,21740.0,21740.0,16705.0,16705.0,16705.0,16705.0,13715.0,0.0182895953653,0.018870105253,0.0177034421688,0.0197737681135,0.0189780363433,0,0,0,0,0,-1.03772922978,-0.00939801337055,0.00975259317649,0.985995022214
2010-05-17,2010-05-17,16560.0,16620.0,16125.0,16125.0,429580.0,223112.0,16945.0,18365.0,19615.0,19700.0,21740.0,21740.0,16705.0,16705.0,16705.0,16705.0,13715.0,-0.00939801337055,0.0188080104599,0.0175113461043,0.0197922150131,0.018851540335,-1,-1,-1,-1,0,-1.03772922978,-0.0496019423772,0.0514733854587,1.03746840767
2010-05-18,2010-05-18,15525.0,15790.0,15230.0,15700.0,1107212.0,212788.0,16125.0,18060.0,19185.0,19700.0,21740.0,21740.0,16125.0,16125.0,16125.0,16125.0,13715.0,-0.0496019423772,0.0207292388351,0.0183607826313,0.0203712287615,0.0191668284233,-1,-1,-1,-1,0,-1.03772922978,-0.0267101503276,0.0277179037268,1.0651863114
2010-05-19,2010-05-19,15180.0,15610.0,14830.0,15340.0,1548094.0,205012.0,15700.0,17740.0,19185.0,19700.0,21740.0,21740.0,15700.0,15700.0,15700.0,15700.0,13785.0,-0.0267101503276,0.0190881969263,0.0185018310263,0.0204965270823,0.019265299162,-1,-1,-1,-1,0,-1.00904268215,-0.0231969164152,0.0234066787571,1.08859299016
2010-05-20,2010-05-20,15520.0,15720.0,15390.0,15555.0,1008310.0,199018.0,15340.0,17440.0,19185.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,13855.0,-0.0231969164152,0.0185025572536,0.0182849390957,0.0205520893116,0.0193364308309,0,0,0,0,0,-0.945858755738,0.0139183344105,-0.0131647784675,1.07542821169
2010-05-21,2010-05-21,15360.0,15550.0,15140.0,15500.0,952670.0,190078.0,15555.0,17160.0,19185.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,13855.0,0.0139183344105,0.0190618421501,0.018421510401,0.0205814859023,0.0192695664713,0,0,0,0,0,-0.975716643618,-0.0035421064244,0.00345609219175,1.07888430388
2010-05-24,2010-05-24,15655.0,16045.0,15565.0,16035.0,778678.0,180716.0,15500.0,17160.0,19185.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,13855.0,-0.0035421064244,0.0190886783791,0.0182673652025,0.0205580752672,0.0191704860153,0,0,0,0,0,-0.975716643618,0.0339338092199,-0.0331097824372,1.04577452144
2010-05-25,2010-05-25,15805.0,15975.0,15510.0,15515.0,758920.0,179596.0,16035.0,17105.0,19185.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,13855.0,0.0339338092199,0.021315213954,0.0188619034591,0.0208318315855,0.0193145787506,0,0,0,0,0,-0.975716643618,-0.0329665352448,0.0321659971208,1.07794051856
2010-05-26,2010-05-26,15730.0,15890.0,15580.0,15790.0,644054.0,158962.0,15515.0,17105.0,18910.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,14030.0,-0.0329665352448,0.0215103717422,0.0192694572842,0.0209436089132,0.0191802628639,0,0,0,0,0,-0.975716643618,0.0175695303672,-0.0171428831998,1.06079763537
2010-05-27,2010-05-27,15780.0,16045.0,15565.0,16035.0,1374900.0,221136.0,15790.0,17105.0,18420.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,14465.0,0.0175695303672,0.0223839984939,0.0192514596184,0.0210001909526,0.0191992924051,0,0,0,0,0,-0.975716643618,0.0153970048776,-0.0150231139209,1.04577452144
2010-05-28,2010-05-28,16185.0,16280.0,16035.0,16115.0,1161470.0,232646.0,16035.0,16945.0,18420.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,14465.0,0.0153970048776,0.0223812154461,0.0188031815249,0.0207094500844,0.0190181900726,0,0,0,0,0,-0.975716643618,0.00497668212228,-0.00485583157671,1.04091868987
2010-05-31,2010-05-31,16000.0,16275.0,15945.0,16050.0,1526070.0,273244.0,16115.0,16125.0,18365.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,14465.0,0.00497668212228,0.0223833668923,0.018751746328,0.0207229971703,0.0188743001624,0,0,0,0,0,-0.975716643618,-0.00404166569138,0.00394352048302,1.04486221035
2010-06-01,2010-06-01,15965.0,16140.0,15610.0,15680.0,1658312.0,317670.0,16050.0,16115.0,18060.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,14465.0,-0.00404166569138,0.0223754683562,0.0187289553202,0.0206097618704,0.0188709505247,0,0,0,0,0,-0.975716643618,-0.0233228346538,0.022756477948,1.0676186883
2010-06-02,2010-06-02,15615.0,15790.0,15175.0,15335.0,1501984.0,288268.0,15680.0,16115.0,17740.0,19700.0,21740.0,21740.0,15340.0,15340.0,15340.0,15340.0,14465.0,-0.0233228346538,0.0225776982595,0.0188151825456,0.0205907695786,0.0189406137388,-1,-1,-1,-1,0,-0.975716643618,-0.022248217356,0.0217079559651,1.08932664426
2010-06-03,2010-06-03,15490.0,15520.0,15010.0,15215.0,2706488.0,333828.0,15335.0,16115.0,17440.0,19700.0,21740.0,21740.0,15335.0,15335.0,15335.0,15335.0,14465.0,-0.022248217356,0.0227086281635,0.0183402723851,0.0206704819781,0.0190058698139,-1,-1,-1,-1,0,-0.975716643618,-0.00785601421728,0.0076652438243,1.09699188809
2010-06-04,2010-06-04,14790.0,14835.0,14470.0,14470.0,1730944.0,348134.0,15215.0,16115.0,17160.0,19700.0,21740.0,21740.0,15215.0,15215.0,15215.0,15215.0,14465.0,-0.00785601421728,0.022593164056,0.0183430261379,0.0206312204218,0.0189090832562,-1,-1,-1,-1,0,-0.902420182173,-0.0502042427055,0.0453053218482,1.14229720994
2010-06-07,2010-06-07,13900.0,13900.0,13900.0,13900.0,37024.0,325668.0,14470.0,16115.0,17160.0,19700.0,21735.0,21740.0,14470.0,14470.0,14470.0,14470.0,14465.0,-0.0502042427055,0.0237952518802,0.0191549782141,0.0211367274058,0.0191497960049,-1,-1,-1,-1,-1,-0.908225550098,-0.0401887005067,0.0365004046255,1.17879761456
2010-06-08,2010-06-08,13585.0,13835.0,13480.0,13810.0,1834166.0,310564.0,13900.0,16115.0,17105.0,19700.0,21735.0,21740.0,13900.0,13900.0,13900.0,13900.0,13900.0,-0.0401887005067,0.0239888741806,0.0195160660338,0.0214398004364,0.0193474414984,-1,-1,-1,-1,-1,-0.910386493289,-0.00649587271545,0.00591375478227,1.18471136934
2010-06-09,2010-06-09,13870.0,14305.0,13830.0,14305.0,1872338.0,281086.0,13810.0,16115.0,17105.0,19700.0,21735.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,-0.00649587271545,0.0236892848597,0.0194189949187,0.0213500569459,0.0192857928737,0,0,0,0,0,-0.984187415723,0.0352161590809,-0.0346593005975,1.15005206875
2010-06-10,2010-06-10,14230.0,14375.0,14080.0,14170.0,2038860.0,290182.0,14305.0,16115.0,17105.0,19700.0,21490.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,0.0352161590809,0.0255437669917,0.0198411688071,0.0215228824806,0.0192984482019,0,0,0,0,0,-0.971382935058,-0.00948207279948,0.00921072370639,1.15926279245
2010-06-11,2010-06-11,14325.0,14405.0,14250.0,14380.0,1280628.0,254712.0,14170.0,16115.0,16945.0,19700.0,20950.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,-0.00948207279948,0.0247815465695,0.0197792675331,0.0215174562189,0.0192922092006,0,0,0,0,0,-0.971382935058,0.0147112985903,-0.0142903044032,1.14497248805
2010-06-17,2010-06-17,14695.0,14695.0,14255.0,14295.0,1093510.0,279084.0,14380.0,16050.0,16125.0,19700.0,20950.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,0.0147112985903,0.0253618605356,0.0197188935937,0.0211027337274,0.0190388496059,0,0,0,0,0,-0.971382935058,-0.00592852651863,0.00575886949023,1.15073135754
2010-06-18,2010-06-18,14300.0,14315.0,14035.0,14055.0,1708070.0,290924.0,14295.0,15680.0,16115.0,19700.0,20950.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,-0.00592852651863,0.0234155964942,0.0196741734401,0.0210730079003,0.0189907887291,0,0,0,0,0,-0.971382935058,-0.0169316214158,0.0164470881061,1.16717844565
2010-06-21,2010-06-21,14245.0,14845.0,14230.0,14845.0,1254844.0,245498.0,14055.0,15335.0,16115.0,19700.0,20950.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,-0.0169316214158,0.0230603018302,0.019598286603,0.0211125588312,0.0189853102574,0,0,0,0,0,-0.971382935058,0.0546849038572,-0.0531199824122,1.11405846323
2010-06-22,2010-06-22,14650.0,14910.0,14575.0,14810.0,1777412.0,250020.0,14845.0,15215.0,16115.0,19700.0,20950.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,0.0546849038572,0.0262727107684,0.0209319825859,0.0218949715631,0.0192505398055,0,0,0,0,0,-0.971382935058,-0.00236047993602,0.00229292992839,1.11635139316
2010-06-23,2010-06-23,14555.0,15245.0,14515.0,15050.0,2779476.0,274730.0,14810.0,14845.0,16115.0,19700.0,20950.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,-0.00236047993602,0.0260162474575,0.0209320546605,0.0217766704479,0.0192441773366,1,0,0,0,0,-0.971382935058,0.0160753629152,-0.0156153332107,1.10073605995
2010-06-24,2010-06-24,15170.0,15460.0,15165.0,15345.0,1822574.0,238190.0,15050.0,15050.0,16115.0,19700.0,20925.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,0.0160753629152,0.02634085039,0.0210803586434,0.0218616997364,0.0190578213753,1,0,0,0,0,-0.971382935058,0.0194116968768,-0.0188561910866,1.08187986886
2010-06-25,2010-06-25,15430.0,15440.0,14940.0,15010.0,1579474.0,230338.0,15345.0,15345.0,16115.0,19700.0,20025.0,21740.0,13810.0,13810.0,13810.0,13810.0,13810.0,0.0194116968768,0.0255002048199,0.0212762930749,0.0219786193635,0.0190992420917,0,0,0,0,0,-0.971382935058,-0.0220730424263,0.0214413767377,1.1033212456
2010-06-28,2010-06-28,15120.0,15510.0,15085.0,15365.0,971122.0,180194.0,15010.0,15345.0,16115.0,19700.0,20025.0,21740.0,14055.0,13810.0,13810.0,13810.0,13810.0,-0.0220730424263,0.0249181353476,0.0213310098167,0.0215778656692,0.0191547025802,1,0,0,0,0,-0.971382935058,0.0233755499371,-0.0227066103065,1.0806146353
2010-06-29,2010-06-29,15300.0,15335.0,14720.0,14825.0,1977102.0,236902.0,15365.0,15365.0,16115.0,19700.0,19700.0,21740.0,14055.0,13810.0,13810.0,13810.0,13810.0,0.0233755499371,0.0251862649041,0.0214500320222,0.0217238732426,0.0192056897023,0,0,0,0,0,-0.971382935058,-0.0357772506987,0.034753410792,1.11536804609
2010-06-30,2010-06-30,14510.0,14725.0,14420.0,14610.0,1808838.0,268822.0,14825.0,15365.0,16115.0,19700.0,19700.0,21740.0,14055.0,13810.0,13810.0,13810.0,13810.0,-0.0357772506987,0.0259807494186,0.0217907502119,0.0217755802602,0.019368592738,0,0,0,0,0,-0.971382935058,-0.0146087191212,0.0141906604574,1.12955870655
2010-07-01,2010-07-01,14500.0,14795.0,14440.0,14500.0,2625592.0,287648.0,14610.0,15365.0,16050.0,19700.0,19700.0,21740.0,14055.0,13810.0,13810.0,13810.0,13810.0,-0.0146087191212,0.0259967513134,0.0218309578516,0.0218000858987,0.019323364872,0,0,0,0,0,-0.971382935058,-0.00755757633608,0.00734130068326,1.13690000723
2010-07-02,2010-07-02,14560.0,15145.0,14540.0,15105.0,2733120.0,302024.0,14500.0,15365.0,15680.0,19700.0,19700.0,21740.0,14055.0,13810.0,13810.0,13810.0,13810.0,-0.00755757633608,0.0260025128535,0.0215209212846,0.0212964682034,0.0193218528849,0,0,0,0,0,-0.971382935058,0.0408771654121,-0.0397073809149,1.09719262631
2010-07-05,2010-07-05,15100.0,15325.0,15020.0,15230.0,2364834.0,288408.0,15105.0,15365.0,15365.0,19700.0,19700.0,21740.0,14500.0,13810.0,13810.0,13810.0,13810.0,0.0408771654121,0.0275484313626,0.0222955340381,0.0211560423407,0.0195242796136,0,0,0,0,0,-0.971382935058,0.00824135206843,-0.00800550876108,1.08918711755
2010-07-06,2010-07-06,15005.0,15410.0,14945.0,15390.0,2413514.0,326512.0,15230.0,15365.0,15365.0,19700.0,19700.0,21740.0,14500.0,13810.0,13810.0,13810.0,13810.0,0.00824135206843,0.0272027194827,0.022278139865,0.0211642386788,0.0194886709972,1,1,0,0,0,-0.971382935058,0.0104507809437,-0.0101517102668,1.07903540729
2010-07-07,2010-07-07,15450.0,15490.0,15150.0,15195.0,2087680.0,305248.0,15390.0,15390.0,15390.0,19615.0,19700.0,21740.0,14500.0,13810.0,13810.0,13810.0,13810.0,0.0104507809437,0.0272445975777,0.0223512239899,0.0211885476575,0.0193149180857,0,0,0,0,0,-0.971382935058,-0.012751521482,0.0123866103637,1.09142201765
2010-07-08,2010-07-08,15470.0,15560.0,15315.0,15345.0,1718760.0,291892.0,15195.0,15390.0,15390.0,19615.0,19700.0,21740.0,14500.0,13810.0,13810.0,13810.0,13810.0,-0.012751521482,0.0247431673676,0.0222180582922,0.0206224249831,0.0193256259016,0,0,0,0,0,0.302280509196,0.00982326170294,0.00296938054953,1.0943913982
2010-07-09,2010-07-09,15400.0,15450.0,15230.0,15360.0,1850704.0,287554.0,15345.0,15390.0,15390.0,19615.0,19700.0,21740.0,14500.0,13810.0,13810.0,13810.0,13810.0,0.00982326170294,0.0226460922498,0.0222232175772,0.0204986350784,0.0193384936353,0,0,0,0,0,0.302280509196,0.000977039647827,0.000295340042249,1.09468673824
2010-07-12,2010-07-12,15375.0,15480.0,15160.0,15170.0,1696154.0,300186.0,15360.0,15390.0,15390.0,19615.0,19700.0,21740.0,14500.0,14055.0,13810.0,13810.0,13810.0,0.000977039647827,0.0225086213609,0.02218934542,0.0202847782486,0.0193385478772,0,0,0,0,0,0.302280509196,-0.0124469343591,-0.00376246565599,1.09092427259
2010-07-13,2010-07-13,15245.0,15270.0,14855.0,14865.0,2060700.0,313950.0,15170.0,15390.0,15390.0,19615.0,19700.0,21740.0,14500.0,14055.0,13810.0,13810.0,13810.0,-0.0124469343591,0.0216846935031,0.0222059532214,0.0203138423869,0.0193581823286,0,0,0,0,0,0.302280509196,-0.0203103369104,-0.0061394189832,1.0847848536
2010-07-14,2010-07-14,15035.0,15160.0,14955.0,15105.0,1706812.0,296750.0,14865.0,15390.0,15390.0,19615.0,19700.0,21740.0,14500.0,14055.0,13810.0,13810.0,13810.0,-0.0203103369104,0.0221414159326,0.0222682740247,0.0203829971447,0.0192936240253,0,0,0,0,0,0.302280509196,0.0160163583886,0.00484143296916,1.08962628657
2010-07-15,2010-07-15,15025.0,15285.0,14925.0,15125.0,1760392.0,286084.0,15105.0,15390.0,15390.0,19615.0,19700.0,21740.0,14500.0,14055.0,13810.0,13810.0,13810.0,0.0160163583886,0.022181513191,0.0224166986744,0.0203285081987,0.019262123165,0,0,0,0,0,0.302280509196,0.00132318907827,0.000399974268341,1.09002626084
2010-07-16,2010-07-16,15200.0,15275.0,15035.0,15230.0,1686016.0,280516.0,15125.0,15390.0,15390.0,19185.0,19700.0,21740.0,14865.0,14055.0,13810.0,13810.0,13810.0,0.00132318907827,0.0220962913132,0.0223744847335,0.0201931839806,0.019204890806,0,0,0,0,0,0.302280509196,0.00691816299017,0.00209122583137,1.09211748667
2010-07-19,2010-07-19,14990.0,15195.0,14950.0,15160.0,1349518.0,287208.0,15230.0,15390.0,15390.0,19185.0,19700.0,21740.0,14865.0,14500.0,13810.0,13810.0,13810.0,0.00691816299017,0.0216123868572,0.0216499172202,0.0201428998639,0.019207525158,0,0,0,0,0,0.302280509196,-0.00460678669284,-0.00139254182727,1.09072494484
2010-07-20,2010-07-20,15165.0,15495.0,15165.0,15450.0,1332206.0,297358.0,15160.0,15390.0,15390.0,19185.0,19700.0,21740.0,14865.0,14500.0,13810.0,13810.0,13810.0,-0.00460678669284,0.0180727556301,0.0215167689223,0.0199378408107,0.019202802098,1,1,0,0,0,0.302280509196,0.0189486231295,0.00572779944815,1.09645274429
2010-07-21,2010-07-21,15445.0,15560.0,15410.0,15450.0,1195850.0,268460.0,15450.0,15450.0,15450.0,19185.0,19700.0,21740.0,14865.0,14500.0,13810.0,13810.0,13810.0,0.0189486231295,0.0184845549769,0.0216968859867,0.0200488542002,0.0192293053398,0,0,0,0,0,0.302280509196,0.0,0.0,1.09645274429
2010-07-22,2010-07-22,15530.0,15685.0,15465.0,15600.0,1190510.0,236286.0,15450.0,15450.0,15450.0,19185.0,19700.0,21740.0,14865.0,14500.0,13810.0,13810.0,13810.0,0.0,0.0181927798822,0.0217001586213,0.0199544810117,0.019207050855,1,1,0,0,0,0.456019777213,0.00966191091174,0.00440602246142,1.10085876675
2010-07-23,2010-07-23,15750.0,15915.0,15725.0,15885.0,1009688.0,197414.0,15600.0,15600.0,15600.0,19185.0,19700.0,21740.0,14865.0,14500.0,13810.0,13810.0,13810.0,0.00966191091174,0.0178088207933,0.0217495552909,0.0199815846369,0.0192158684082,1,1,0,0,0,0.456019777213,0.018104353466,0.00825594323414,1.10911470999
2010-07-26,2010-07-26,15840.0,16070.0,15835.0,16060.0,544868.0,164442.0,15885.0,15885.0,15885.0,18910.0,19700.0,21740.0,14865.0,14500.0,13810.0,13810.0,13810.0,0.018104353466,0.0173501825312,0.0218560819052,0.0200788328613,0.0192429063779,1,1,0,0,0,0.452844183177,0.0109564407971,0.00496156048331,1.11407627047
2010-07-27,2010-07-27,16200.0,16225.0,15970.0,15990.0,1420764.0,285908.0,16060.0,16060.0,16060.0,18420.0,19700.0,21740.0,14865.0,14500.0,13810.0,13810.0,13810.0,0.0109564407971,0.0167894521259,0.0218795742747,0.020016592324,0.01925743115,0,0,0,0,0,0.462519462524,-0.00436818167275,-0.00202036903949,1.11205590143
2010-07-28,2010-07-28,15950.0,16375.0,15940.0,16330.0,1583366.0,343958.0,15990.0,16060.0,16060.0,18420.0,19700.0,21740.0,15105.0,14500.0,13810.0,13810.0,13810.0,-0.00436818167275,0.0143391606269,0.0215606218964,0.0196620630826,0.019254023244,1,1,0,0,0,0.474641281444,0.0210403801365,0.00998663299005,1.12204253442
2010-07-29,2010-07-29,16310.0,16445.0,16200.0,16360.0,1760958.0,340430.0,16330.0,16330.0,16330.0,18365.0,19700.0,21740.0,15125.0,14500.0,13810.0,13810.0,13810.0,0.0210403801365,0.0141471191963,0.0217515313042,0.0197521143067,0.0192697159629,1,1,0,0,0,0.474641281444,0.00183542419223,0.000871168090592,1.12291370251
2010-07-30,2010-07-30,16360.0,16430.0,16220.0,16305.0,1550298.0,317938.0,16360.0,16360.0,16360.0,18060.0,19700.0,21740.0,15160.0,14865.0,13810.0,13810.0,13810.0,0.00183542419223,0.0138411612127,0.0217567557986,0.0197441444197,0.0192213666095,0,0,0,0,0,0.573990646907,-0.00336752193332,-0.00193292609298,1.12098077642
2010-08-02,2010-08-02,16500.0,16850.0,16485.0,16755.0,1085810.0,314394.0,16305.0,16360.0,16360.0,17740.0,19700.0,21740.0,15160.0,14865.0,13810.0,13810.0,13810.0,-0.00336752193332,0.0112775678894,0.0216706778983,0.0196934954289,0.0191920622059,1,1,0,0,0,0.581496515639,0.027224911948,0.0158311914363,1.13681196786
2010-08-03,2010-08-03,17060.0,17060.0,16820.0,16825.0,1048826.0,279712.0,16755.0,16755.0,16755.0,17440.0,19700.0,21740.0,15450.0,14865.0,13810.0,13810.0,13810.0,0.027224911948,0.0124109940029,0.0218813649392,0.019580157212,0.0192021146067,1,1,0,0,0,0.581496515639,0.00416915434152,0.00242434872275,1.13923631658
2010-08-04,2010-08-04,16855.0,17025.0,16765.0,17020.0,890968.0,259508.0,16825.0,16825.0,16825.0,17160.0,19700.0,21740.0,15450.0,14865.0,13810.0,13810.0,13810.0,0.00416915434152,0.0123389798207,0.0217879810481,0.0195795051043,0.019183116745,1,1,0,0,0,0.728703808878,0.0115232476144,0.00839703442729,1.14763335101
2010-08-05,2010-08-05,17125.0,17485.0,16975.0,17085.0,1536256.0,250550.0,17020.0,17020.0,17020.0,17160.0,19700.0,21740.0,15600.0,14865.0,13810.0,13810.0,13810.0,0.0115232476144,0.0117363004483,0.0213581194854,0.0195672360744,0.0191992912179,1,1,0,0,0,0.661673647958,0.00381176242203,0.00252214274693,1.15015549375
2010-08-06,2010-08-06,17065.0,17390.0,16945.0,17385.0,1239050.0,243022.0,17085.0,17085.0,17085.0,17105.0,19700.0,21740.0,15885.0,14865.0,13810.0,13810.0,13810.0,0.00381176242203,0.0117012919173,0.0212190245181,0.0194213888141,0.019180576732,1,1,1,0,0,0.665111550378,0.0174068798926,0.0115775168726,1.16173301062
2010-08-09,2010-08-09,17490.0,17745.0,17425.0,17740.0,843444.0,232598.0,17385.0,17385.0,17385.0,17385.0,19700.0,21740.0,15990.0,14865.0,13810.0,13810.0,13810.0,0.0174068798926,0.0119506824628,0.0210403970323,0.0194791472492,0.0191840416234,1,1,1,0,0,0.698818069714,0.0202142114216,0.0141260562064,1.17585906683
2010-08-10,2010-08-10,17650.0,17695.0,17380.0,17400.0,785544.0,215594.0,17740.0,17740.0,17740.0,17740.0,19700.0,21740.0,15990.0,14865.0,13810.0,13810.0,13810.0,0.0202142114216,0.0114923980429,0.0211834338642,0.0193714037584,0.0192340376694,0,0,0,0,0,0.998044600705,-0.0193517706609,-0.0193139302222,1.15654513661
2010-08-11,2010-08-11,17335.0,17615.0,17155.0,17180.0,965606.0,209868.0,17400.0,17740.0,17740.0,17740.0,19700.0,21740.0,16305.0,15105.0,13810.0,13810.0,13810.0,-0.0193517706609,0.0113702348526,0.021217431843,0.0194414528841,0.0192763057527,0,0,0,0,0,0.985486990775,-0.0127242896644,-0.0125396219311,1.14400551468
2010-08-12,2010-08-12,17100.0,17140.0,16535.0,16655.0,1100392.0,185480.0,17180.0,17740.0,17740.0,17740.0,19700.0,21740.0,16305.0,15125.0,13810.0,13810.0,13810.0,-0.0127242896644,0.0120808625074,0.0212474851259,0.0193850841052,0.019290156783,0,0,0,0,0,0.985486990775,-0.0310354449105,-0.0305850272122,1.11342048747
2010-08-13,2010-08-13,16820.0,17125.0,16735.0,17100.0,663364.0,166170.0,16655.0,17740.0,17740.0,17740.0,19700.0,21740.0,16305.0,15160.0,13810.0,13810.0,13810.0,-0.0310354449105,0.014687288018,0.0206358494975,0.0195685538081,0.0194161699136,0,0,0,0,0,0.985486990775,0.026367991863,0.0259853129538,1.13940580042
2010-08-16,2010-08-16,17110.0,17380.0,16905.0,17305.0,992736.0,262892.0,17100.0,17740.0,17740.0,17740.0,19700.0,21740.0,16655.0,15160.0,13810.0,13810.0,13810.0,0.026367991863,0.0154573879032,0.0205855491867,0.0197094852837,0.019477573736,0,0,0,0,0,0.985486990775,0.0119170135787,0.0117440618507,1.15114986227
