一德期货,万达期货,三五九,上海东亚,上海东方,上海东证,上海中期,上海久恒,上海五矿,上海众鑫,上海南都,上海大陆,上海恒洋,上海普民,上海浙石,上海良茂,上海通联,上海金城,上海金源,上海金鹏,东兴期货,东吴期货,东方汇金,东海期货,东航期货,东证期货,东银期货,中信建投,中信新际,中信期货,中信汇理,中化物产,中原期货,中国国际,中大期货,中天期货,中山期货,中州期货,中投期货,中晟期货,中期嘉合,中期期货,中电投,中粮期货,中航期货,中融汇信,中衍期货,中证期货,中诚期货,中谷期货,中财期货,中辉期货,中金期货,中钢期货,中铝国贸,中银国际,乾坤期货,云南国资,云晨期货,五矿实达,五矿期货,五矿海勤,五矿经易,京都期货,信达期货,倍特期货,先融期货,光大期货,兴业期货,兴证期货,冠通期货,创元期货,北京中期,北京首创,北方期货,华信万达,华元期货,华创期货,华安期货,华泰期货,华泰长城,华煜期货,华联期货,华融期货,华西期货,华证期货,华金期货,华鑫期货,华闻期货,华龙期货,南华期货,南粤期货,南证期货,同信久恒,和合期货,和融期货,四川天元,国信期货,国元安泰,国元期货,国元海勤,国富期货,国投安信,国投期货,国民期货,国泰君安,国海良时,国联期货,国贸期货,国都期货,国金期货,国际期货,大华期货,大地期货,大有期货,大越期货,大连良运,大通期货,天富期货,天津金谷,天琪期货,天风期货,天鸿期货,宁波杉立,安信期货,安徽华物,安粮期货,宏源期货,宝利华,宝城期货,山东泉鑫,山西三立,山西物产,山金期货,平安期货,广发期货,广州期货,广晟期货,广永期货,建信期货,建证期货,弘业期货,弘信期货,德盛期货,德邦期货,徽商期货,恒泰期货,成都倍特,招商期货,招金期货,摩根大通,新天期货,新晟期货,新湖期货,新疆天利,新纪元,方正中期,方正期货,无锡国联,晟鑫期货,株冶火炬,株冶集团,格林大华,格林期货,民安期货,民生期货,永安期货,汇鑫期货,江南期货,江海汇鑫,江苏东华,江苏弘业,江苏文峰,江苏苏物,江西瑞奇,河北恒银,河南万达,津投期货,浙商期货,浙新世纪,浙江中大,浙江大地,浙江大越,浙江天地,浙江天马,浙江新华,浙江永安,浙江良时,浙江金达,浙江金迪,海南星海,海富期货,海航东银,海航期货,海证期货,海通期货,深圳金汇,深圳金牛,混沌天成,渤海期货,湖南大有,湖南泰阳,湘财祈年,烟台中州,珠江期货,瑞达期货,瑞龙期货,甘肃陇达,申万期货,盛达期货,神华期货,福能期货,科信期货,紫金矿业,红塔期货,经易期货,美尔雅,苏州中辰,英大期货,葫芦岛锌,西南期货,西部期货,象屿期货,豫粮期货,财富期货,财达期货,辽宁中期,迈科期货,通惠期货,道通期货,重庆先融,金信期货,金元期货,金友期货,金川集团,金昌期货,金瑞期货,金石期货,金鹏期货,鑫国联,鑫德投资,铜冠金源,银建期货,银河期货,锌业股份,锦泰期货,长城伟业,长安期货,长江期货,陕西长安,集成利,集成期货,青铜峡,首创京都,鲁能金穗,鲁证期货,鸿海期货,鼎鑫期货
-2423,0,0,0,0,0,-6876,0,0,0,0,-1594,0,0,181,0,-1432,0,-194,0,0,742,0,1821,-249,-1986,0,0,-2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5312,-45,0,0,-7223,0,0,1276,0,0,19,504,0,0,0,4371,-3647,0,150,0,0,0,0,0,1740,0,0,-640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,3010,0,0,0,0,0,0,-1736,0,0,0,0,0,0,0,-2012,0,0,-29,0,0,6747,0,0,545,0,0,0,0,0,0,0,0,50,-33,0,0,-4562,0,628,0,0,0,0,0,1977,0,0,-59,0,0,0,0,2151,0,0,0,-1856,0,-1631,0,0,0,-2464,0,1674,0,620,0,-158,0,-500,0,0,0,0,0,0,0,0,90,4165,0,-280,0,0,0,0,0,1081,2443,785,2896,0,6958,1020,819,0,0,0,0,0,-768,0,0,858,-670,0,0,0,0,0,0,0,-238,1807,0,40,0,0,0,0,300,0,0,1694,0,0,0,0,0,0,-185,0,0,0,0,-3186,0,0,0,0,0,0,0,-858,-3435,0,0,0,0,0,0,3294,-300,0,-3571,0,0,0,0,62,0,0,0,0,0,0
-2107,529,0,0,0,0,-6954,0,0,0,0,8340,0,0,181,0,-1525,0,310,0,0,736,0,0,-249,-1935,0,0,-2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3201,-18,0,0,-7646,0,0,0,0,0,-293,504,0,0,0,4786,-4009,0,4012,0,0,0,0,0,1642,0,0,-640,0,0,-482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,2755,0,0,0,0,0,0,-2626,0,0,0,0,0,0,0,-2150,30,0,-25,0,0,4971,0,0,-1067,0,0,0,0,0,0,0,0,47,-33,0,0,-4413,0,623,0,0,0,0,0,1613,0,0,17,0,0,0,0,1630,0,0,0,-1861,0,210,0,0,0,-153,0,0,0,521,0,340,0,-500,0,0,0,0,0,0,0,0,1148,4172,0,-280,0,0,0,0,0,977,2185,776,2733,0,6389,0,297,0,0,0,0,0,-767,0,0,770,-670,0,0,0,0,0,0,0,-294,1319,0,40,0,0,986,0,300,0,0,1375,0,0,0,0,0,0,-185,0,0,0,0,-4414,0,0,0,0,0,0,0,-858,-2737,0,0,0,0,0,0,3363,-300,0,-2910,0,0,0,0,50,0,0,0,0,0,0
-2463,488,0,0,0,0,-6550,0,0,0,0,9004,0,0,711,0,-2064,0,220,0,0,733,0,0,-249,-2398,0,0,-2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5621,3,0,0,-7769,0,0,0,0,0,-2535,504,0,0,0,5081,-4045,0,6538,0,0,0,0,0,1565,0,0,605,0,-461,-482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,0,0,0,0,0,0,-2211,0,0,0,0,0,0,0,-1907,457,0,-25,0,0,4948,0,0,523,0,0,0,0,0,0,0,0,46,0,0,0,-4771,0,2483,0,0,0,0,0,1659,0,0,18,0,0,0,0,885,0,0,0,-2254,0,0,0,0,0,-3205,0,0,0,0,0,317,0,-500,0,0,0,0,0,0,0,0,1370,4379,0,-284,0,0,0,0,0,1029,2845,709,3144,0,7316,-2613,-353,0,0,0,0,0,-767,0,0,3986,-670,0,0,0,0,0,0,0,-285,1995,0,40,0,0,0,0,300,0,0,-3491,0,0,0,0,0,0,-185,0,0,0,0,-3778,0,0,0,0,0,0,0,-790,-2710,0,0,0,0,0,0,3048,-300,0,-3450,0,0,0,0,-400,0,0,0,0,0,0
-2958,420,0,0,0,0,-7018,0,-361,0,0,13790,0,0,731,0,-2434,0,-420,0,0,725,0,0,-249,-2025,0,0,-2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3325,-12,0,0,-7709,0,0,0,0,0,-2521,424,0,0,0,4796,-5430,0,6520,0,0,1464,0,0,613,0,0,1234,0,-671,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,2360,0,0,0,0,0,0,-3380,0,0,0,0,0,0,0,-2070,613,0,0,0,0,6823,0,0,533,0,0,0,0,0,0,0,0,41,0,0,0,-4901,0,615,0,0,0,0,-1090,1980,0,0,127,0,0,0,0,976,0,0,0,-2313,0,-1320,0,0,0,-2049,0,0,0,-164,0,316,0,-500,0,0,0,0,0,0,0,0,1501,4680,0,-584,0,0,0,0,0,794,1873,540,3920,0,7860,25,-376,0,0,0,0,0,-767,0,120,3550,-909,0,0,0,0,0,0,0,-281,2136,0,40,0,0,0,0,300,0,0,-1351,0,0,0,0,0,0,-185,0,0,0,0,-3552,0,0,0,0,0,0,0,-790,-3077,0,0,0,0,0,0,2613,-300,0,-5680,0,0,0,0,-215,0,0,0,0,0,0
-2649,0,0,0,0,0,-7066,0,-361,0,0,13863,0,0,731,0,-2197,0,-61,0,0,717,0,0,-249,-9,0,0,-2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4528,-43,0,0,-8148,0,0,0,0,0,-1327,424,0,0,0,4602,-6298,0,6260,0,0,0,0,0,-306,0,0,1576,0,-633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460,0,0,0,0,0,0,-3420,0,0,0,0,0,0,0,-1944,482,0,0,0,0,6735,0,0,-1502,0,0,0,0,0,0,0,0,47,0,0,0,-4543,0,506,0,0,0,0,-1090,1618,0,0,55,0,0,0,0,344,0,0,0,-2241,0,0,0,0,0,-560,0,1989,0,1052,0,106,0,-500,0,0,0,0,0,181,0,0,2111,4969,0,-683,0,0,0,0,0,1063,2182,639,3583,0,5592,26,-806,0,0,0,0,0,-767,0,120,600,-1135,0,0,0,0,0,0,0,-159,3009,0,40,0,0,0,0,300,0,0,-1195,0,0,0,0,0,0,-185,0,0,0,0,-3565,0,0,0,0,-1617,0,0,-568,-2996,0,0,0,0,0,0,1566,-240,0,-6759,0,0,0,0,-162,0,0,0,0,0,0
-2437,0,0,0,0,0,-5629,294,-378,0,0,10401,0,0,181,0,-1859,0,212,-15,0,715,0,0,-249,-30,0,0,-2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4540,-30,0,0,-7860,0,0,0,0,0,-1347,444,0,0,0,2712,-6472,0,3457,0,0,166,0,0,-346,0,0,-339,0,-308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,0,0,0,0,0,0,-2962,0,0,0,0,0,0,0,-1780,588,0,0,0,0,6349,0,0,379,0,0,0,0,0,0,0,0,-119,0,0,0,-4898,0,0,0,0,0,0,-1090,1213,0,0,33,0,0,0,0,988,0,390,0,-2419,0,0,0,0,0,1243,0,1874,0,-473,0,96,0,-500,0,0,0,0,0,281,0,0,1712,1629,0,-685,0,0,0,0,0,557,1926,452,3523,0,1201,1465,-119,0,0,0,0,0,-767,0,170,0,-1135,0,0,0,0,0,0,0,-150,2404,0,20,0,0,0,0,300,0,0,-1136,0,0,0,0,0,0,-185,0,0,0,0,-3596,0,0,-20,0,0,0,0,-449,-2393,0,0,0,0,0,0,2861,-240,0,-6075,0,0,0,0,-236,0,0,0,0,0,0
-2095,0,0,0,0,0,-6388,294,-378,0,0,9047,0,0,181,0,-2062,0,283,-35,0,463,0,0,-249,-2034,0,0,-2076,0,0,0,0,0,0,0,0,0,0,0,0,5543,0,-3854,-30,0,0,-6873,0,0,0,0,0,-3393,444,0,0,0,0,-6216,0,2850,0,0,0,0,0,-355,0,0,-1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,0,0,0,0,0,0,-3029,0,0,0,0,0,0,0,-170,725,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,-123,0,0,0,-4769,0,0,0,0,0,0,-1090,1738,0,0,-122,0,0,0,0,2081,0,373,0,-761,0,0,0,0,0,2317,0,64,0,1446,0,116,0,-500,0,0,0,0,0,0,0,0,115,3765,0,-684,0,0,0,0,0,-230,2224,284,3498,0,3496,2451,602,0,0,0,0,0,-767,0,0,-2586,-1118,0,0,259,0,0,0,0,-195,2494,0,0,0,0,0,0,300,0,0,-4448,0,0,0,0,0,0,-169,0,0,0,0,-3674,0,0,-35,0,0,0,0,330,-1375,0,0,0,0,0,0,2868,-220,0,-5263,0,0,0,0,-213,0,0,0,2461,0,0
-1802,981,0,0,0,0,-6188,294,0,0,0,11517,0,0,181,0,-979,0,-709,-45,0,423,0,0,-249,-2260,0,0,-2036,0,0,0,0,0,0,0,0,0,0,0,0,8257,0,-4058,-30,0,0,-6727,0,0,0,0,0,-3271,444,0,0,0,0,-4475,0,4591,0,0,684,0,0,604,0,0,-1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171,0,0,0,0,0,0,-2974,0,0,0,0,0,0,0,-1717,549,0,0,0,0,0,0,0,729,0,0,0,0,0,0,0,0,-122,0,0,0,-4975,0,1551,0,0,0,0,-1090,1953,0,0,-126,0,0,0,0,1436,0,445,0,-2581,0,0,0,0,0,-1763,0,55,0,1484,0,-135,0,-500,0,0,0,0,0,0,0,0,125,3043,0,-685,0,0,0,0,0,-258,730,279,3424,0,2645,1894,-118,0,0,0,0,0,-767,0,0,0,-670,0,0,0,0,0,0,0,-165,2649,0,0,0,0,0,0,-202,0,0,-4238,0,0,0,0,0,0,-15,0,0,0,0,-2922,0,0,0,0,0,0,0,-30,-2080,0,0,0,0,0,0,1951,-200,0,-3030,0,0,0,0,-450,0,0,0,1963,0,0
-924,1224,0,0,0,0,-5533,294,0,0,0,10137,0,0,0,0,-950,0,-447,0,0,449,0,-20,-249,-2859,0,0,-2034,0,0,0,0,0,0,0,0,0,0,0,0,6824,0,-4206,-30,0,0,-6616,0,0,0,0,0,-3550,444,0,0,0,1137,-4528,0,4898,0,0,0,0,0,-585,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4166,0,-5,0,0,0,0,-1747,0,0,0,0,0,0,0,-2058,1994,0,0,0,0,0,70,0,-1713,0,0,0,0,0,0,0,0,-124,0,0,0,-4850,0,0,0,0,0,0,-1078,2391,0,0,-9,0,0,0,0,1330,0,0,0,-2433,0,0,0,0,0,-2922,0,1211,0,-499,0,105,0,-500,0,0,0,0,0,0,0,0,1248,3179,0,-685,0,0,0,0,0,-257,2194,277,2802,0,2796,25,3834,0,0,0,0,0,-767,0,0,-1514,-670,0,0,120,0,0,0,0,-130,2123,0,0,0,0,0,0,-202,0,0,-4412,0,0,0,0,0,0,338,0,0,0,0,-2739,0,0,0,0,-1826,0,0,-10,-1635,0,0,0,0,0,0,2235,-200,0,-2739,0,0,0,0,-250,0,0,0,636,0,0
-589,1322,0,0,0,0,-5907,294,0,0,0,10137,0,0,0,0,-1383,0,-322,-15,0,0,0,1677,-401,-1783,0,0,-2094,0,0,0,0,0,0,0,0,0,0,0,0,7599,0,-4267,-30,0,0,-7055,0,0,0,0,0,-3451,544,2347,0,0,1174,-4798,0,4840,0,0,0,0,0,-648,0,0,-775,0,0,-554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3453,0,-10,0,0,0,0,-3092,0,0,0,0,0,0,0,-776,487,0,0,0,0,0,0,0,-1698,0,0,0,0,0,0,0,0,-127,0,0,0,-5103,0,2126,0,0,0,0,-1094,2644,0,231,11,0,0,0,0,1239,0,0,0,-3740,0,0,0,0,0,-1722,0,45,0,682,0,105,0,-500,0,0,0,0,0,0,0,0,135,3636,0,-680,0,0,0,0,0,0,2318,0,3111,0,1050,0,2671,0,0,0,0,0,-767,0,0,0,-670,0,0,0,0,0,0,0,-108,2318,0,0,0,0,0,0,-192,0,0,-4667,0,0,0,0,0,0,408,0,0,0,0,-2439,0,0,0,0,-2026,0,0,0,-1253,0,0,0,0,0,0,2403,-200,0,-1996,0,0,0,0,-25,0,0,0,527,0,0
-898,947,0,0,0,0,-4297,240,0,0,0,4685,0,0,0,0,-1354,0,340,-42,0,-15,0,-20,-249,-1997,0,0,-2079,0,0,0,0,0,0,0,0,0,0,0,0,7543,0,-3739,-30,0,0,-6429,0,0,0,0,0,-3635,604,1808,0,0,3323,-4949,0,273,0,0,0,0,0,-1265,0,0,-752,0,0,-697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,0,-5,0,0,0,0,-2893,0,0,0,0,0,0,0,-2268,446,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,-124,0,0,0,-5358,0,0,0,0,0,0,-1071,3286,0,0,11,0,0,0,0,766,0,0,0,-2106,0,0,0,0,0,-2219,0,60,0,696,0,66,0,-500,0,0,0,0,0,0,0,0,1433,3298,0,835,0,0,0,0,0,0,2052,0,3096,0,2545,0,2116,0,0,0,0,0,-767,0,0,0,-1177,0,0,555,0,0,0,0,-91,2363,0,0,0,0,0,0,-192,0,0,-4276,0,0,0,0,0,0,0,0,0,0,0,-2159,0,0,0,0,0,0,0,680,-2106,0,0,0,0,0,0,2498,-200,0,-1550,0,0,0,0,-27,0,0,0,922,0,0
-1684,765,0,0,0,0,-6329,240,0,0,0,6092,0,0,0,0,-1067,0,370,-39,0,-5,0,-20,-413,-1901,0,0,-2112,0,0,0,0,0,0,0,0,0,0,0,0,7774,0,-4115,-30,0,0,-7985,0,0,0,0,0,-607,604,1837,0,0,959,-5964,0,429,0,0,0,0,0,274,-12,0,-322,0,-724,-970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723,0,-5,0,0,0,0,-2897,0,0,0,0,0,0,0,-2478,266,0,0,0,0,0,0,0,-1351,0,0,0,0,0,0,0,0,-131,0,0,0,-6035,0,0,0,-153,0,0,-1078,3590,0,0,11,0,0,0,0,2518,0,0,0,-3181,0,0,0,0,0,-1780,0,50,0,738,0,51,0,-500,0,0,0,0,0,0,0,0,95,3535,0,995,0,0,0,0,0,1435,3031,0,3285,0,2736,1347,-2455,0,0,0,0,0,-767,0,0,1390,-670,0,0,0,0,0,0,0,-95,2702,0,0,0,0,0,0,-192,0,0,-4325,0,0,0,0,0,0,0,0,0,0,0,-2731,0,0,0,0,-1709,0,0,-10,-1082,0,0,0,0,0,0,1904,-160,0,-1801,0,0,0,0,-30,0,0,0,1228,0,0
-1683,1020,0,0,0,0,-6189,200,0,0,0,2819,0,0,0,0,-802,0,283,-33,0,0,0,-20,-383,-2063,0,0,-2105,0,0,0,0,0,0,0,0,0,0,0,0,7460,0,-3578,-35,0,0,-8056,0,0,0,0,0,-2804,334,1878,0,0,941,-5918,0,0,0,0,0,0,0,-474,-8,0,-783,0,-736,-1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012,0,-5,0,0,0,0,-2884,0,0,0,0,0,0,0,-2191,155,0,-165,0,0,0,0,0,-384,0,0,0,0,0,0,0,0,-135,0,0,0,-6193,0,0,0,-130,0,0,-1078,3880,0,168,11,0,0,0,0,2398,0,0,0,-3141,0,0,0,0,0,-1781,0,0,0,817,0,-20,0,-500,0,0,0,0,0,0,0,0,1474,3308,0,-679,0,0,0,0,0,1301,2487,0,2632,0,2779,1748,1349,0,0,0,0,0,-767,0,0,0,-670,0,0,0,0,0,0,0,-95,2492,0,0,862,0,0,0,-192,0,0,-4011,0,0,0,0,0,0,0,0,0,0,0,-522,0,0,0,0,0,0,0,911,-1640,0,0,0,0,0,0,2396,-130,0,-3518,0,0,0,0,-1,0,0,0,1021,0,0
-1671,1141,0,0,0,0,-5381,145,0,0,0,2698,0,0,0,0,-696,0,238,-41,0,0,0,0,-383,-2645,0,0,-2058,0,0,0,0,0,0,0,0,0,0,0,0,4695,0,-3411,-85,0,0,-7894,0,0,0,0,0,-902,334,2229,0,0,879,-5541,0,0,0,0,0,0,0,254,0,0,-1796,0,-735,-1104,0,0,0,0,-120,0,0,0,0,0,0,0,0,0,0,0,4578,0,0,0,0,0,0,-2885,0,0,0,0,0,0,0,-2366,155,0,0,0,-4,0,0,0,-266,0,0,0,0,0,0,0,0,11,0,0,0,-6174,0,1169,0,0,0,0,-1078,2680,0,162,171,0,0,0,0,1194,0,0,0,-3184,0,0,0,0,0,-1634,0,-5,0,699,0,0,0,-500,0,0,0,0,0,0,0,0,1187,3191,0,-680,0,0,0,0,0,0,2531,0,2009,0,2607,1954,2010,0,0,0,0,0,-767,0,0,0,-531,0,0,0,0,0,0,0,-60,2587,0,0,0,0,0,0,-192,0,0,-4297,0,0,0,0,0,0,0,0,0,0,0,-2898,0,0,0,0,0,0,0,724,-789,0,0,0,0,0,0,3124,0,0,-3244,0,0,0,0,-3,0,0,0,2006,0,0
-1767,1148,0,0,0,0,-5852,0,200,0,0,2059,0,0,0,0,0,0,259,-42,0,0,0,0,-383,-2920,0,1080,-2444,0,0,0,0,0,0,0,0,0,0,0,0,4865,0,-3245,-85,0,0,-7899,0,0,0,0,0,-794,334,2249,0,0,1061,-5685,0,0,0,0,0,0,0,249,0,0,0,0,-752,-1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5506,0,0,0,0,0,0,-2906,0,0,0,0,0,0,0,-2322,155,0,0,0,0,0,0,0,-190,0,0,0,0,0,0,0,0,11,0,0,0,-6077,0,0,0,0,0,0,-1079,2523,0,160,171,0,0,0,0,1743,0,0,0,-2792,0,0,0,0,0,-1883,0,0,0,1068,0,0,0,-500,0,0,0,0,0,0,0,0,1023,3072,0,-670,0,0,0,0,0,0,2824,0,946,0,1947,2173,2234,0,0,0,0,0,-767,0,0,-391,-676,0,0,-9,0,0,0,0,-65,2283,0,0,0,0,0,0,-192,0,0,-3813,0,0,0,0,0,0,0,0,0,0,0,-284,0,0,0,0,0,0,0,678,-986,0,0,0,0,0,0,1677,0,0,-2417,0,0,0,0,-3,0,0,0,1145,0,0
-3012,1279,0,0,0,0,-5592,0,200,0,0,1386,0,0,0,0,0,0,308,-79,0,0,0,0,-383,-2937,0,0,-2439,0,0,0,0,0,0,0,0,0,0,0,0,5072,0,-2743,-85,0,0,-7466,0,0,0,0,0,-3506,334,2042,0,0,1020,-5450,0,0,0,0,0,0,0,235,0,0,0,0,-744,-1133,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,4656,0,0,0,0,0,0,-2924,0,0,0,0,0,0,0,-2131,0,0,684,0,0,0,0,0,-196,0,0,0,0,0,0,0,0,911,0,0,0,-6174,0,0,0,0,0,0,-1078,2501,0,1107,171,0,0,0,0,0,0,0,0,-2038,0,-995,0,0,0,-1916,0,0,0,1162,0,0,0,-500,0,0,0,0,0,0,0,0,0,3184,0,-670,864,0,0,0,0,0,3442,1400,2134,0,1803,1325,2394,0,0,0,0,0,-767,0,0,1920,-676,0,0,0,0,0,0,0,-65,2446,0,0,0,0,0,0,-192,0,0,-1855,0,0,0,0,0,0,0,0,0,0,0,-1425,0,0,-3,0,0,0,0,679,-1294,0,0,0,0,0,0,1209,0,0,-2171,0,0,0,0,-4,0,0,0,0,0,0
-2999,1540,0,0,0,0,-5428,-90,200,0,0,2513,0,0,0,0,0,0,312,-76,0,0,0,0,-383,-2820,0,0,-2392,0,0,0,0,0,0,0,0,0,0,0,0,3595,0,-2579,-85,0,0,-6032,0,0,0,0,0,-3602,334,1563,0,0,1606,-5529,0,0,0,0,0,0,0,205,0,0,0,0,-720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4576,0,0,0,0,0,0,-2142,0,0,0,0,0,0,0,-1162,153,0,785,0,0,0,0,0,-267,0,0,0,0,0,0,0,0,748,0,0,0,-6314,0,0,0,0,0,0,-1078,2235,0,1167,1080,0,0,0,0,0,0,885,0,-2269,0,-995,0,0,0,-1628,0,0,0,466,0,32,0,-500,0,0,0,0,0,0,0,0,0,2960,0,-670,889,0,0,0,0,0,2284,1385,2481,0,1828,923,304,0,0,0,0,0,-767,0,0,1066,0,0,0,0,0,0,0,0,-57,2757,0,0,0,0,-836,0,-192,0,0,-1922,0,0,0,0,0,0,377,0,0,0,0,-1763,0,0,-3,0,0,0,0,0,-2022,0,0,0,0,0,0,1338,0,0,-2563,0,0,0,0,-9,0,0,0,0,0,0
-4274,1554,0,0,0,0,-5299,-90,200,0,0,40,0,0,0,0,0,0,336,-58,0,0,0,0,-383,-2990,0,0,-2393,0,0,0,0,0,0,0,0,0,0,0,0,4131,0,-2361,-85,0,0,-6007,0,0,0,0,0,-3643,334,1616,0,0,1643,-6828,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5401,0,0,0,0,0,0,-2186,0,0,0,0,0,0,0,-1502,153,0,1146,0,0,0,0,0,-886,0,0,0,0,0,0,0,0,697,0,0,0,-6620,0,0,0,0,0,0,-1078,1407,0,145,1075,0,0,0,0,1299,0,0,0,-2363,0,0,0,0,0,-1601,0,0,0,434,0,0,0,-500,0,0,0,0,0,-733,0,0,830,3117,0,-670,0,0,0,0,0,0,2436,1585,2319,0,1650,1362,1438,0,0,0,0,0,-767,0,0,-405,140,0,0,-3,0,0,0,0,-62,3082,0,0,0,0,0,0,-192,0,0,-2035,0,0,0,0,0,0,373,0,0,0,0,-1781,0,-986,-3,0,0,0,0,0,-2623,0,0,0,0,0,0,2781,0,0,-2898,0,0,0,0,-220,0,0,0,1206,0,0
-2706,2213,0,0,0,0,-5789,-90,200,0,0,40,0,0,0,0,0,0,340,-50,0,0,0,0,-384,-3115,0,0,-2418,0,0,0,0,0,0,0,0,0,0,0,0,4481,0,-2423,-85,0,0,-6158,0,0,0,0,0,-3853,334,2389,0,0,1766,-6829,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4714,0,0,0,0,0,0,-2260,0,0,0,0,0,0,0,-1535,153,0,300,0,0,0,0,0,-270,0,0,0,0,0,0,0,0,-134,0,0,0,-5987,0,0,0,0,0,0,-1083,1469,0,145,988,0,0,0,0,0,0,978,0,-1707,0,0,0,0,0,-1628,0,0,0,852,0,0,0,-351,0,0,0,0,0,-940,0,0,829,3438,0,-670,0,0,0,0,0,0,2894,1686,2440,0,1347,1199,575,0,0,0,0,0,-767,0,0,1011,140,0,0,-3,0,0,0,0,-62,3756,0,0,0,0,-1165,0,-192,0,0,-1906,0,0,0,0,0,0,373,0,0,0,0,-1855,0,-899,-3,0,0,0,0,0,-2153,0,0,0,0,0,0,2780,0,0,-4168,0,0,0,0,-220,0,0,0,406,0,0
-722,1537,0,0,0,0,-6120,-90,200,0,0,40,0,0,0,0,0,0,310,-54,0,0,0,0,-383,-3344,0,0,-2417,0,0,0,0,0,0,0,0,0,0,0,0,2561,0,-2573,-85,0,0,-6839,0,0,0,0,0,-3863,334,3423,0,0,1658,-7060,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,0,-2946,0,0,0,0,0,0,0,-1646,153,0,1599,0,0,0,0,0,-1151,0,0,0,0,0,0,0,0,685,0,0,0,-6032,0,1162,0,0,0,0,-1222,1310,0,145,1203,0,0,0,0,0,0,0,0,-2533,0,-1436,0,0,0,-1585,0,0,0,822,0,0,0,-157,0,0,0,0,0,0,0,0,787,3845,0,-680,0,0,0,0,0,0,2882,1679,3212,0,-637,839,-191,0,0,0,0,0,-765,0,0,976,140,0,0,0,0,0,0,0,-55,3399,0,0,0,0,-1079,0,-192,0,0,-1852,0,0,0,0,0,0,373,0,0,0,0,-1749,0,0,-3,0,0,0,0,0,-1858,0,0,0,0,0,0,2384,0,0,-3093,0,0,0,0,-220,0,0,715,-1084,0,0
-450,1446,0,0,0,0,-6870,-90,200,0,0,1890,0,0,0,0,0,0,320,-50,0,0,0,0,-384,-3892,0,0,-1398,0,0,0,0,0,0,0,0,0,0,0,0,2431,0,-2552,-85,0,0,-7853,0,0,0,0,0,-3764,334,3458,0,0,1689,-7278,0,0,0,0,0,0,0,205,0,0,0,0,0,-1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,0,0,0,0,0,0,-2763,0,0,0,0,0,0,0,-1815,153,0,300,0,0,0,0,0,-342,0,0,0,0,0,0,0,0,783,0,0,0,-6827,0,0,0,0,0,0,-1325,1601,0,148,1142,0,0,0,0,0,0,0,0,-1730,0,-1556,0,0,0,-1561,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,761,4013,0,807,0,0,0,0,0,0,3120,1543,3258,0,-2008,0,-1295,0,0,0,0,0,-60,0,0,956,140,0,0,0,0,0,0,0,-60,4129,0,0,0,0,-1082,0,-192,0,0,-2478,0,0,0,0,0,0,373,0,0,0,0,-1762,0,0,0,0,0,0,0,0,-1821,0,0,0,0,0,0,2510,0,0,-4512,0,0,0,0,-190,0,0,0,1837,0,0
