update_date,open,high,low,close,amt,volume
2016/10/21 15:00,79589.06,79638.76,79551.21,79571.74,0,12672
2016/10/24 8:55,79592.73,79592.73,79592.73,79592.73,0,215892
2016/10/24 9:00,79708.95,79753.22,79656.99,79684.63,0,3616
2016/10/24 9:05,79695.72,79814.14,79611.88,79778.83,0,10174
2016/10/24 9:10,79787.68,79883.5,79707.29,79873.66,0,8946
2016/10/24 9:15,79873.66,80101.99,79873.66,80076.64,0,23772
2016/10/24 9:20,80067.79,80077.74,79958.37,79959.67,0,7078
2016/10/24 9:25,79967.44,80037.19,79958.61,79967.51,0,4108
2016/10/24 9:30,79967.51,79994.24,79818.2,79936.66,0,7216
2016/10/24 9:35,79936.66,79974.35,79885.97,79940.26,0,3544
2016/10/24 9:40,79949.1,80004.4,79940.27,79983.24,0,1978
2016/10/24 9:45,79965.57,80052.21,79946.74,80043.38,0,2746
2016/10/24 9:50,80083.22,80085.48,79969.24,79988,0,2772
2016/10/24 9:55,79976.9,80022.1,79905.86,80022.09,0,3028
2016/10/24 10:00,80013.25,80072.1,79959.41,79985.93,0,3428
2016/10/24 10:05,79968.26,80032.25,79941.78,80014.56,0,1856
2016/10/24 10:10,80014.56,80056.65,79943.77,80027.89,0,2356
2016/10/24 10:15,80027.89,80037.82,79988,80037.82,0,998
2016/10/24 10:30,80042.1,80065.36,80028.92,80065.34,0,1094
2016/10/24 10:35,80058.73,80076.39,79990.19,80038.02,0,2600
2016/10/24 10:40,80038.02,80059.16,79998.16,80019.47,0,1726
2016/10/24 10:45,80028.3,80283.97,80018.35,80283.97,0,16988
2016/10/24 10:50,80276.29,80285.19,80211.19,80236.56,0,7104
2016/10/24 10:55,80227.73,80313.2,80217.77,80305.58,0,5158
2016/10/24 11:00,80325.52,80443.8,80287.05,80414.24,0,13292
2016/10/24 11:05,80414.23,80656.58,80414.23,80609.16,0,19110
2016/10/24 11:10,80598.03,80598.04,80497.47,80550.7,0,7132
2016/10/24 11:15,80550.7,80595.07,80480.13,80543.55,0,4782
2016/10/24 11:20,80534.75,80558.98,80346.11,80402.41,0,10686
2016/10/24 11:25,80402.39,80445.45,80393.63,80436.7,0,2994
2016/10/24 11:30,80445.49,80454.41,80410.67,80435.96,0,2342
2016/10/24 13:30,80441.8,80487.07,80441.8,80487.07,0,1688
2016/10/24 13:35,80495.86,80525.75,80422.64,80449.06,0,5366
2016/10/24 13:40,80457.85,80494.23,80409.22,80471.37,0,2612
2016/10/24 13:45,80462.58,80508.97,80387.09,80404.68,0,3574
2016/10/24 13:50,80395.88,80454.05,80351.01,80399.69,0,4350
2016/10/24 13:55,80390.9,80420.02,80342.94,80342.94,0,2600
2016/10/24 14:00,80342.95,80607.12,80342.95,80583.11,0,6628
2016/10/24 14:05,80574.32,80641.87,80549.81,80581.04,0,6720
2016/10/24 14:10,80581.04,80751.05,80562.33,80662.83,0,7544
2016/10/24 14:15,80662.83,80662.98,80603.19,80603.19,0,2746
2016/10/24 14:20,80603.2,80622.05,80533.38,80544.57,0,4160
2016/10/24 14:25,80544.57,80592.07,80543.49,80553.46,0,1968
2016/10/24 14:30,80554.66,80634.92,80545.88,80599.75,0,3024
2016/10/24 14:35,80599.76,80759.07,80599.76,80682.99,0,6342
2016/10/24 14:40,80690.6,80717.01,80644.33,80708.22,0,3864
2016/10/24 14:45,80708.22,80854.22,80690.65,80798,0,7858
2016/10/24 14:50,80788.07,80803.36,80747.1,80775.44,0,3976
2016/10/24 14:55,80784.22,80784.26,80676.05,80710.15,0,5374
2016/10/24 15:00,80710.16,80710.18,80551.13,80577.43,0,9520
2016/10/25 8:55,80985.93,80985.93,80985.93,80985.93,0,228866
2016/10/25 9:00,81013.25,81116.68,80987.06,81104.36,0,6730
2016/10/25 9:05,81134.55,81228.29,81078.83,81128.89,0,14524
2016/10/25 9:10,81128.89,81362.13,81128.89,81307.99,0,20900
2016/10/25 9:15,81296.78,81355.67,81214.55,81295.56,0,14440
2016/10/25 9:20,81286.88,81405.56,81230.94,81398.13,0,7682
2016/10/25 9:25,81418.05,81437.94,81332.7,81379.93,0,7206
2016/10/25 9:30,81377.37,81405.99,81302.98,81352.92,0,6718
2016/10/25 9:35,81357.72,81386.68,81199.85,81343.25,0,6158
2016/10/25 9:40,81351.93,81390.45,81266.14,81332.09,0,4128
2016/10/25 9:45,81332.09,81482.42,81332.09,81402.46,0,10544
2016/10/25 9:50,81403.73,81437.07,81254.43,81294.38,0,8308
2016/10/25 9:55,81294.39,81420.56,81277.59,81353.56,0,4278
2016/10/25 10:00,81370.91,81665.16,81344.89,81646.42,0,15686
2016/10/25 10:05,81646.43,81874.01,81627.69,81805.76,0,23862
2016/10/25 10:10,81805.77,81825.69,81625.55,81672.84,0,8510
2016/10/25 10:15,81664.11,81738.44,81575.06,81731.08,0,7870
2016/10/25 10:30,81741.03,81831.96,81741.03,81831.96,0,4074
2016/10/25 10:35,81833.23,81921.79,81756.42,81792.43,0,13704
2016/10/25 10:40,81793.74,81902.2,81779.02,81821.69,0,8622
2016/10/25 10:45,81819.99,81854.67,81608.82,81608.82,0,6612
2016/10/25 10:50,81617.5,81671.98,81445.88,81445.88,0,11674
2016/10/25 10:55,81337.67,81542.06,81337.67,81523.46,0,8210
2016/10/25 11:00,81532.12,81649.13,81514.8,81604.58,0,4618
2016/10/25 11:05,81611.93,81611.94,81512.43,81554.94,0,2716
2016/10/25 11:10,81554.94,81670.67,81553.65,81662,0,3328
2016/10/25 11:15,81670.66,81878.87,81636.08,81870.19,0,10076
2016/10/25 11:20,81860.27,81860.27,81713.52,81746.85,0,4466
2016/10/25 11:25,81729.54,81769.88,81674.16,81761.22,0,2772
2016/10/25 11:30,81761.22,81803.8,81728.16,81756.83,0,3650
2016/10/25 13:30,81785.47,81833.95,81785.47,81822.59,0,1714
2016/10/25 13:35,81812.62,81949.52,81812.6,81917,0,9374
2016/10/25 13:40,81913.59,82021.94,81896.35,82021.94,0,10222
2016/10/25 13:45,82021.94,82075.7,81910.34,81910.34,0,8594
2016/10/25 13:50,81889.14,81913.85,81822.79,81884.01,0,8284
2016/10/25 13:55,81884.01,81932.58,81836.89,81925.26,0,3342
2016/10/25 14:00,81916.62,82094.62,81899.33,82060.02,0,8054
2016/10/25 14:05,82060.02,82127.67,81995.93,82029.21,0,8244
2016/10/25 14:10,82037.84,82067.73,81982.62,82048.42,0,3860
2016/10/25 14:15,82048.41,82065.76,81814.15,81868.05,0,9354
2016/10/25 14:20,81865.42,81865.43,81716.18,81780.8,0,11862
2016/10/25 14:25,81780.8,81802.5,81682.85,81742.51,0,7710
2016/10/25 14:30,81756.37,81869.77,81722.43,81852.45,0,7034
2016/10/25 14:35,81848.44,81905.46,81818.11,81851.38,0,7608
2016/10/25 14:40,81842.75,81962.38,81828.06,81879.96,0,4876
2016/10/25 14:45,81888.61,81934.98,81748.34,81753.1,0,4790
2016/10/25 14:50,81754.4,81822.94,81677.29,81778.3,0,6718
2016/10/25 14:55,81778.31,81834.29,81642.03,81708.07,0,8518
2016/10/25 15:00,81708.08,81718.05,81597.01,81642.55,0,10740
2016/10/26 8:55,81688.94,81688.94,81688.94,81688.94,0,314246
2016/10/26 9:00,81667.71,81667.71,81553.83,81589.54,0,3522
2016/10/26 9:05,81580.97,81675.11,81431.57,81478.56,0,10330
2016/10/26 9:10,81522.56,81626.44,81505.41,81613.84,0,4560
2016/10/26 9:15,81613.84,81655.07,81552.69,81591.2,0,4164
2016/10/26 9:20,81599.77,81685.07,81556.99,81558.39,0,4242
2016/10/26 9:25,81566.96,81574.18,81471.46,81531.45,0,3982
2016/10/26 9:30,81531.45,81877.61,81531.45,81784.31,0,10316
2016/10/26 9:35,81784.31,81828.4,81714.31,81762.66,0,3738
2016/10/26 9:40,81752.68,81800.47,81709.56,81793.24,0,2630
2016/10/26 9:45,81803.19,81811.78,81687.85,81726.31,0,2728
2016/10/26 9:50,81709.18,81789.39,81709.18,81729.42,0,1620
2016/10/26 9:55,81720.85,81786.47,81598.79,81687.3,0,4120
2016/10/26 10:00,81678.73,81759.63,81670.15,81716.78,0,2162
2016/10/26 10:05,81716.78,81762.4,81682.51,81721.11,0,1538
2016/10/26 10:10,81719.72,81763.66,81711.15,81740.9,0,1714
2016/10/26 10:15,81723.76,81774.98,81722.4,81722.4,0,1794
2016/10/26 10:30,81760.85,81769.41,81746.45,81755.01,0,560
2016/10/26 10:35,81746.44,81840.48,81743.64,81796.25,0,2300
2016/10/26 10:40,81787.68,81804.82,81672.04,81683.35,0,4040
2016/10/26 10:45,81683.35,81718.96,81663.33,81679.1,0,1484
2016/10/26 10:50,81653.39,81752.24,81644.83,81703.76,0,2234
2016/10/26 10:55,81695.18,81740.89,81604.16,81606.99,0,3888
2016/10/26 11:00,81598.42,81628.67,81492.04,81554.65,0,6546
2016/10/26 11:05,81571.79,81571.8,81502.02,81509.43,0,2724
2016/10/26 11:10,81510.82,81549.09,81500.67,81549.09,0,2166
2016/10/26 11:15,81540.51,81618.75,81449.38,81601.52,0,5112
2016/10/26 11:20,81601.53,81601.53,81496.19,81595.04,0,4454
2016/10/26 11:25,81586.47,81586.47,81472.55,81530.6,0,2092
2016/10/26 11:30,81522.03,81522.03,81296.85,81339.66,0,12060
2016/10/26 13:30,81313.97,81403.56,81289.78,81376.29,0,3494
2016/10/26 13:35,81401.98,81447.87,81293.89,81318.63,0,6222
2016/10/26 13:40,81327.19,81327.19,81160.25,81168.97,0,14382
2016/10/26 13:45,81171.76,81305.95,81167.56,81248.87,0,7012
2016/10/26 13:50,81263.21,81309.26,81218.13,81286.53,0,5668
2016/10/26 13:55,81277.97,81319.08,81037.19,81037.19,0,12218
2016/10/26 14:00,81018.42,81077.59,80787.59,80794.67,0,22484
2016/10/26 14:05,80797.41,80976.67,80797.41,80942.82,0,9626
2016/10/26 14:10,80934.23,81025.33,80934.23,81021.16,0,4510
2016/10/26 14:15,81012.58,81043.91,80921.35,80988.14,0,6466
2016/10/26 14:20,80971.02,81045.54,80934.43,81001.14,0,4626
2016/10/26 14:25,80992.57,81087.91,80958.32,81063.7,0,4536
2016/10/26 14:30,81063.71,81113.48,81029.45,81089,0,7118
2016/10/26 14:35,81061.76,81075.35,80950.12,81052.45,0,11216
2016/10/26 14:40,81052.04,81271.68,81052.04,81243.13,0,11640
2016/10/26 14:45,81260.31,81265.77,81164.77,81194.59,0,6018
2016/10/26 14:50,81194.6,81215.98,81037.78,81069.7,0,6626
2016/10/26 14:55,81066.98,81121.35,81041.62,81106.24,0,5444
2016/10/26 15:00,81100.84,81256.69,81100.84,81227.72,0,7676
2016/10/27 8:55,81797.97,81797.97,81797.97,81797.97,0,235632
2016/10/27 9:00,81859.44,81888.98,81841.9,81888.98,0,3606
2016/10/27 9:05,81888.98,81952.06,81690.93,81699.71,0,9130
2016/10/27 9:10,81708.27,81781.85,81702.34,81751.99,0,4498
2016/10/27 9:15,81751.99,81764.97,81582.93,81696.6,0,8856
2016/10/27 9:20,81679.46,81695.28,81608.35,81675.35,0,4324
2016/10/27 9:25,81678.13,81686.69,81538.67,81548.59,0,4640
2016/10/27 9:30,81542.78,81628.01,81538.62,81613.87,0,3866
2016/10/27 9:35,81613.87,81626.54,81507.06,81559.55,0,4814
2016/10/27 9:40,81559.55,81610.79,81511.16,81602.15,0,3246
2016/10/27 9:45,81602.15,81637.86,81429.94,81462.83,0,6746
2016/10/27 9:50,81488.56,81532.66,81439.88,81469.87,0,3610
2016/10/27 9:55,81478.43,81624.94,81469.84,81563.8,0,3782
2016/10/27 10:00,81572.37,81578.19,81519.82,81519.86,0,1584
2016/10/27 10:05,81519.86,81558.3,81125.21,81187.68,0,24398
2016/10/27 10:10,81181.93,81308.93,81170.58,81291.73,0,7876
2016/10/27 10:15,81274.55,81312.88,81265.97,81287.17,0,2950
2016/10/27 10:30,81260.09,81270.22,81251.51,81270.22,0,1202
2016/10/27 10:35,81278.82,81318.59,81233.15,81318.59,0,3460
2016/10/27 10:40,81319.97,81370.14,81290.09,81324.51,0,3492
2016/10/27 10:45,81333.08,81404.4,81321.74,81368.49,0,4070
2016/10/27 10:50,81368.48,81374.3,81290.14,81315.89,0,2504
2016/10/27 10:55,81315.89,81333.06,81205.81,81245.62,0,4446
2016/10/27 11:00,81245.62,81265.54,80990.63,81005.07,0,11574
2016/10/27 11:05,81006.32,81068.71,80949.01,80990.08,0,16232
2016/10/27 11:10,80990.08,81118.62,80981.5,81091.35,0,4136
2016/10/27 11:15,81091.35,81091.35,80807.24,80830.24,0,17578
2016/10/27 11:20,80793.13,80938.28,80694.63,80850.42,0,16768
2016/10/27 11:25,80883.02,80883.02,80650.5,80799.94,0,13400
2016/10/27 11:30,80808.53,80920.94,80808.11,80865.91,0,5872
2016/10/27 13:30,80874.46,80899.7,80842.86,80881.14,0,3522
2016/10/27 13:35,80872.55,81008.4,80872.53,81008.4,0,5962
2016/10/27 13:40,81008.4,81039.89,80951.84,80964.54,0,3304
2016/10/27 13:45,80964.54,81072.7,80953.12,81061.54,0,3144
2016/10/27 13:50,81055.73,81173.18,81027.29,81147.37,0,6540
2016/10/27 13:55,81153.21,81190.32,81102.03,81153.2,0,4100
2016/10/27 14:00,81134.66,81201.61,81113.39,81139.19,0,4028
2016/10/27 14:05,81139.19,81284.92,81116.23,81276.35,0,7350
2016/10/27 14:10,81313.46,81313.46,81188.27,81205.39,0,4718
2016/10/27 14:15,81205.41,81295.47,81205.41,81252.64,0,4682
2016/10/27 14:20,81249.87,81355.46,81224.17,81285.96,0,5746
2016/10/27 14:25,81277.4,81298.78,81099.96,81116.94,0,5578
2016/10/27 14:30,81122.73,81374.94,81091.44,81366.38,0,8068
2016/10/27 14:35,81385.35,81399.65,81267.65,81276.24,0,6994
2016/10/27 14:40,81276.24,81287.72,81148.55,81232.1,0,4114
2016/10/27 14:45,81223.55,81336.36,81217.95,81322.1,0,4942
2016/10/27 14:50,81322.12,81345.57,81200.86,81216.54,0,5712
2016/10/27 14:55,81216.54,81248.01,81166.81,81225.33,0,5732
2016/10/27 15:00,81225.33,81236.74,81137.06,81162.71,0,5644
2016/10/28 8:55,82400.39,82400.39,82400.39,82400.39,0,355098
2016/10/28 9:00,82428.85,82558.3,82428.85,82548.32,0,2604
2016/10/28 9:05,82565.33,82565.33,82443.17,82561.4,0,8088
2016/10/28 9:10,82571.39,82783.11,82554.38,82773.08,0,23460
2016/10/28 9:15,82764.54,82869.99,82536.14,82678.27,0,15272
2016/10/28 9:20,82669.75,82692.43,82521.45,82561.35,0,6454
2016/10/28 9:25,82559.91,82559.91,81982.7,82105.13,0,34338
2016/10/28 9:30,82105.13,82273.97,82105.13,82273.96,0,8374
2016/10/28 9:35,82273.96,82383.58,82261.18,82289.78,0,5012
2016/10/28 9:40,82339.55,82342.44,82058.49,82127.99,0,7086
2016/10/28 9:45,82127.98,82268.81,82127.98,82268.8,0,4440
2016/10/28 9:50,82268.79,82388.49,82155.24,82388.49,0,5890
2016/10/28 9:55,82412.76,82484.96,82362.61,82446.38,0,8430
2016/10/28 10:00,82437.86,82547.91,82408.12,82441.34,0,6416
2016/10/28 10:05,82444.24,82522.31,82414.37,82522.31,0,3172
2016/10/28 10:10,82517.98,82584.8,82461.15,82509.77,0,5768
2016/10/28 10:15,82518.29,82571.62,82492.59,82537.43,0,4058
2016/10/28 10:30,82571.6,82577.15,82541.67,82568.64,0,758
2016/10/28 10:35,82571.52,82571.52,82454.86,82536.03,0,4050
2016/10/28 10:40,82553.06,82588.55,82526.09,82539.18,0,3368
2016/10/28 10:45,82547.69,82547.69,82414.01,82423.9,0,5468
2016/10/28 10:50,82423.91,82470.79,82405.44,82457.91,0,2842
2016/10/28 10:55,82449.4,82580.33,82449.4,82580.33,0,3672
2016/10/28 11:00,82580.33,82611.48,82468,82577.39,0,4704
2016/10/28 11:05,82554.57,82565.95,82466.6,82497.9,0,3014
2016/10/28 11:10,82521.97,82555.99,82482.33,82500.62,0,1674
2016/10/28 11:15,82509.13,82528.24,82444.44,82455.82,0,2294
2016/10/28 11:20,82455.83,82515.58,82437.39,82437.39,0,1704
2016/10/28 11:25,82437.39,82554.03,82418.95,82517.1,0,2768
2016/10/28 11:30,82517.1,82622.37,82517.1,82564.21,0,4256
2016/10/28 13:30,82605.43,82639.43,82565.43,82582.44,0,1768
2016/10/28 13:35,82585.33,82622.23,82505.56,82609.22,0,4072
2016/10/28 13:40,82609.22,82670.25,82603.49,82644.92,0,5064
2016/10/28 13:45,82653.43,82681.78,82569.54,82603.59,0,4626
2016/10/28 13:50,82603.59,82644.8,82582.42,82605.1,0,1958
2016/10/28 13:55,82605.1,82680.39,82605.08,82617.94,0,3340
2016/10/28 14:00,82617.94,82617.94,82484.08,82484.08,0,5184
2016/10/28 14:05,82518.12,82538.02,82407.73,82424.75,0,7162
2016/10/28 14:10,82424.76,82500.11,82416.26,82471.81,0,2852
2016/10/28 14:15,82479.05,82597.16,82447.73,82558.8,0,2842
2016/10/28 14:20,82560.24,82585.71,82518.84,82555.7,0,2490
2016/10/28 14:25,82555.7,82649.71,82517.39,82633.95,0,3606
2016/10/28 14:30,82635.4,82725.52,82568.62,82647.3,0,7264
2016/10/28 14:35,82644.4,82813.36,82587.93,82773.49,0,18060
2016/10/28 14:40,82773.49,82798.85,82713.64,82790.25,0,6612
2016/10/28 14:45,82798.76,82805.75,82621.3,82766.09,0,7482
2016/10/28 14:50,82781.66,82839.88,82759.06,82794.55,0,5958
2016/10/28 14:55,82794.55,82838.47,82718.02,82759.06,0,7706
2016/10/28 15:00,82759.07,82805.36,82674.69,82759.99,0,10974
2016/10/31 8:55,82988.87,82988.87,82988.87,82988.87,0,266858
2016/10/31 9:30,82716.39,82731.86,82539.82,82581.09,0,105596
2016/10/31 9:35,82581.1,82731.02,82457.86,82731.02,0,11578
2016/10/31 9:40,82743.92,82760.86,82675.93,82684.3,0,4016
2016/10/31 9:45,82684.3,82779.04,82665.76,82715.3,0,4130
2016/10/31 9:50,82712.34,82732.24,82660.35,82674.85,0,2702
2016/10/31 9:55,82683.31,82683.31,82441.18,82529.17,0,12368
2016/10/31 10:00,82524.71,82604.25,82500.86,82571.56,0,5014
2016/10/31 10:05,82554.65,82645.64,82554.65,82594.53,0,2386
2016/10/31 10:10,82586.08,82701.15,82577.75,82662.73,0,3438
2016/10/31 10:15,82662.73,82709.6,82662.73,82709.6,0,1850
2016/10/31 10:30,82685.74,82694.18,82661.9,82661.9,0,710
2016/10/31 10:35,82661.89,82721.25,82640.42,82711.26,0,2732
2016/10/31 10:40,82711.26,82721.39,82646.35,82711.3,0,2182
2016/10/31 10:45,82711.3,82893.1,82711.3,82868.08,0,8186
2016/10/31 10:50,82859.64,82879.52,82794.58,82821.46,0,3424
2016/10/31 10:55,82821.46,82862.95,82816.23,82844.58,0,1726
2016/10/31 11:00,82844.58,83038.29,82844.58,83000,0,9144
2016/10/31 11:05,83016.88,83048.13,82925.11,82978.94,0,4596
2016/10/31 11:10,82978.93,82987.37,82882.58,82927.92,0,2528
2016/10/31 11:15,82911.04,83005.05,82911.04,82943.93,0,2652
2016/10/31 11:20,82952.37,82956.96,82905.82,82914.29,0,2552
2016/10/31 11:25,82922.73,82983.82,82915.79,82947.4,0,2422
2016/10/31 11:30,82949.83,82994.13,82924.56,82994.13,0,2040
2016/10/31 13:30,83010.98,83010.98,82964.23,83005.47,0,1130
2016/10/31 13:35,83005.47,83120.43,83002.62,83023.55,0,7226
2016/10/31 13:40,83023.55,83226.65,83020.54,83179.93,0,10930
2016/10/31 13:45,83179.92,83277.48,83132.97,83183.98,0,8104
2016/10/31 13:50,83192.41,83251.01,83134.5,83249.49,0,5292
2016/10/31 13:55,83242.55,83299.46,83057.06,83083.88,0,9514
2016/10/31 14:00,83089.92,83145.15,83057.16,83119.52,0,4370
2016/10/31 14:05,83119.52,83184.59,82981.98,83042.61,0,4802
2016/10/31 14:10,83042.61,83153.48,83042.58,83126.62,0,3394
2016/10/31 14:15,83118.19,83251.17,83113.39,83140.21,0,7620
2016/10/31 14:20,83149.25,83149.25,82960.36,83019.93,0,5398
2016/10/31 14:25,83036.8,83161.66,82991.8,83046.96,0,3938
2016/10/31 14:30,83043.95,83089.09,82988.86,83089.09,0,3992
2016/10/31 14:35,83086.72,83161.76,83056.87,83161.76,0,4958
2016/10/31 14:40,83170.2,83254.42,83099.89,83254.42,0,5608
2016/10/31 14:45,83254.38,83368.08,83217.57,83359.62,0,15510
2016/10/31 14:50,83351.19,83646.61,83276.08,83646.61,0,23116
2016/10/31 14:55,83631.25,84064.07,83584.07,84064.07,0,48894
2016/10/31 15:00,84093.85,84195.22,84013.64,84139.28,0,30828
2016/11/1 8:55,83352.76,83352.76,83352.76,83352.76,0,345648
2016/11/1 9:00,83303.11,83513.83,83275,83513.83,0,5324
2016/11/1 9:05,83495.34,83534.35,83375.64,83415.24,0,11606
2016/11/1 9:10,83398.4,83481.85,83372.32,83450.51,0,7572
2016/11/1 9:15,83450.51,83463.51,83369.46,83433.82,0,4654
2016/11/1 9:20,83443.78,83658.29,83404.03,83611.59,0,7868
2016/11/1 9:25,83618.47,83686.57,83586.33,83615.05,0,4114
2016/11/1 9:30,83615.05,83621.95,83457.6,83540.77,0,5220
2016/11/1 9:35,83550.72,83588.98,83346.28,83400.39,0,6848
2016/11/1 9:40,83398.86,83414.95,83138.5,83222.2,0,15990
2016/11/1 9:45,83230.63,83357.44,83223.7,83357.44,0,8470
2016/11/1 9:50,83360.47,83516.73,83352.07,83488.44,0,5852
2016/11/1 9:55,83496.84,83547.11,83480.01,83503.96,0,3618
2016/11/1 10:00,83520.78,83601.68,83474.11,83538.88,0,3552
2016/11/1 10:05,83538.88,83554.9,83503.66,83529.66,0,2276
2016/11/1 10:10,83521.25,83551.82,83486.88,83543.45,0,1688
2016/11/1 10:15,83543.45,83679.89,83543.45,83644.02,0,5174
2016/11/1 10:30,83618.5,83640.67,83594.77,83594.77,0,1148
2016/11/1 10:35,83593.24,83693.32,83539.04,83656.56,0,3762
2016/11/1 10:40,83656.57,83836.16,83652.77,83836.16,0,7384
2016/11/1 10:45,83824.7,83879.8,83720.7,83765.76,0,6714
2016/11/1 10:50,83774.17,83823.83,83667.88,83729.06,0,3390
2016/11/1 10:55,83729.06,83855.17,83669.47,83810.09,0,3810
2016/11/1 11:00,83818.49,83836.84,83736.73,83736.73,0,2908
2016/11/1 11:05,83745.14,83876.76,83743.61,83793.51,0,4118
2016/11/1 11:10,83793.51,83816.06,83758.58,83784.7,0,2796
2016/11/1 11:15,83767.88,83947.33,83759.47,83838.91,0,6412
2016/11/1 11:20,83847.31,83872.51,83741.86,83806.82,0,2690
2016/11/1 11:25,83798.42,83798.44,83665.57,83720.6,0,4240
2016/11/1 11:30,83720.61,83760.42,83674.01,83713.84,0,1780
2016/11/1 13:30,83713.84,83787.16,83713.82,83787.16,0,952
2016/11/1 13:35,83787.15,83900.25,83758.87,83881.1,0,4982
2016/11/1 13:40,83889.48,83980.91,83861.37,83861.37,0,5680
2016/11/1 13:45,83874.38,83985.78,83823.12,83985.74,0,4330
2016/11/1 13:50,83968.93,84000.3,83894.07,83975.1,0,5208
2016/11/1 13:55,83976.64,84095.68,83915.58,84071.99,0,6182
2016/11/1 14:00,84063.6,84153.64,84000.71,84048.84,0,9916
2016/11/1 14:05,84032.03,84036.15,83956.6,83982.58,0,5818
2016/11/1 14:10,83982.58,84122.6,83941.29,84095.78,0,5010
2016/11/1 14:15,84104.18,84135.37,84023.77,84023.79,0,5252
2016/11/1 14:20,84015.39,84062.02,83969.28,83970.8,0,4066
2016/11/1 14:25,83960.88,83993.79,83877.79,83953.16,0,5960
2016/11/1 14:30,83936.37,83963.09,83797.13,83877.48,0,7680
2016/11/1 14:35,83878.36,84150.92,83878.36,84075.2,0,10678
2016/11/1 14:40,84016.43,84016.43,83673.17,83673.19,0,17050
2016/11/1 14:45,83671.6,83921.77,83671.6,83880.33,0,9672
2016/11/1 14:50,83880.33,83972.13,83839.96,83972.13,0,6738
2016/11/1 14:55,83988.23,83988.23,83845.52,83920.32,0,6198
2016/11/1 15:00,83920.31,83947.09,83739.34,83768.16,0,10734
2016/11/2 8:55,83846.75,83846.75,83846.75,83846.75,0,321574
2016/11/2 9:00,83845.32,83967.03,83845.32,83950.22,0,2910
2016/11/2 9:05,83941.84,84046.92,83918.85,84025.48,0,8850
2016/11/2 9:10,84025.48,84025.48,83932.38,83943.97,0,5018
2016/11/2 9:15,83952.37,84023.49,83874.63,83927.72,0,6732
2016/11/2 9:20,83910.93,83988.16,83812.32,83903.32,0,6790
2016/11/2 9:25,83911.72,83986.18,83855.33,83974.69,0,3262
2016/11/2 9:30,83974.69,83983.07,83757.81,83764.69,0,6850
2016/11/2 9:35,83764.7,83787.86,83375.93,83563.96,0,27050
2016/11/2 9:40,83555.6,83577.01,83336.88,83339.66,0,9996
2016/11/2 9:45,83334.97,83489.19,83241.5,83247.52,0,15148
2016/11/2 9:50,83257.5,83257.5,82819.29,82840.36,0,34458
2016/11/2 9:55,82822.06,83003.45,82822.06,82995.06,0,19058
2016/11/2 10:00,82988.91,83083.91,82915.05,83000.74,0,11446
2016/11/2 10:05,83000.74,83030.73,82972.48,83026.14,0,4814
2016/11/2 10:10,83026.15,83027.7,82920.82,82995.72,0,3758
2016/11/2 10:15,82989.54,83107.54,82989.54,83075.53,0,4668
2016/11/2 10:30,83080.81,83090.71,83063.99,83082.31,0,1184
2016/11/2 10:35,83082.31,83087.54,82997.47,83062.35,0,4178
2016/11/2 10:40,83070.74,83106.09,83034.14,83086.17,0,3356
2016/11/2 10:45,83086.17,83157.83,83069.4,83096.65,0,4860
2016/11/2 10:50,83079.87,83121.12,82950.45,82985.51,0,5966
2016/11/2 10:55,83027.43,83116.91,82955.82,83047.37,0,5564
2016/11/2 11:00,83030.61,83047.36,82671.7,82703.21,0,24946
2016/11/2 11:05,82727.74,82841.36,82612.86,82612.86,0,13980
2016/11/2 11:10,82622.77,82656.49,82019.01,82254.88,0,41126
2016/11/2 11:15,82257.99,82459.65,82244.49,82363.8,0,13444
2016/11/2 11:20,82362.25,82538.58,82362.24,82481.46,0,9004
2016/11/2 11:25,82481.45,82604.56,82481.45,82493.28,0,5530
2016/11/2 11:30,82491.69,82591.57,82483.44,82588.15,0,5306
2016/11/2 13:30,82563.15,82608.12,82546.45,82602.97,0,2644
2016/11/2 13:35,82636.43,82636.43,82461.55,82504.9,0,8038
2016/11/2 13:40,82513.28,82601.39,82485.01,82576.33,0,5000
2016/11/2 13:45,82576.33,82613.13,82482.09,82488.83,0,3946
2016/11/2 13:50,82480.48,82553.11,82452.2,82544.76,0,2712
2016/11/2 13:55,82544.76,82553.1,82484.94,82511.6,0,2374
2016/11/2 14:00,82514.76,82576.51,82481.26,82514.67,0,2830
2016/11/2 14:05,82493.21,82746.35,82493.21,82685.13,0,9180
2016/11/2 14:10,82741.61,82788.24,82693.67,82693.68,0,6808
2016/11/2 14:15,82705.21,82826.4,82670.51,82715.09,0,6738
2016/11/2 14:20,82695.21,82728.62,82552.72,82602.79,0,4522
2016/11/2 14:25,82594.44,82642.1,82569.35,82588.8,0,3200
2016/11/2 14:30,82580.46,82580.46,82426.13,82524.25,0,7292
2016/11/2 14:35,82532.6,82547.23,82346.05,82481.25,0,7862
2016/11/2 14:40,82481.25,82493.24,82401.68,82411.7,0,4506
2016/11/2 14:45,82411.71,82577.63,82411.71,82521.17,0,4004
2016/11/2 14:50,82529.53,82607.38,82498.26,82506.61,0,4556
2016/11/2 14:55,82514.98,82548.49,82463.51,82493.97,0,4670
2016/11/2 15:00,82518.6,82526.99,82403.17,82518.95,0,10142
2016/11/3 8:55,82688.88,82688.88,82688.88,82688.88,0,155770
2016/11/3 9:00,82691.81,82771.32,82691.81,82739.95,0,1476
