update_date,open,high,low,close,volume,MA5,MA10,trend,company_name,position,position_lag,position_diff
2013/1/18,15400.29,15400.29,15400.29,15400.29,97700,15299.67333,15293.498,6.175333333,新湖期货  ,-51,-51,0
2013/1/21,15353.26,15353.26,15353.26,15353.26,66200,15334.12667,15281.186,52.94066667,新湖期货  ,-51,-51,0
2013/1/22,15472.67,15472.67,15472.67,15472.67,98400,15408.74,15344.99,63.75,新湖期货  ,-51,-51,0
2013/1/23,15535.58,15535.58,15535.58,15535.58,70100,15453.83667,15402.126,51.71066667,新湖期货  ,-5,-51,46
2013/1/24,15466.68,15466.68,15466.68,15466.68,84500,15491.64333,15445.696,45.94733333,新湖期货  ,34,-5,39
2013/1/25,15646.15,15646.15,15646.15,15646.15,124700,15549.47,15494.868,54.602,新湖期货  ,34,34,0
2013/1/28,15589.15,15589.15,15589.15,15589.15,116500,15567.32667,15542.046,25.28066667,新湖期货  ,120,34,86
2013/1/29,15650.08,15650.08,15650.08,15650.08,105500,15628.46,15577.528,50.932,新湖期货  ,100,120,-20
2013/1/30,15856.63,15856.63,15856.63,15856.63,213400,15698.62,15641.738,56.882,新湖期货  ,-15,100,-115
2013/1/31,16084.46,16084.46,16084.46,16084.46,254400,15863.72333,15765.294,98.42933333,新湖期货  ,-15,-15,0
2013/2/1,15998.65,15998.65,15998.65,15998.65,197300,15979.91333,15835.794,144.1193333,新湖期货  ,-15,-15,0
2013/2/20,15960.06,15960.06,15960.06,15960.06,163500,15818.38333,15822.594,-4.210666667,新湖期货  ,1446,-15,1461
2013/2/22,15691.91,15691.91,15691.91,15691.91,96800,15764.40333,15757.66,6.743333333,新湖期货  ,-286,1446,-1732
2013/2/25,15547.52,15547.52,15547.52,15547.52,120400,15626.89,15722.55,-95.66,新湖期货  ,-286,-286,0
2013/2/26,15541.68,15541.68,15541.68,15541.68,122300,15593.70333,15676.482,-82.77866667,新湖期货  ,-855,-286,-569
2013/2/27,15671,15671,15671,15671,115100,15586.73333,15618.67,-31.93666667,新湖期货  ,-286,-855,569
2013/2/28,15665.27,15665.27,15665.27,15665.27,118700,15625.98333,15623.476,2.507333333,新湖期货  ,-722,-286,-436
2013/3/1,15477.77,15477.77,15477.77,15477.77,135300,15604.68,15580.648,24.032,新湖期货  ,-1586,-722,-864
2013/3/4,15322.01,15322.01,15322.01,15322.01,148700,15488.35,15535.546,-47.196,新湖期货  ,-1611,-1586,-25
2013/3/5,15418.96,15418.96,15418.96,15418.96,116300,15406.24667,15511.002,-104.7553333,新湖期货  ,-1501,-1611,110
2013/3/6,15319.69,15319.69,15319.69,15319.69,122100,15353.55333,15440.74,-87.18666667,新湖期货  ,-1629,-1501,-128
2013/3/7,15211.96,15211.96,15211.96,15211.96,195100,15316.87,15350.078,-33.208,新湖期货  ,-1541,-1629,88
2013/3/8,15274.36,15274.36,15274.36,15274.36,94600,15268.67,15309.396,-40.726,新湖期货  ,-1511,-1541,30
2013/3/11,15180.56,15180.56,15180.56,15180.56,112300,15222.29333,15281.106,-58.81266667,新湖期货  ,-1935,-1511,-424
2013/3/12,15123.18,15123.18,15123.18,15123.18,117500,15192.7,15221.95,-29.25,新湖期货  ,-1926,-1935,9
2013/3/13,15250.7,15250.7,15250.7,15250.7,98500,15184.81333,15208.152,-23.33866667,新湖期货  ,-1883,-1926,43
2013/3/14,15245.86,15245.86,15245.86,15245.86,93000,15206.58,15214.932,-8.352,新湖期货  ,-1887,-1883,-4
2013/3/15,15311.86,15311.86,15311.86,15311.86,102200,15269.47333,15222.432,47.04133333,新湖期货  ,-1585,-1887,302
2013/3/18,14855.6,14855.6,14855.6,14855.6,209700,15137.77333,15157.44,-19.66666667,新湖期货  ,-160,-1585,1425
2013/3/19,14844.98,14844.98,14844.98,14844.98,116200,15004.14667,15101.8,-97.65333333,新湖期货  ,-1070,-160,-910
2013/3/20,14927.09,14927.09,14927.09,14927.09,108800,14875.89,15037.078,-161.188,新湖期货  ,-1034,-1070,36
2013/3/21,15000.35,15000.35,15000.35,15000.35,116800,14924.14,14987.976,-63.836,新湖期货  ,-965,-1034,69
2013/3/22,14958.58,14958.58,14958.58,14958.58,69200,14962.00667,14917.32,44.68666667,新湖期货  ,-992,-965,-27
2013/3/26,14983.92,14983.92,14983.92,14983.92,61400,14993.67667,14981.694,11.98266667,新湖期货  ,-784,-992,208
2013/3/27,14840.06,14840.06,14840.06,14840.06,123600,14954.17,14964.288,-10.118,新湖期货  ,-807,-784,-23
2013/3/28,14811.45,14811.45,14811.45,14811.45,87500,14878.47667,14926.508,-48.03133333,新湖期货  ,-797,-807,10
2013/3/29,14769.1,14769.1,14769.1,14769.1,80100,14806.87,14888.612,-81.742,新湖期货  ,-765,-797,32
2013/4/1,14629.75,14629.75,14629.75,14629.75,118300,14736.76667,14806.856,-70.08933333,新湖期货  ,-768,-765,-3
2013/4/2,14718.32,14718.32,14718.32,14718.32,91500,14705.72333,14753.736,-48.01266667,新湖期货  ,-734,-768,34
2013/4/3,14540.88,14540.88,14540.88,14540.88,144500,14629.65,14693.9,-64.25,新湖期货  ,-730,-734,4
2013/4/8,14712.16,14712.16,14712.16,14712.16,103700,14657.12,14674.042,-16.922,新湖期货  ,-695,-730,35
2013/4/9,14865.02,14865.02,14865.02,14865.02,119600,14706.02,14693.226,12.794,新湖期货  ,-696,-695,-1
2013/4/10,14851.66,14851.66,14851.66,14851.66,87100,14809.61333,14737.608,72.00533333,新湖期货  ,-696,-696,0
2013/4/11,14775.11,14775.11,14775.11,14775.11,82900,14830.59667,14748.966,81.63066667,新湖期货  ,-700,-696,-4
2013/4/12,14775.35,14775.35,14775.35,14775.35,79800,14800.70667,14795.86,4.846666667,新湖期货  ,-702,-700,-2
2013/4/15,14448.36,14448.36,14448.36,14448.36,202800,14666.27333,14743.1,-76.82666667,新湖期货  ,-693,-702,9
2013/5/28,14533.59,14533.59,14533.59,14533.59,98700,14539.30333,14520.436,18.86733333,新湖期货  ,-181,-693,512
2013/6/18,14521.43,14521.43,14521.43,14521.43,73100,14546.35667,14610.344,-63.98733333,新湖期货  ,-80,-181,101
2013/6/19,14542.07,14542.07,14542.07,14542.07,56200,14550.91,14550.484,0.426,新湖期货  ,-80,-80,0
2013/6/20,14379.15,14379.15,14379.15,14379.15,128500,14480.88333,14512.058,-31.17466667,新湖期货  ,-80,-80,0
2013/6/21,14437.63,14437.63,14437.63,14437.63,140900,14452.95,14493.902,-40.952,新湖期货  ,-80,-80,0
2013/6/24,14290.11,14290.11,14290.11,14290.11,114400,14368.96333,14434.078,-65.11466667,新湖期货  ,-80,-80,0
2013/6/25,14379.2,14379.2,14379.2,14379.2,121500,14368.98,14405.632,-36.652,新湖期货  ,107,-80,187
2013/6/26,14318.87,14318.87,14318.87,14318.87,116000,14329.39333,14360.992,-31.59866667,新湖期货  ,109,107,2
2013/6/27,14419.43,14419.43,14419.43,14419.43,74800,14372.5,14369.048,3.452,新湖期货  ,-80,109,-189
2013/6/28,14418.71,14418.71,14418.71,14418.71,75400,14385.67,14365.264,20.406,新湖期货  ,-80,-80,0
2013/7/1,14532.61,14532.61,14532.61,14532.61,83200,14456.91667,14413.764,43.15266667,新湖期货  ,-80,-80,0
2013/7/3,14642.69,14642.69,14642.69,14642.69,75700,14605.72333,14531.062,74.66133333,新湖期货  ,-80,-80,0
2013/7/8,14426.67,14426.67,14426.67,14426.67,80200,14484.42667,14547.568,-63.14133333,新湖期货  ,-30,-80,50
2013/7/11,14789.44,14789.44,14789.44,14789.44,195600,14629.13667,14558.436,70.70066667,新湖期货  ,418,-30,448
2013/7/17,14636.29,14636.29,14636.29,14636.29,78300,14685.44333,14700.72,-15.27666667,新湖期货  ,-626,418,-1044
2013/7/18,14524.95,14524.95,14524.95,14524.95,92200,14629.63333,14647.822,-18.18866667,新湖期货  ,-762,-626,-136
2013/7/19,14498.47,14498.47,14498.47,14498.47,67100,14553.23667,14615.95,-62.71333333,新湖期货  ,-772,-762,-10
2013/7/22,14633.18,14633.18,14633.18,14633.18,84700,14552.2,14604.11,-51.91,新湖期货  ,-747,-772,25
2013/7/23,14628.17,14628.17,14628.17,14628.17,54200,14586.60667,14584.212,2.394666667,新湖期货  ,-617,-747,130
2013/7/24,14647.68,14647.68,14647.68,14647.68,58700,14636.34333,14586.49,49.85333333,新湖期货  ,-624,-617,-7
2013/7/26,14612.66,14612.66,14612.66,14612.66,60400,14653.86667,14644.59,9.276666667,新湖期货  ,-789,-624,-165
2013/7/29,14523.94,14523.94,14523.94,14523.94,72300,14612.62,14622.742,-10.122,新湖期货  ,-881,-789,-92
2013/7/30,14469.26,14469.26,14469.26,14469.26,71100,14535.28667,14590.96,-55.67333333,新湖期货  ,-928,-881,-47
2013/7/31,14482.03,14482.03,14482.03,14482.03,80000,14491.74333,14557.83,-66.08666667,新湖期货  ,-1018,-928,-90
2013/8/1,14527.13,14527.13,14527.13,14527.13,66700,14492.80667,14523.004,-30.19733333,新湖期货  ,-1360,-1018,-342
2013/8/2,14528.4,14528.4,14528.4,14528.4,46100,14512.52,14506.152,6.368,新湖期货  ,-1359,-1360,1
2013/8/5,14614.95,14614.95,14614.95,14614.95,51900,14556.82667,14524.354,32.47266667,新湖期货  ,-1332,-1359,27
2013/8/6,14597.01,14597.01,14597.01,14597.01,35900,14580.12,14549.904,30.216,新湖期货  ,-1213,-1332,119
2013/8/7,14555.75,14555.75,14555.75,14555.75,42200,14589.23667,14564.648,24.58866667,新湖期货  ,-1249,-1213,-36
2013/8/8,14655.33,14655.33,14655.33,14655.33,111500,14602.69667,14590.288,12.40866667,新湖期货  ,-1204,-1249,45
2013/8/9,14742.39,14742.39,14742.39,14742.39,92500,14651.15667,14633.086,18.07066667,新湖期货  ,-924,-1204,280
2013/8/12,14942.82,14942.82,14942.82,14942.82,174300,14780.18,14698.66,81.52,新湖期货  ,-928,-924,-4
2013/8/13,14912.99,14912.99,14912.99,14912.99,105500,14866.06667,14761.856,104.2106667,新湖期货  ,-701,-928,227
2013/8/14,14858.47,14858.47,14858.47,14858.47,94800,14904.76,14822.4,82.36,新湖期货  ,-585,-701,116
2013/8/15,14926.91,14926.91,14926.91,14926.91,93300,14899.45667,14876.716,22.74066667,新湖期货  ,-587,-585,-2
2013/8/16,15180.18,15180.18,15180.18,15180.18,242200,14988.52,14964.274,24.246,新湖期货  ,1699,-587,2286
2013/8/19,15204.68,15204.68,15204.68,15204.68,144100,15103.92333,15016.646,87.27733333,新湖期货  ,1346,1699,-353
2013/8/22,15142.28,15142.28,15142.28,15142.28,97700,15078.61667,15124.142,-45.52533333,新湖期货  ,-401,1346,-1747
2013/8/23,15081.47,15081.47,15081.47,15081.47,85900,15102.06667,15104.4,-2.333333333,新湖期货  ,-390,-401,11
2013/8/26,15185.44,15185.44,15185.44,15185.44,85900,15136.39667,15100.552,35.84466667,新湖期货  ,-390,-390,0
2013/9/4,14795.38,14795.38,14795.38,14795.38,58200,14863.35333,14877.198,-13.84466667,新湖期货  ,-220,-390,170
2013/9/5,14692.04,14692.04,14692.04,14692.04,96600,14784.85667,14824.22,-39.36333333,新湖期货  ,-227,-220,-7
2013/9/6,14752.73,14752.73,14752.73,14752.73,57800,14746.71667,14806.966,-60.24933333,新湖期货  ,-225,-227,2
2013/9/9,14864.45,14864.45,14864.45,14864.45,68900,14769.74,14794.35,-24.61,新湖期货  ,-201,-225,24
2013/9/10,14752.76,14752.76,14752.76,14752.76,61900,14789.98,14771.472,18.508,新湖期货  ,-187,-201,14
2013/9/12,14674.07,14674.07,14674.07,14674.07,61300,14727.48333,14759.926,-32.44266667,新湖期货  ,-205,-187,-18
2013/9/13,14787.46,14787.46,14787.46,14787.46,89200,14739.05,14766.872,-27.822,新湖期货  ,-187,-205,18
2013/9/16,14657.4,14657.4,14657.4,14657.4,90500,14706.31,14725.462,-19.152,新湖期货  ,-187,-187,0
2013/9/17,14666.19,14666.19,14666.19,14666.19,65400,14703.68333,14708.148,-4.464666667,新湖期货  ,-205,-187,-18
2013/9/18,14676.68,14676.68,14676.68,14676.68,49500,14666.75667,14692.36,-25.60333333,新湖期货  ,-205,-205,0
2013/9/23,14708.55,14708.55,14708.55,14708.55,67300,14683.80667,14699.256,-15.44933333,新湖期货  ,-205,-205,0
2013/9/24,14718.8,14718.8,14718.8,14718.8,51300,14701.34333,14685.524,15.81933333,新湖期货  ,-187,-205,18
2013/9/25,14747.43,14747.43,14747.43,14747.43,55900,14724.92667,14703.53,21.39666667,新湖期货  ,-187,-187,0
2013/9/26,14782.97,14782.97,14782.97,14782.97,54700,14749.73333,14726.886,22.84733333,新湖期货  ,-187,-187,0
2013/9/27,14775.47,14775.47,14775.47,14775.47,49500,14768.62333,14746.644,21.97933333,新湖期货  ,-187,-187,0
2013/9/30,14858.39,14858.39,14858.39,14858.39,56500,14805.61,14776.612,28.998,新湖期货  ,-187,-187,0
2013/10/8,14756.88,14756.88,14756.88,14756.88,50500,14796.91333,14784.228,12.68533333,新湖期货  ,-187,-187,0
2013/12/19,15069.06,15069.06,15069.06,15069.06,60000,15077.32,15060.508,16.812,新湖期货  ,838,-187,1025
2013/12/20,15117.98,15117.98,15117.98,15117.98,170200,15085.31,15083.596,1.714,新湖期货  ,1508,838,670
2013/12/23,15159.15,15159.15,15159.15,15159.15,181700,15115.39667,15101.818,13.57866667,新湖期货  ,409,1508,-1099
2013/12/24,15257.05,15257.05,15257.05,15257.05,142800,15178.06,15134.426,43.634,新湖期货  ,762,409,353
2013/12/25,15401.29,15401.29,15401.29,15401.29,225100,15272.49667,15200.906,71.59066667,新湖期货  ,1185,762,423
2013/12/26,15216.53,15216.53,15216.53,15216.53,162700,15291.62333,15230.4,61.22333333,新湖期货  ,925,1185,-260
2013/12/27,15260.82,15260.82,15260.82,15260.82,118700,15292.88,15258.968,33.912,新湖期货  ,1646,925,721
2013/12/30,15259.95,15259.95,15259.95,15259.95,135900,15245.76667,15279.128,-33.36133333,新湖期货  ,2183,1646,537
2013/12/31,15200.86,15200.86,15200.86,15200.86,122200,15240.54333,15267.89,-27.34666667,新湖期货  ,1993,2183,-190
2014/1/2,15305.64,15305.64,15305.64,15305.64,65500,15255.48333,15248.76,6.723333333,新湖期货  ,1757,1993,-236
2014/1/3,15128.86,15128.86,15128.86,15128.86,130500,15211.78667,15231.226,-19.43933333,新湖期货  ,1308,1757,-449
2014/1/6,15009.58,15009.58,15009.58,15009.58,132900,15148.02667,15180.978,-32.95133333,新湖期货  ,1730,1308,422
2014/1/7,15060.02,15060.02,15060.02,15060.02,73700,15066.15333,15140.992,-74.83866667,新湖期货  ,911,1730,-819
2014/1/8,15079.32,15079.32,15079.32,15079.32,62000,15049.64,15116.684,-67.044,新湖期货  ,1516,911,605
2014/1/9,15009.68,15009.68,15009.68,15009.68,87400,15049.67333,15057.492,-7.818666667,新湖期货  ,1018,1516,-498
2014/1/10,15049.73,15049.73,15049.73,15049.73,86000,15046.24333,15041.666,4.577333333,新湖期货  ,1075,1018,57
2014/1/13,15098.04,15098.04,15098.04,15098.04,66900,15052.48333,15059.358,-6.874666667,新湖期货  ,1087,1075,12
2014/1/14,15212.36,15212.36,15212.36,15212.36,73000,15120.04333,15089.826,30.21733333,新湖期货  ,1147,1087,60
2014/1/15,15164.85,15164.85,15164.85,15164.85,97500,15158.41667,15106.932,51.48466667,新湖期货  ,1146,1147,-1
2014/1/16,15257.46,15257.46,15257.46,15257.46,83700,15211.55667,15156.488,55.06866667,新湖期货  ,991,1146,-155
2014/1/17,15251.63,15251.63,15251.63,15251.63,71800,15224.64667,15196.868,27.77866667,新湖期货  ,1023,991,32
2014/1/20,15244,15244,15244,15244,57300,15251.03,15226.06,24.97,新湖期货  ,959,1023,-64
2014/1/21,15214.68,15214.68,15214.68,15214.68,39100,15236.77,15226.524,10.246,新湖期货  ,958,959,-1
2014/1/22,15301.28,15301.28,15301.28,15301.28,122900,15253.32,15253.81,-0.49,新湖期货  ,1007,958,49
2014/1/23,15252.74,15252.74,15252.74,15252.74,85900,15256.23333,15252.866,3.367333333,新湖期货  ,1350,1007,343
2014/1/24,15184.29,15184.29,15184.29,15184.29,94200,15246.10333,15239.398,6.705333333,新湖期货  ,980,1350,-370
2014/1/27,15071.17,15071.17,15071.17,15071.17,78300,15169.4,15204.832,-35.432,新湖期货  ,975,980,-5
2014/1/28,15068.9,15068.9,15068.9,15068.9,46900,15108.12,15175.676,-67.556,新湖期货  ,975,975,0
2014/1/29,15057.96,15057.96,15057.96,15057.96,51800,15066.01,15127.012,-61.002,新湖期货  ,959,975,-16
2014/1/30,15014.04,15014.04,15014.04,15014.04,42000,15046.96667,15079.272,-32.30533333,新湖期货  ,1054,959,95
2014/2/7,15047.53,15047.53,15047.53,15047.53,31100,15039.84333,15051.92,-12.07666667,新湖期货  ,911,1054,-143
2014/2/10,15154.7,15154.7,15154.7,15154.7,59600,15072.09,15068.626,3.464,新湖期货  ,899,911,-12
2014/2/11,15045.8,15045.8,15045.8,15045.8,53900,15082.67667,15064.006,18.67066667,新湖期货  ,809,899,-90
2014/2/12,15085.77,15085.77,15085.77,15085.77,40600,15095.42333,15069.568,25.85533333,新湖期货  ,811,809,2
2014/2/13,15083.63,15083.63,15083.63,15083.63,30600,15071.73333,15083.486,-11.75266667,新湖期货  ,884,811,73
2014/2/14,15096.1,15096.1,15096.1,15096.1,37600,15088.5,15093.2,-4.7,新湖期货  ,705,884,-179
2014/2/17,15213.13,15213.13,15213.13,15213.13,94200,15130.95333,15104.886,26.06733333,新湖期货  ,1314,705,609
2014/2/18,15170.03,15170.03,15170.03,15170.03,63200,15159.75333,15129.732,30.02133333,新湖期货  ,864,1314,-450
2014/2/19,15287.55,15287.55,15287.55,15287.55,96200,15223.57,15170.088,53.482,新湖期货  ,1759,864,895
2014/2/20,15183.32,15183.32,15183.32,15183.32,92100,15213.63333,15190.026,23.60733333,新湖期货  ,1744,1759,-15
2014/2/21,15201.43,15201.43,15201.43,15201.43,36100,15224.1,15211.092,13.008,新湖期货  ,1527,1744,-217
2014/2/24,15047.76,15047.76,15047.76,15047.76,101500,15144.17,15178.018,-33.848,新湖期货  ,1424,1527,-103
2014/2/25,15063.28,15063.28,15063.28,15063.28,87300,15104.15667,15156.668,-52.51133333,新湖期货  ,1749,1424,325
2014/2/26,15134.24,15134.24,15134.24,15134.24,79000,15081.76,15126.006,-44.246,新湖期货  ,1782,1749,33
2014/2/27,15114.15,15114.15,15114.15,15114.15,79700,15103.89,15112.172,-8.282,新湖期货  ,1778,1782,-4
2014/2/28,15124.64,15124.64,15124.64,15124.64,79800,15124.34333,15096.814,27.52933333,新湖期货  ,1798,1778,20
2014/3/3,15068.85,15068.85,15068.85,15068.85,65800,15102.54667,15101.032,1.514666667,新湖期货  ,1774,1798,-24
2014/3/4,15134.03,15134.03,15134.03,15134.03,75600,15109.17333,15115.182,-6.008666667,新湖期货  ,1765,1774,-9
2014/3/5,15300.22,15300.22,15300.22,15300.22,219700,15167.7,15148.378,19.322,新湖期货  ,1856,1765,91
2014/3/6,15203.94,15203.94,15203.94,15203.94,102700,15212.73,15166.336,46.394,新湖期货  ,1636,1856,-220
2014/3/7,15175.36,15175.36,15175.36,15175.36,70600,15226.50667,15176.48,50.02666667,新湖期货  ,1197,1636,-439
2014/3/10,14790.42,14790.42,14790.42,14790.42,338800,15056.57333,15120.794,-64.22066667,新湖期货  ,1570,1197,373
2014/3/11,14934.92,14934.92,14934.92,14934.92,150000,14966.9,15080.972,-114.072,新湖期货  ,1540,1570,-30
2014/3/12,14901.63,14901.63,14901.63,14901.63,173600,14875.65667,15001.254,-125.5973333,新湖期货  ,1295,1540,-245
2014/3/13,14809.27,14809.27,14809.27,14809.27,111800,14881.94,14922.32,-40.38,新湖期货  ,1344,1295,49
2014/3/14,14781.48,14781.48,14781.48,14781.48,78700,14830.79333,14843.544,-12.75066667,新湖期货  ,1348,1344,4
2014/3/17,14675.48,14675.48,14675.48,14675.48,109200,14755.41,14820.556,-65.146,新湖期货  ,1347,1348,-1
2014/3/18,14730.12,14730.12,14730.12,14730.12,72700,14729.02667,14779.596,-50.56933333,新湖期货  ,1360,1347,13
2014/3/19,14740.18,14740.18,14740.18,14740.18,53200,14715.26,14747.306,-32.046,新湖期货  ,1363,1360,3
2014/3/20,14764.09,14764.09,14764.09,14764.09,108800,14744.79667,14738.27,6.526666667,新湖期货  ,1136,1363,-227
2014/3/21,14761.65,14761.65,14761.65,14761.65,66300,14755.30667,14734.304,21.00266667,新湖期货  ,1143,1136,7
2014/3/24,14750.59,14750.59,14750.59,14750.59,46600,14758.77667,14749.326,9.450666667,新湖期货  ,1145,1143,2
2014/3/25,14790.64,14790.64,14790.64,14790.64,68300,14767.62667,14761.43,6.196666667,新湖期货  ,1202,1145,57
2014/3/26,14857.64,14857.64,14857.64,14857.64,70100,14799.62333,14784.922,14.70133333,新湖期货  ,1238,1202,36
2014/3/27,14795.19,14795.19,14795.19,14795.19,43500,14814.49,14791.142,23.348,新湖期货  ,1185,1238,-53
2014/3/28,14847.4,14847.4,14847.4,14847.4,39400,14833.41,14808.292,25.118,新湖期货  ,1129,1185,-56
2014/3/31,14792.15,14792.15,14792.15,14792.15,50500,14811.58,14816.604,-5.024,新湖期货  ,1088,1129,-41
2014/4/1,14812.5,14812.5,14812.5,14812.5,31100,14817.35,14820.976,-3.626,新湖期货  ,1082,1088,-6
2014/4/2,14832.32,14832.32,14832.32,14832.32,46300,14812.32333,14815.912,-3.588666667,新湖期货  ,1239,1082,157
2014/4/3,14836.97,14836.97,14836.97,14836.97,26400,14827.26333,14824.268,2.995333333,新湖期货  ,1190,1239,-49
2014/4/4,14858.67,14858.67,14858.67,14858.67,29000,14842.65333,14826.522,16.13133333,新湖期货  ,1236,1190,46
2014/4/8,14907.69,14907.69,14907.69,14907.69,29900,14867.77667,14849.63,18.14666667,新湖期货  ,1504,1236,268
2014/4/9,14937.82,14937.82,14937.82,14937.82,46900,14901.39333,14874.694,26.69933333,新湖期货  ,1493,1504,-11
2014/4/10,14944.04,14944.04,14944.04,14944.04,44800,14929.85,14897.038,32.812,新湖期货  ,1105,1493,-388
2014/4/11,15011.48,15011.48,15011.48,15011.48,40000,14964.44667,14931.94,32.50666667,新湖期货  ,1085,1105,-20
