update_date,volume,position,position_diff,turn_over_rate
2014/12/15,174038,277190,-10338,-16.83 
2014/12/16,271706,263792,-13398,-20.28 
2014/12/17,288540,250370,-13422,-21.50 
2014/12/18,437074,274066,23696,18.45 
2014/12/19,284574,276136,2070,137.48 
2014/12/22,243412,289154,13018,18.70 
2014/12/23,268472,307552,18398,14.59 
2014/12/24,207424,305474,-2078,-99.82 
2014/12/25,211346,310794,5320,39.73 
2014/12/26,180138,317944,7150,25.19 
2014/12/29,344578,331172,13228,26.05 
2014/12/30,350852,318282,-12890,-27.22 
2014/12/31,306528,307628,-10654,-28.77 
2015/1/5,189194,325160,17532,10.79 
2015/1/6,447986,310542,-14618,-30.65 
2015/1/7,317816,301058,-9484,-33.51 
2015/1/8,208524,297932,-3126,-66.71 
2015/1/9,384066,308602,10670,35.99 
2015/1/12,403724,307588,-1014,-398.15 
2015/1/13,404006,315628,8040,50.25 
2015/1/14,408472,309766,-5862,-69.68 
2015/1/15,1020638,312866,3100,329.24 
2015/1/16,656280,303626,-9240,-71.03 
2015/1/19,517860,287290,-16336,-31.70 
2015/1/20,418760,276198,-11092,-37.75 
2015/1/21,351830,268638,-7560,-46.54 
2015/1/22,526812,253644,-14994,-35.13 
2015/1/23,480318,302022,48378,9.93 
2015/1/26,715356,338392,36370,19.67 
2015/1/27,604476,352686,14294,42.29 
2015/1/28,687248,372070,19384,35.45 
2015/1/29,602624,388782,16712,36.06 
2015/1/30,647928,414782,26000,24.92 
2015/2/2,586236,416396,1614,363.22 
2015/2/3,543294,400826,-15570,-34.89 
2015/2/4,616042,384294,-16532,-37.26 
2015/2/5,573146,390944,6650,86.19 
2015/2/6,522050,367218,-23726,-22.00 
2015/2/9,442210,341890,-25328,-17.46 
2015/2/10,300508,326612,-15278,-19.67 
2015/2/11,358612,294416,-32196,-11.14 
2015/2/12,280814,287330,-7086,-39.63 
2015/2/13,429840,270008,-17322,-24.81 
2015/2/16,239460,252100,-17908,-13.37 
2015/2/17,154340,236648,-15452,-9.99 
2015/2/25,103964,270800,34152,3.04 
2015/2/26,301590,313040,42240,7.14 
2015/2/27,417708,334112,21072,19.82 
2015/3/2,402994,320530,-13582,-29.67 
2015/3/3,403956,324956,4426,91.27 
2015/3/4,279060,328168,3212,86.88 
2015/3/5,313682,333640,5472,57.32 
2015/3/6,321600,339796,6156,52.24 
2015/3/9,455574,322428,-17368,-26.23 
2015/3/10,374268,319692,-2736,-136.79 
2015/3/11,309400,315952,-3740,-82.73 
2015/3/12,456438,311016,-4936,-92.47 
2015/3/13,415176,302458,-8558,-48.51 
2015/3/16,299488,300712,-1746,-171.53 
2015/3/17,363952,291280,-9432,-38.59 
2015/3/18,392596,289070,-2210,-177.65 
2015/3/19,406544,275844,-13226,-30.74 
2015/3/20,367510,270656,-5188,-70.84 
2015/3/23,593582,231790,-38866,-15.27 
2015/3/24,459758,297482,65692,7.00 
2015/3/25,413712,317368,19886,20.80 
2015/3/26,419412,334338,16970,24.71 
2015/3/27,560376,361418,27080,20.69 
2015/3/30,431488,370238,8820,48.92 
2015/3/31,421054,383528,13290,31.68 
2015/4/1,407462,387568,4040,100.86 
2015/4/2,435988,378180,-9388,-46.44 
2015/4/3,273380,371554,-6626,-41.26 
2015/4/7,116826,375402,3848,30.36 
2015/4/8,272338,372156,-3246,-83.90 
2015/4/9,238872,379268,7112,33.59 
2015/4/10,235236,375940,-3328,-70.68 
2015/4/13,317282,377226,1286,246.72 
2015/4/14,361446,387860,10634,33.99 
2015/4/15,330834,381474,-6386,-51.81 
2015/4/16,274218,361406,-20068,-13.66 
2015/4/17,295034,336706,-24700,-11.94 
2015/4/20,245716,325646,-11060,-22.22 
2015/4/21,248810,307216,-18430,-13.50 
2015/4/22,184900,296946,-10270,-18.00 
2015/4/23,273026,282348,-14598,-18.70 
2015/4/24,202648,256692,-25656,-7.90 
2015/4/27,318420,284454,27762,11.47 
2015/4/28,312606,311234,26780,11.67 
2015/4/29,306368,345074,33840,9.05 
2015/4/30,316342,351078,6004,52.69 
2015/5/4,267168,342084,-8994,-29.71 
2015/5/5,233228,324728,-17356,-13.44 
2015/5/6,414292,306694,-18034,-22.97 
2015/5/7,302190,289710,-16984,-17.79 
2015/5/8,249800,294960,5250,47.58 
2015/5/11,273964,289446,-5514,-49.69 
2015/5/12,188694,285424,-4022,-46.92 
2015/5/13,241570,291246,5822,41.49 
2015/5/14,254606,285044,-6202,-41.05 
2015/5/15,195046,287092,2048,95.24 
2015/5/18,202992,287370,278,730.19 
2015/5/19,216182,278098,-9272,-23.32 
2015/5/20,366894,265216,-12882,-28.48 
2015/5/21,203548,245194,-20022,-10.17 
2015/5/22,153804,229260,-15934,-9.65 
2015/5/25,163400,215614,-13646,-11.97 
2015/5/26,201400,189810,-25804,-7.80 
2015/5/27,236238,249528,59718,3.96 
2015/5/28,281792,253868,4340,64.93 
2015/5/29,208388,256104,2236,93.20 
2015/6/1,271036,268494,12390,21.88 
2015/6/2,236858,269474,980,241.69 
2015/6/3,228746,270146,672,340.40 
2015/6/4,240492,269388,-758,-317.27 
2015/6/5,328872,274048,4660,70.57 
2015/6/8,242348,265440,-8608,-28.15 
2015/6/9,162420,255718,-9722,-16.71 
2015/6/10,169556,256578,860,197.16 
2015/6/11,200008,252002,-4576,-43.71 
2015/6/12,312702,268302,16300,19.18 
2015/6/15,217688,271054,2752,79.10 
2015/6/16,225950,267800,-3254,-69.44 
2015/6/17,205258,261768,-6032,-34.03 
2015/6/18,213452,251110,-10658,-20.03 
2015/6/19,231946,241718,-9392,-24.70 
2015/6/23,110098,237256,-4462,-24.67 
2015/6/24,233332,225792,-11464,-20.35 
2015/6/25,312490,209464,-16328,-19.14 
2015/6/26,259030,186054,-23410,-11.06 
2015/6/29,276048,209702,23648,11.67 
2015/6/30,257752,231696,21994,11.72 
2015/7/1,323088,223404,-8292,-38.96 
2015/7/2,218806,219912,-3492,-62.66 
2015/7/3,225938,221676,1764,128.08 
2015/7/6,490330,257318,35642,13.76 
2015/7/7,518564,271380,14062,36.88 
2015/7/8,1262028,285910,14530,86.86 
2015/7/9,894496,232758,-53152,-16.83 
2015/7/10,650284,235950,3192,203.72 
2015/7/13,379240,240758,4808,78.88 
2015/7/14,296534,233130,-7628,-38.87 
2015/7/15,289106,228616,-4514,-64.05 
2015/7/16,374544,224794,-3822,-98.00 
2015/7/17,217696,222354,-2440,-89.22 
2015/7/20,375168,230994,8640,43.42 
2015/7/21,268612,223900,-7094,-37.86 
2015/7/22,338470,235744,11844,28.58 
2015/7/23,380740,239418,3674,103.63 
2015/7/24,484414,235550,-3868,-125.24 
2015/7/27,287236,295144,59594,4.82 
2015/7/28,265940,301612,6468,41.12 
2015/7/29,394434,292350,-9262,-42.59 
2015/7/30,300354,297504,5154,58.28 
2015/7/31,283054,310310,12806,22.10 
2015/8/3,436930,342842,32532,13.43 
2015/8/4,405154,316140,-26702,-15.17 
2015/8/5,269210,325206,9066,29.69 
2015/8/6,261494,326764,1558,167.84 
2015/8/7,443168,326344,-420,-1055.16 
2015/8/10,355558,319414,-6930,-51.31 
2015/8/11,703446,279492,-39922,-17.62 
2015/8/12,671490,269288,-10204,-65.81 
2015/8/13,472860,242844,-26444,-17.88 
2015/8/14,301880,236384,-6460,-46.73 
2015/8/17,301984,218366,-18018,-16.76 
2015/8/18,272436,221814,3448,79.01 
2015/8/19,423328,216376,-5438,-77.85 
2015/8/20,339404,212376,-4000,-84.85 
2015/8/21,324494,204458,-7918,-40.98 
2015/8/24,660558,216254,11796,56.00 
2015/8/25,663922,195670,-20584,-32.25 
2015/8/26,421568,177890,-17780,-23.71 
2015/8/27,269560,191870,13980,19.28 
2015/8/28,315610,201114,9244,34.14 
2015/8/31,242440,209628,8514,28.48 
2015/9/1,270324,211882,2254,119.93 
2015/9/2,218336,204348,-7534,-28.98 
2015/9/7,165810,213878,9530,17.40 
2015/9/8,300004,221486,7608,39.43 
2015/9/9,852324,233214,11728,72.67 
2015/9/10,594110,230840,-2374,-250.26 
2015/9/11,503240,221390,-9450,-53.25 
2015/9/14,499764,205204,-16186,-30.88 
2015/9/15,476206,201000,-4204,-113.27 
2015/9/16,548102,200040,-960,-570.94 
2015/9/17,668968,195616,-4424,-151.21 
2015/9/18,491870,195032,-584,-842.24 
2015/9/21,652662,184728,-10304,-63.34 
2015/9/22,435788,190326,5598,77.85 
2015/9/23,841592,190554,228,3691.19 
2015/9/24,561310,186212,-4342,-129.27 
2015/9/25,635386,162114,-24098,-26.37 
2015/9/28,103954,205684,43570,2.39 
2015/9/29,244164,230082,24398,10.01 
2015/9/30,171862,236074,5992,28.68 
2015/10/8,196074,247616,11542,16.99 
2015/10/9,602558,218306,-29310,-20.56 
2015/10/12,480018,226810,8504,56.45 
2015/10/13,409576,231756,4946,82.81 
2015/10/14,394322,230740,-1016,-388.11 
2015/10/15,454346,234164,3424,132.69 
2015/10/16,448574,245236,11072,40.51 
2015/10/19,454318,248280,3044,149.25 
2015/10/20,425676,250018,1738,244.92 
2015/10/21,470650,246484,-3534,-133.18 
2015/10/22,499932,238430,-8054,-62.07 
2015/10/23,621258,233798,-4632,-134.12 
2015/10/26,662198,221716,-12082,-54.81 
2015/10/27,510268,221250,-466,-1095.00 
2015/10/28,441918,208944,-12306,-35.91 
2015/10/29,525966,181812,-27132,-19.39 
2015/10/30,200902,226344,44532,4.51 
2015/11/2,187276,241114,14770,12.68 
2015/11/3,191210,260126,19012,10.06 
2015/11/4,331122,268036,7910,41.86 
2015/11/5,515196,296380,28344,18.18 
2015/11/6,616296,281018,-15362,-40.12 
2015/11/9,558072,321632,40614,13.74 
2015/11/10,636506,312346,-9286,-68.54 
2015/11/11,613418,327070,14724,41.66 
2015/11/12,432018,312976,-14094,-30.65 
2015/11/13,840792,334960,21984,38.25 
2015/11/16,537316,336568,1608,334.15 
2015/11/17,1162190,328468,-8100,-143.48 
2015/11/18,886530,328344,-124,-7149.44 
2015/11/19,841008,323048,-5296,-158.80 
2015/11/20,904142,291650,-31398,-28.80 
2015/11/23,1070446,305014,13364,80.10 
2015/11/24,958020,279830,-25184,-38.04 
2015/11/25,1128628,255662,-24168,-46.70 
2015/11/26,568624,247138,-8524,-66.71 
2015/11/27,402510,249442,2304,174.70 
2015/11/30,517620,297004,47562,10.88 
2015/12/1,509738,299910,2906,175.41 
2015/12/2,534154,309404,9494,56.26 
2015/12/3,692398,338476,29072,23.82 
2015/12/4,728126,331702,-6774,-107.49 
2015/12/7,609902,307554,-24148,-25.26 
2015/12/8,536504,332100,24546,21.86 
2015/12/9,540318,333564,1464,369.07 
2015/12/10,552150,333258,-306,-1804.41 
2015/12/11,587970,331234,-2024,-290.50 
2015/12/14,717754,311488,-19746,-36.35 
2015/12/15,574874,306770,-4718,-121.85 
2015/12/16,559646,322650,15880,35.24 
2015/12/17,618334,327020,4370,141.50 
2015/12/18,567628,304074,-22946,-24.74 
2015/12/21,581138,299518,-4556,-127.55 
2015/12/22,531710,291976,-7542,-70.50 
2015/12/23,484456,277498,-14478,-33.46 
2015/12/24,466118,265638,-11860,-39.30 
2015/12/25,254420,261964,-3674,-69.25 
2015/12/28,328006,245652,-16312,-20.11 
2015/12/29,176438,274040,28388,6.22 
2015/12/30,258610,281516,7476,34.59 
2015/12/31,234592,284100,2584,90.79 
2016/1/4,224740,294626,10526,21.35 
2016/1/5,411016,291660,-2966,-138.58 
2016/1/6,476828,299874,8214,58.05 
2016/1/7,646922,305238,5364,120.60 
2016/1/8,974450,318464,13226,73.68 
2016/1/11,647856,356500,38036,17.03 
2016/1/12,668706,354662,-1838,-363.82 
2016/1/13,611038,351896,-2766,-220.91 
2016/1/14,713142,333742,-18154,-39.28 
2016/1/15,598056,317570,-16172,-36.98 
2016/1/18,672146,315402,-2168,-310.03 
2016/1/19,636590,307608,-7794,-81.68 
2016/1/20,495406,305510,-2098,-236.13 
2016/1/21,556644,310518,5008,111.15 
2016/1/22,549800,294652,-15866,-34.65 
2016/1/25,406458,294056,-596,-681.98 
2016/1/26,414594,278786,-15270,-27.15 
2016/1/27,551904,265050,-13736,-40.18 
2016/1/28,418618,247240,-17810,-23.50 
2016/1/29,447376,224774,-22466,-19.91 
2016/2/1,137634,248036,23262,5.92 
2016/2/2,105406,255098,7062,14.93 
2016/2/3,167454,255800,702,238.54 
2016/2/4,218918,246020,-9780,-22.38 
2016/2/5,144804,241936,-4084,-35.46 
2016/2/15,190342,232728,-9208,-20.67 
2016/2/16,274046,251394,18666,14.68 
2016/2/17,343700,251098,-296,-1161.15 
2016/2/18,251418,254242,3144,79.97 
2016/2/19,379600,270716,16474,23.04 
2016/2/22,398280,268738,-1978,-201.35 
2016/2/23,313264,259186,-9552,-32.80 
2016/2/24,332556,260900,1714,194.02 
2016/2/25,408926,245666,-15234,-26.84 
2016/2/26,399770,226834,-18832,-21.23 
2016/2/29,428862,259370,32536,13.18 
2016/3/1,354354,276038,16668,21.26 
2016/3/2,529086,325702,49664,10.65 
2016/3/3,490662,310200,-15502,-31.65 
2016/3/4,712994,311400,1200,594.16 
2016/3/7,1078126,276290,-35110,-30.71 
2016/3/8,910538,261796,-14494,-62.82 
2016/3/9,852456,257800,-3996,-213.33 
2016/3/10,521714,258828,1028,507.50 
2016/3/11,506820,276460,17632,28.74 
2016/3/14,527542,276344,-116,-4547.78 
2016/3/15,484084,280502,4158,116.42 
2016/3/16,448986,279816,-686,-654.50 
2016/3/17,467704,286684,6868,68.10 
2016/3/18,800538,300858,14174,56.48 
2016/3/21,493144,298568,-2290,-215.35 
2016/3/22,418080,295066,-3502,-119.38 
2016/3/23,341424,282902,-12164,-28.07 
2016/3/24,532272,229948,-52954,-10.05 
2016/3/25,212472,223332,-6616,-32.11 
2016/3/28,171106,216036,-7296,-23.45 
2016/3/29,185848,254388,38352,4.85 
2016/3/30,357590,311466,57078,6.26 
2016/3/31,335052,335806,24340,13.77 
2016/4/1,323898,329404,-6402,-50.59 
2016/4/5,204600,314184,-15220,-13.44 
2016/4/6,237194,319632,5448,43.54 
2016/4/7,260044,329786,10154,25.61 
2016/4/8,506212,349294,19508,25.95 
2016/4/11,442994,340792,-8502,-52.10 
2016/4/12,384698,322328,-18464,-20.84 
2016/4/13,786206,286356,-35972,-21.86 
2016/4/14,366646,294134,7778,47.14 
2016/4/15,357608,295658,1524,234.65 
2016/4/18,421168,293264,-2394,-175.93 
2016/4/19,430730,286746,-6518,-66.08 
2016/4/20,669188,268236,-18510,-36.15 
2016/4/21,595434,242330,-25906,-22.98 
2016/4/22,560744,201826,-40504,-13.84 
2016/4/25,539090,196302,-5524,-97.59 
2016/4/26,232600,201384,5082,45.77 
2016/4/27,188230,223068,21684,8.68 
2016/4/28,261212,256418,33350,7.83 
2016/4/29,214126,265734,9316,22.98 
2016/5/3,199440,273536,7802,25.56 
2016/5/4,325310,297920,24384,13.34 
2016/5/5,380366,315360,17440,21.81 
2016/5/6,371676,308860,-6500,-57.18 
2016/5/9,574206,339126,30266,18.97 
2016/5/10,384000,324560,-14566,-26.36 
2016/5/11,328504,334466,9906,33.16 
2016/5/12,456792,320998,-13468,-33.92 
2016/5/13,644522,330664,9666,66.68 
2016/5/16,384188,328590,-2074,-185.24 
2016/5/17,332574,316784,-11806,-28.17 
2016/5/18,469084,320878,4094,114.58 
2016/5/19,402516,307112,-13766,-29.24 
2016/5/20,391992,300324,-6788,-57.75 
2016/5/23,433462,292744,-7580,-57.18 
2016/5/24,304944,277556,-15188,-20.08 
2016/5/25,350164,259468,-18088,-19.36 
2016/5/26,302290,248398,-11070,-27.31 
2016/5/27,229682,280154,31756,7.23 
2016/5/30,172624,302688,22534,7.66 
2016/5/31,173512,321466,18778,9.24 
2016/6/1,323974,360438,38972,8.31 
2016/6/2,273418,362532,2094,130.57 
2016/6/3,296102,351546,-10986,-26.95 
2016/6/6,318566,346128,-5418,-58.80 
2016/6/7,267268,335334,-10794,-24.76 
2016/6/8,331978,356466,21132,15.71 
2016/6/13,272286,322280,-34186,-7.96 
2016/6/14,286756,323586,1306,219.57 
2016/6/15,257364,309524,-14062,-18.30 
2016/6/16,313520,284714,-24810,-12.64 
2016/6/17,259350,268414,-16300,-15.91 
2016/6/20,226642,264384,-4030,-56.24 
2016/6/21,252478,255898,-8486,-29.75 
2016/6/22,345406,252888,-3010,-114.75 
2016/6/23,251632,249130,-3758,-66.96 
2016/6/24,472024,218592,-30538,-15.46 
2016/6/27,337584,204394,-14198,-23.78 
2016/6/28,263022,242292,37898,6.94 
2016/6/29,215762,249728,7436,29.02 
2016/6/30,261792,248882,-846,-309.45 
2016/7/1,320148,250822,1940,165.02 
2016/7/4,682034,293484,42662,15.99 
2016/7/5,492320,281800,-11684,-42.14 
2016/7/6,485598,262294,-19506,-24.89 
2016/7/7,371704,253368,-8926,-41.64 
2016/7/8,381592,259412,6044,63.14 
2016/7/11,302506,260408,996,303.72 
2016/7/12,253784,263540,3132,81.03 
2016/7/13,876672,295230,31690,27.66 
2016/7/14,448580,306792,11562,38.80 
2016/7/15,361670,309744,2952,122.52 
2016/7/18,497462,298892,-10852,-45.84 
2016/7/19,415374,283666,-15226,-27.28 
2016/7/20,463442,276684,-6982,-66.38 
2016/7/21,351616,270376,-6308,-55.74 
2016/7/22,336090,260900,-9476,-35.47 
2016/7/25,420530,249108,-11792,-35.66 
2016/7/26,322706,236284,-12824,-25.16 
2016/7/27,308300,225788,-10496,-29.37 
2016/7/28,307786,207992,-17796,-17.30 
2016/7/29,297570,189826,-18166,-16.38 
2016/8/1,265488,223192,33366,7.96 
2016/8/2,245842,225696,2504,98.18 
2016/8/3,341054,234238,8542,39.93 
2016/8/4,350780,234164,-74,-4740.27 
2016/8/5,307212,225438,-8726,-35.21 
2016/8/8,257108,231414,5976,43.02 
2016/8/9,290706,250054,18640,15.60 
2016/8/10,236298,245182,-4872,-48.50 
2016/8/11,248324,238242,-6940,-35.78 
2016/8/12,175934,236262,-1980,-88.86 
2016/8/15,244612,241304,5042,48.51 
2016/8/16,212270,238790,-2514,-84.44 
2016/8/17,177690,230482,-8308,-21.39 
2016/8/18,180484,238920,8438,21.39 
2016/8/19,159022,234600,-4320,-36.81 
2016/8/22,176644,236770,2170,81.40 
2016/8/23,146416,236976,206,710.76 
2016/8/24,248346,255570,18594,13.36 
2016/8/25,308008,232444,-23126,-13.32 
2016/8/26,167726,226274,-6170,-27.18 
2016/8/29,184566,216386,-9888,-18.67 
2016/8/30,119618,210696,-5690,-21.02 
2016/8/31,142170,196118,-14578,-9.75 
2016/9/1,139762,179154,-16964,-8.24 
2016/9/2,139928,197610,18456,7.58 
2016/9/5,147262,210070,12460,11.82 
2016/9/6,136530,215374,5304,25.74 
2016/9/7,205396,219446,4072,50.44 
2016/9/8,176616,219166,-280,-630.77 
2016/9/9,149500,215504,-3662,-40.82 
2016/9/12,256900,243058,27554,9.32 
2016/9/13,192602,216048,-27010,-7.13 
2016/9/14,189584,199982,-16066,-11.80 
2016/9/19,158336,187816,-12166,-13.01 
2016/9/20,129424,180818,-6998,-18.49 
2016/9/21,172558,178240,-2578,-66.93 
2016/9/22,202334,172190,-6050,-33.44 
2016/9/23,172102,168930,-3260,-52.79 
2016/9/26,132548,161124,-7806,-16.98 
2016/9/27,178872,157098,-4026,-44.43 
2016/9/28,80366,160920,3822,21.03 
2016/9/29,106982,165492,4572,23.40 
2016/9/30,82256,174124,8632,9.53 
2016/10/10,69828,174958,834,83.73 
2016/10/11,197110,201536,26578,7.42 
2016/10/12,160384,202450,914,175.47 
2016/10/13,197824,205370,2920,67.75 
2016/10/14,226982,195040,-10330,-21.97 
2016/10/17,183592,202110,7070,25.97 
2016/10/18,108748,195810,-6300,-17.26 
2016/10/19,168580,197272,1462,115.31 
2016/10/20,198066,193992,-3280,-60.39 
2016/10/21,147892,191816,-2176,-67.97 
2016/10/24,147972,191262,-554,-267.10 
2016/10/25,354232,184244,-7018,-50.47 
2016/10/26,228692,165254,-18990,-12.04 
2016/10/27,139948,160052,-5202,-26.90 
2016/10/28,183386,153130,-6922,-26.49 
2016/10/31,175810,141922,-11208,-15.69 
2016/11/1,149396,175362,33440,4.47 
2016/11/2,281808,175478,116,2429.38 
2016/11/3,153686,192668,17190,8.94 
2016/11/4,268470,201496,8828,30.41 
2016/11/7,505096,240376,38880,12.99 
2016/11/8,422864,251404,11028,38.34 
2016/11/9,825362,258136,6732,122.60 
2016/11/10,515896,253884,-4252,-121.33 
2016/11/11,988810,262712,8828,112.01 
2016/11/14,1319384,249310,-13402,-98.45 
2016/11/15,827514,242572,-6738,-122.81 
2016/11/16,534122,248372,5800,92.09 
2016/11/17,371964,231320,-17052,-21.81 
2016/11/18,412470,228852,-2468,-167.13 
2016/11/21,536360,238170,9318,57.56 
2016/11/22,405740,228864,-9306,-43.60 
2016/11/23,315082,221660,-7204,-43.74 
2016/11/24,622346,198930,-22730,-27.38 
2016/11/25,474172,185342,-13588,-34.90 
2016/11/28,271522,229802,44460,6.11 
2016/11/29,353894,218234,-11568,-30.59 
2016/11/30,505638,228600,10366,48.78 
2016/12/1,464488,235960,7360,63.11 
2016/12/2,330356,230370,-5590,-59.10 
2016/12/5,364274,251632,21262,17.13 
2016/12/6,365538,254760,3128,116.86 
2016/12/7,358714,281024,26264,13.66 
2016/12/8,385546,259338,-21686,-17.78 
